name,IVIS component 1,IVIS component 2,IVIS component 3,IVIS component 4,Class
grieta1.jpg,1.1518122,5.2052703,6.6231565,1.6968718,G-Transverse
grieta2.jpg,-1.7370394,5.8935375,5.9461217,1.9319695,G-Transverse
grieta3.jpg,-2.467672,4.092662,4.9796653,2.709706,G-Transverse
grieta4.jpg,-2.1481578,0.16216063,4.846815,0.9386287,G-Transverse
grieta5.jpg,-1.9856935,-2.2273445,3.775316,0.03292074,G-Transverse
grieta6.jpg,-0.87643546,-7.4139185,4.426521,-1.4490529,G-Transverse
grieta7.jpg,-0.77588916,-8.467919,2.9372041,-1.5813423,G-Transverse
grieta8.jpg,0.18254495,-9.729056,2.021271,-2.0424066,G-Transverse
grieta9.jpg,1.5398372,-10.844724,1.9102885,-3.2684097,G-Transverse
grieta10.jpg,2.394643,-10.901269,2.0492508,-4.6252728,G-Transverse
grieta11.jpg,5.214003,-10.692541,2.108204,-5.174106,G-Transverse
grieta12.jpg,6.5768256,-9.481428,3.8652494,-6.8776255,G-Transverse
grieta13.jpg,7.527072,-7.6395903,4.4179993,-7.502336,G-Transverse
grieta14.jpg,8.110751,-6.4036474,5.320463,-8.092017,G-Transverse
grieta15.jpg,7.678213,-4.235956,7.1143165,-7.129126,G-Transverse
grieta16.jpg,7.35337,-3.6715322,7.863317,-6.341756,G-Transverse
grieta17.jpg,5.3191633,-3.9272032,9.901804,-5.2481933,G-Transverse
grieta18.jpg,3.7311277,-4.458284,9.738068,-3.8390944,G-Transverse
grieta19.jpg,1.2192291,-3.9119437,8.650647,-0.44518167,G-Transverse
grieta20.jpg,1.5400766,-6.119833,6.943818,1.2301686,G-Transverse
grieta21.jpg,1.5015602,-7.021794,3.2451556,4.7517014,G-Transverse
grieta22.jpg,2.0268986,-8.1237135,3.1786292,5.3307834,G-Transverse
grieta23.jpg,2.8234556,-8.376166,1.9278209,5.331354,G-Transverse
grieta24.jpg,4.6016564,-8.893807,2.759564,5.3070283,G-Transverse
grieta25.jpg,5.8797994,-8.451058,1.4492117,4.730839,G-Transverse
grieta26.jpg,8.336825,-8.697449,2.6980462,3.5240722,G-Transverse
grieta27.jpg,9.478367,-7.441769,2.9949684,2.1417994,G-Transverse
grieta28.jpg,10.5898695,-7.64685,4.3327546,0.47263694,G-Transverse
grieta29.jpg,10.347674,-5.4094095,4.097356,0.84093297,G-Transverse
grieta30.jpg,9.3598585,-2.7085948,7.3577557,1.2633904,G-Transverse
grieta31.jpg,8.022543,0.5856681,7.5132065,0.64941615,G-Transverse
grieta32.jpg,4.7477083,3.244998,7.9157815,1.6316084,G-Transverse
grieta33.jpg,2.782498,-11.427817,9.068535,-4.9164286,G-Transverse
grieta34.jpg,2.5393574,-12.240903,6.97815,-3.6797657,G-Transverse
grieta35.jpg,2.96887,-13.101152,6.1170664,-2.997313,G-Transverse
grieta36.jpg,4.0406327,-13.34694,4.43906,-2.121476,G-Transverse
grieta37.jpg,5.5324454,-13.667716,3.9735548,-1.5548832,G-Transverse
grieta38.jpg,6.7111363,-13.357903,4.218383,-0.97274745,G-Transverse
grieta39.jpg,8.316901,-12.787789,5.7312064,-0.828865,G-Transverse
grieta40.jpg,9.738768,-12.26687,6.040214,-0.93466365,G-Transverse
grieta41.jpg,10.345894,-11.679912,6.9199157,-1.117225,G-Transverse
grieta42.jpg,10.973422,-11.153275,6.981876,-0.6476928,G-Transverse
grieta43.jpg,10.244622,-10.478423,8.50991,-1.5252303,G-Transverse
grieta44.jpg,9.088963,-10.073813,9.637882,-1.3500342,G-Transverse
grieta45.jpg,8.27898,-9.71061,9.441725,-0.14289099,G-Transverse
grieta46.jpg,6.9930596,-9.082671,8.8294325,2.1989372,G-Transverse
grieta47.jpg,5.079839,-9.716435,7.52016,4.266583,G-Transverse
grieta48.jpg,3.5425045,-9.530826,6.082889,5.478486,G-Transverse
grieta49.jpg,3.5009382,-10.104671,5.4265776,5.284352,G-Transverse
grieta50.jpg,3.2338312,-10.725363,4.7461743,4.114728,G-Transverse
grieta51.jpg,3.6095722,-11.373254,5.7518873,3.4089096,G-Transverse
grieta52.jpg,4.010387,-12.0427685,5.144512,2.0246296,G-Transverse
grieta53.jpg,4.6535463,-12.785771,5.07439,0.5462629,G-Transverse
grieta54.jpg,4.854392,-13.441946,4.6764045,-0.9633905,G-Transverse
grieta55.jpg,4.79945,-13.451301,5.253283,-1.5980002,G-Transverse
grieta56.jpg,5.752795,-13.444761,5.409423,-2.6402194,G-Transverse
grieta57.jpg,5.9353614,-13.144013,5.9558673,-3.5648036,G-Transverse
grieta58.jpg,6.110681,-12.666817,6.204974,-4.7933064,G-Transverse
grieta59.jpg,5.3998876,-11.612235,7.2244463,-5.476855,G-Transverse
grieta60.jpg,5.4500527,-10.986269,7.4150023,-6.2207212,G-Transverse
grieta61.jpg,4.5118484,-10.365864,8.574644,-5.945329,G-Transverse
grieta62.jpg,4.2483478,-10.398533,9.68014,-5.8837185,G-Transverse
grieta63.jpg,3.2748384,-10.369403,10.223288,-5.8973436,G-Transverse
grieta64.jpg,2.6749957,-10.540244,10.227658,-4.921238,G-Transverse
grieta65.jpg,-0.81662357,-8.157685,4.0990715,-1.2662328,G-Transverse
grieta66.jpg,-0.7313774,-9.115225,2.807908,-1.7051033,G-Transverse
grieta67.jpg,-0.12720008,-9.818643,2.0766995,-2.2371054,G-Transverse
grieta68.jpg,2.2228093,-11.391231,1.8537934,-3.1611705,G-Transverse
grieta69.jpg,2.5744083,-10.977408,2.7312787,-4.7626963,G-Transverse
grieta70.jpg,5.662671,-10.735968,2.9330547,-5.514772,G-Transverse
grieta71.jpg,6.6188436,-9.023176,4.191046,-7.278243,G-Transverse
grieta72.jpg,7.566589,-6.8073072,5.085746,-6.705709,G-Transverse
grieta73.jpg,8.610849,-5.668605,5.5575004,-7.1991086,G-Transverse
grieta74.jpg,7.1405673,-4.120883,8.674651,-6.6865096,G-Transverse
grieta75.jpg,7.0301423,-3.9143333,8.840557,-5.237566,G-Transverse
grieta76.jpg,3.179504,-3.3938675,10.644895,-3.857987,G-Transverse
grieta77.jpg,3.2982993,-4.862796,10.4073515,-3.1916735,G-Transverse
grieta78.jpg,0.14625919,-4.096955,8.458386,1.4282945,G-Transverse
grieta79.jpg,0.9479058,-6.5298333,6.8221745,2.5818064,G-Transverse
grieta80.jpg,0.86037785,-6.7868786,2.8026652,5.159885,G-Transverse
grieta81.jpg,2.3365657,-7.86747,3.7922473,5.9776506,G-Transverse
grieta82.jpg,2.5798445,-8.414755,1.7146521,5.5691295,G-Transverse
grieta83.jpg,5.3449893,-9.445772,3.543164,5.2807903,G-Transverse
grieta84.jpg,6.0241265,-8.7196,2.5377336,4.7559566,G-Transverse
grieta85.jpg,8.884767,-9.528756,3.8053243,2.7714367,G-Transverse
grieta86.jpg,9.4114685,-7.448457,2.842487,2.1856003,G-Transverse
grieta87.jpg,10.156863,-7.3928885,6.287317,0.9529042,G-Transverse
grieta88.jpg,10.185139,-4.470941,5.006575,1.2891905,G-Transverse
grieta89.jpg,7.9800014,-1.0826615,8.200916,2.472553,G-Transverse
grieta90.jpg,6.5590987,1.4787202,8.221418,1.6299875,G-Transverse
grieta91.jpg,2.5921931,4.6889725,8.261786,2.3346734,G-Transverse
grieta92.jpg,-1.0063987,5.8090773,6.962742,2.9889624,G-Transverse
grieta93.jpg,-2.0145955,4.5865617,6.3742423,2.1253889,G-Transverse
grieta94.jpg,-2.9531012,4.443271,5.278539,2.8960094,G-Transverse
grieta95.jpg,-1.8038505,-3.9440444,6.4064565,1.0023272,G-Transverse
grieta96.jpg,-2.1789372,-4.351027,3.6235254,0.815021,G-Transverse
grieta97.jpg,-1.2958622,-6.7916946,3.8207154,-0.7839986,G-Transverse
grieta98.jpg,-0.64115816,-8.905559,2.7266655,-0.78897166,G-Transverse
grieta99.jpg,0.54359484,-10.228307,1.8163329,-1.9212238,G-Transverse
grieta100.jpg,0.7111758,-10.283429,2.0406208,-3.317232,G-Transverse
grieta101.jpg,3.6978407,-11.232348,1.8639228,-3.7097213,G-Transverse
grieta102.jpg,5.2945905,-10.496417,3.4707208,-5.3795033,G-Transverse
grieta103.jpg,6.935885,-8.684791,4.3392954,-5.9799943,G-Transverse
grieta104.jpg,7.132903,-7.803435,4.913005,-7.980435,G-Transverse
grieta105.jpg,7.3259873,-4.9559097,6.2966475,-6.662902,G-Transverse
grieta106.jpg,8.089878,-3.980258,6.814623,-6.1073675,G-Transverse
grieta107.jpg,6.9512672,-3.9396443,9.391968,-5.6319876,G-Transverse
grieta108.jpg,5.4773207,-4.0701437,10.254745,-4.211291,G-Transverse
grieta109.jpg,0.9921512,-2.9514475,10.11507,-1.1454974,G-Transverse
grieta110.jpg,2.0158713,-5.1671104,10.042563,-1.9574965,G-Transverse
grieta111.jpg,0.52286047,-4.5957284,4.5846963,2.9866354,G-Transverse
grieta112.jpg,1.2017276,-7.409784,4.4214272,5.872573,G-Transverse
grieta113.jpg,1.48005,-7.9570246,2.6281478,5.7253957,G-Transverse
grieta114.jpg,3.2479367,-8.629187,3.5692372,6.045781,G-Transverse
grieta115.jpg,3.9037414,-8.237616,1.0046418,5.245505,G-Transverse
grieta116.jpg,6.436208,-9.017794,2.3518913,4.578752,G-Transverse
grieta117.jpg,7.46357,-7.6788754,3.787019,4.2795944,G-Transverse
grieta118.jpg,9.789787,-8.585489,4.2846203,0.43794304,G-Transverse
grieta119.jpg,9.985507,-6.866578,2.3248966,0.71325374,G-Transverse
grieta120.jpg,9.010495,-5.286623,7.1235538,1.5734947,G-Transverse
grieta121.jpg,9.049584,-1.6557728,7.625729,0.43693632,G-Transverse
grieta122.jpg,6.5415545,1.6888318,8.283025,1.9264666,G-Transverse
grieta123.jpg,4.130829,2.3971844,7.734883,1.7410588,G-Transverse
grieta124.jpg,-0.5483904,5.3929353,6.206666,1.1892369,G-Transverse
grieta125.jpg,-2.4018786,5.4323177,6.2429533,3.3483837,G-Transverse
grieta126.jpg,-2.302504,1.8702362,5.199461,2.0925756,G-Transverse
grieta127.jpg,-2.558017,0.7931713,3.659085,1.9163489,G-Transverse
grieta128.jpg,-1.0716534,-5.490568,5.8601956,-1.2266862,G-Transverse
grieta129.jpg,0.7923901,-10.600705,2.0874038,-2.939667,G-Transverse
grieta130.jpg,1.4287387,-11.281337,2.5424004,-4.2745385,G-Transverse
grieta131.jpg,3.3683736,-11.549673,1.8465136,-4.6642857,G-Transverse
grieta132.jpg,5.7931604,-11.124926,3.3997886,-6.1349883,G-Transverse
grieta133.jpg,7.0802174,-9.412199,4.873585,-6.928785,G-Transverse
grieta134.jpg,7.813318,-8.351003,5.001549,-8.216796,G-Transverse
grieta135.jpg,8.22864,-6.079258,6.9101877,-7.2926755,G-Transverse
grieta136.jpg,8.581897,-4.2744074,6.8048935,-6.1809263,G-Transverse
grieta137.jpg,7.427558,-4.522436,9.402961,-5.7048097,G-Transverse
grieta138.jpg,6.148969,-5.215336,10.690671,-4.5932927,G-Transverse
grieta139.jpg,1.9079238,-4.5762525,9.51369,-0.7674055,G-Transverse
grieta140.jpg,1.9072486,-5.952482,9.716808,-0.5169605,G-Transverse
grieta141.jpg,1.5037893,-5.629035,5.428894,4.0242376,G-Transverse
grieta142.jpg,1.641923,-7.81489,4.1393337,6.19851,G-Transverse
grieta143.jpg,2.2615402,-8.721199,2.415776,5.9075394,G-Transverse
grieta144.jpg,4.045453,-9.041032,3.2682974,6.2561545,G-Transverse
grieta145.jpg,5.238307,-8.930883,2.3823586,5.9200435,G-Transverse
grieta146.jpg,7.028427,-9.326038,2.0865812,5.0054436,G-Transverse
grieta147.jpg,8.482679,-8.055366,3.072209,4.713937,G-Transverse
grieta148.jpg,10.428171,-8.061276,4.3955297,1.9012563,G-Transverse
grieta149.jpg,10.932185,-6.8200283,3.232142,1.2644715,G-Transverse
grieta150.jpg,9.688388,-5.2006617,5.938543,2.433748,G-Transverse
grieta151.jpg,9.344525,-1.2271464,7.959131,1.448723,G-Transverse
grieta152.jpg,6.5111356,2.455322,8.02622,2.16977,G-Transverse
grieta153.jpg,3.8804116,3.945551,8.310054,2.5694604,G-Transverse
grieta154.jpg,-0.3255135,5.9380755,6.607491,1.4161005,G-Transverse
grieta155.jpg,-2.60217,5.65092,6.063085,3.4864836,G-Transverse
grieta156.jpg,-2.6022012,2.9600968,5.4672837,2.5912228,G-Transverse
grieta157.jpg,-2.4933317,-0.2719333,3.2811904,1.8686936,G-Transverse
grieta158.jpg,-1.3202189,-6.14137,5.0214186,-1.0631957,G-Transverse
grieta159.jpg,-1.0590148,-8.001336,3.700711,-1.548491,G-Transverse
grieta160.jpg,-0.26868144,-9.904403,3.0632546,-1.7367078,G-Transverse
grieta161.jpg,-2.7091393,2.823658,5.4366946,2.2545104,G-Transverse
grieta162.jpg,-2.292704,-2.1651754,4.8837185,0.5658134,G-Transverse
grieta163.jpg,-1.8060445,-5.1258216,4.350912,-0.26476434,G-Transverse
grieta164.jpg,-1.1629882,-8.126049,3.4739969,-0.9540725,G-Transverse
grieta165.jpg,-0.6518019,-9.546607,2.5212743,-1.5674751,G-Transverse
grieta166.jpg,0.3407494,-10.153455,1.702163,-2.4904292,G-Transverse
grieta167.jpg,2.1083133,-11.481776,2.1543517,-3.6571965,G-Transverse
grieta168.jpg,3.5601897,-11.069594,2.555581,-4.8861113,G-Transverse
grieta169.jpg,6.1150675,-10.450906,3.4292192,-6.200515,G-Transverse
grieta170.jpg,6.9677854,-8.608737,5.0294547,-7.522133,G-Transverse
grieta171.jpg,7.6024127,-7.0282917,5.1643786,-7.6359167,G-Transverse
grieta172.jpg,8.066849,-5.127953,7.220924,-7.126631,G-Transverse
grieta173.jpg,7.252636,-3.9811637,8.673768,-6.476446,G-Transverse
grieta174.jpg,5.928478,-4.1880407,9.988104,-5.3768063,G-Transverse
grieta175.jpg,3.826758,-4.335979,10.919974,-3.6191041,G-Transverse
grieta176.jpg,1.8428253,-4.257656,9.375276,-1.0293248,G-Transverse
grieta177.jpg,0.97163236,-5.444311,8.110412,1.5121266,G-Transverse
grieta178.jpg,0.67973673,-6.468245,4.985893,4.4984856,G-Transverse
grieta179.jpg,1.2912043,-7.446555,3.516227,6.101884,G-Transverse
grieta180.jpg,2.3533552,-8.207794,3.1691937,6.1462774,G-Transverse
grieta181.jpg,3.4807632,-8.483878,2.2664917,6.2911425,G-Transverse
grieta182.jpg,5.394374,-8.896491,2.6851811,5.6730857,G-Transverse
grieta183.jpg,7.1478705,-8.916764,2.7769084,4.5820756,G-Transverse
grieta184.jpg,9.111614,-8.725405,3.9825687,3.419987,G-Transverse
grieta185.jpg,10.0738,-7.658024,4.1967044,1.9431624,G-Transverse
grieta186.jpg,10.526785,-6.619308,5.564261,1.5807972,G-Transverse
grieta187.jpg,9.655122,-3.583036,6.4164243,2.0935009,G-Transverse
grieta188.jpg,7.703599,0.48164394,8.692146,1.9779356,G-Transverse
grieta189.jpg,5.134177,3.1124835,7.9280524,2.2998497,G-Transverse
grieta190.jpg,1.647015,5.3521256,7.9200473,2.741805,G-Transverse
grieta191.jpg,-1.8249905,6.1608596,6.9449916,2.6639361,G-Transverse
grieta192.jpg,-2.785048,5.1807384,6.1962323,3.2373765,G-Transverse
grieta193.jpg,-1.1762995,-5.4408245,4.3054814,1.1709999,G-Transverse
grieta194.jpg,-0.12905268,-7.953883,3.5880382,0.83074903,G-Transverse
grieta195.jpg,0.2554156,-8.794651,2.302361,0.3301817,G-Transverse
grieta196.jpg,1.205924,-9.921348,1.926373,-0.730186,G-Transverse
grieta197.jpg,1.8797755,-10.527757,2.1842265,-1.5994537,G-Transverse
grieta198.jpg,3.2264223,-10.767601,2.5185952,-2.2096002,G-Transverse
grieta199.jpg,5.4650836,-9.630418,3.568095,-2.287718,G-Transverse
grieta200.jpg,6.157478,-8.168111,4.343506,-3.8246977,G-Transverse
grieta201.jpg,1.8247463,-0.7345941,9.865456,-5.6247697,G-Longitudinal
grieta202.jpg,2.981727,-2.4826477,9.868827,-4.856584,G-Longitudinal
grieta203.jpg,4.214693,-0.2107968,9.697802,-3.7265875,G-Longitudinal
grieta204.jpg,5.122199,-4.2770586,9.800009,-0.16089894,G-Longitudinal
grieta205.jpg,7.096671,-5.9073663,7.962424,0.40566605,G-Longitudinal
grieta206.jpg,7.103254,-6.729565,4.2180195,2.640385,G-Longitudinal
grieta207.jpg,5.4472294,-7.8054237,1.843516,2.34152,G-Longitudinal
grieta208.jpg,2.0841076,-6.2600155,-2.652457,3.1695604,G-Longitudinal
grieta209.jpg,0.45069417,-7.292985,-0.89753217,2.940732,G-Longitudinal
grieta210.jpg,-0.91904026,-6.555761,-0.6922769,2.9764624,G-Longitudinal
grieta211.jpg,-1.5683988,-7.356079,2.6862535,3.2206678,G-Longitudinal
grieta212.jpg,-1.0352004,-8.546604,4.491757,2.6415112,G-Longitudinal
grieta213.jpg,-0.8026925,-7.648836,6.102111,3.2956593,G-Longitudinal
grieta214.jpg,-0.20475766,-6.828547,7.351901,1.9784158,G-Longitudinal
grieta215.jpg,0.8477848,-3.9232953,8.308903,2.1407015,G-Longitudinal
grieta216.jpg,2.3823156,-3.2756114,9.960524,1.7548486,G-Longitudinal
grieta217.jpg,3.0825558,-2.447887,9.749378,2.3219893,G-Longitudinal
grieta218.jpg,5.801378,-4.387177,8.16618,2.8710938,G-Longitudinal
grieta219.jpg,6.0646963,-1.5283219,4.133493,3.4899325,G-Longitudinal
grieta220.jpg,7.933427,-2.2030356,1.185538,0.6594417,G-Longitudinal
grieta221.jpg,8.326925,-2.2529428,-0.5288298,-0.30372402,G-Longitudinal
grieta222.jpg,9.265684,-3.9159844,-0.35901815,-0.25051615,G-Longitudinal
grieta223.jpg,8.244083,-4.5481453,-1.6866095,-2.1303105,G-Longitudinal
grieta224.jpg,8.176336,-8.484254,-0.8176039,-2.3123984,G-Longitudinal
grieta225.jpg,6.1092668,-7.195177,-4.1949635,-3.0403318,G-Longitudinal
grieta226.jpg,4.4455266,-8.513509,-1.7004501,-5.1936016,G-Longitudinal
grieta227.jpg,2.8263478,-6.3187623,-2.300245,-5.692391,G-Longitudinal
grieta228.jpg,1.4799155,-4.254972,-0.35104993,-6.3546124,G-Longitudinal
grieta229.jpg,1.0121491,-4.4491115,1.8637009,-6.6230564,G-Longitudinal
grieta230.jpg,1.6979288,-5.0583253,6.680763,-7.424014,G-Longitudinal
grieta231.jpg,1.7194021,-3.1728613,8.087946,-7.4188747,G-Longitudinal
grieta232.jpg,1.9594517,-2.8273463,9.549727,-6.3783436,G-Longitudinal
grieta233.jpg,5.2238274,-8.546671,8.597331,1.4460082,G-Longitudinal
grieta234.jpg,5.6323347,-9.51096,6.120026,1.7691875,G-Longitudinal
grieta235.jpg,5.08139,-10.196136,5.480677,1.2098979,G-Longitudinal
grieta236.jpg,5.247161,-10.712044,4.3467355,0.522705,G-Longitudinal
grieta237.jpg,4.666409,-11.83103,4.865313,-0.5017903,G-Longitudinal
grieta238.jpg,3.5343454,-12.177126,4.8683753,-0.40316787,G-Longitudinal
grieta239.jpg,3.374143,-12.734961,5.773123,-1.5422411,G-Longitudinal
grieta240.jpg,3.5037289,-12.394561,6.023152,-2.1501431,G-Longitudinal
grieta241.jpg,3.5030475,-12.110299,7.1321087,-3.0220637,G-Longitudinal
grieta242.jpg,3.717422,-11.807161,8.274702,-4.579319,G-Longitudinal
grieta243.jpg,3.8104503,-10.983077,9.511613,-5.3987885,G-Longitudinal
grieta244.jpg,3.9491367,-10.272862,10.328315,-5.5001245,G-Longitudinal
grieta245.jpg,3.8525403,-9.592236,10.84106,-5.7837877,G-Longitudinal
grieta246.jpg,4.2526536,-9.266521,10.941177,-5.983631,G-Longitudinal
grieta247.jpg,5.257903,-9.135954,10.666615,-5.4432793,G-Longitudinal
grieta248.jpg,5.315857,-8.502891,10.855068,-5.960454,G-Longitudinal
grieta249.jpg,6.253064,-9.008975,10.697475,-5.746359,G-Longitudinal
grieta250.jpg,6.498282,-9.995426,10.101071,-5.4719663,G-Longitudinal
grieta251.jpg,6.382981,-10.869652,9.0500555,-5.3832293,G-Longitudinal
grieta252.jpg,6.004221,-11.535851,8.0423355,-5.1952615,G-Longitudinal
grieta253.jpg,5.067868,-11.275797,6.688311,-5.2836733,G-Longitudinal
grieta254.jpg,3.9176977,-10.946832,6.2953777,-5.710123,G-Longitudinal
grieta255.jpg,2.704265,-10.5042305,6.4518967,-5.319999,G-Longitudinal
grieta256.jpg,1.922354,-10.44563,8.039629,-5.102484,G-Longitudinal
grieta257.jpg,1.3563707,-10.247212,8.89839,-3.679655,G-Longitudinal
grieta258.jpg,1.1680411,-9.80391,9.638169,-2.7072875,G-Longitudinal
grieta259.jpg,1.209319,-9.404244,10.025125,-1.8177197,G-Longitudinal
grieta260.jpg,1.5396336,-8.835402,10.654704,-1.4915632,G-Longitudinal
grieta261.jpg,1.8357998,-7.8871274,11.11094,-1.0131063,G-Longitudinal
grieta262.jpg,3.0725954,-8.007211,11.733689,-1.2266521,G-Longitudinal
grieta263.jpg,4.330985,-8.221292,10.991701,-0.097237304,G-Longitudinal
grieta264.jpg,5.187819,-8.287969,10.185969,0.4170048,G-Longitudinal
grieta265.jpg,6.2576528,-4.883562,1.0194619,3.727444,G-Longitudinal
grieta266.jpg,4.818694,-8.043219,1.470583,3.3350806,G-Longitudinal
grieta267.jpg,1.2475027,-5.41009,-3.3156276,4.2332506,G-Longitudinal
grieta268.jpg,5.7482,-1.7666899,8.641727,4.601413,G-Longitudinal
grieta269.jpg,-0.9504081,-7.164248,0.24126105,3.4240093,G-Longitudinal
grieta270.jpg,-1.5847045,-7.611949,4.3329244,4.4593377,G-Longitudinal
grieta271.jpg,-0.9724468,-8.067601,5.312345,2.5821435,G-Longitudinal
grieta272.jpg,-0.76037973,-6.880884,6.220007,4.629392,G-Longitudinal
grieta273.jpg,-0.17434202,-5.163397,8.1257715,2.6885207,G-Longitudinal
grieta274.jpg,0.6191858,-1.0949892,8.771091,3.150788,G-Longitudinal
grieta275.jpg,3.9893315,-4.0973372,9.76196,3.4512239,G-Longitudinal
grieta276.jpg,3.2213538,-0.15327074,8.385371,4.3917966,G-Longitudinal
grieta277.jpg,6.2749963,-4.104491,7.324589,3.7399557,G-Longitudinal
grieta278.jpg,6.8824134,-0.82218146,2.4166718,3.8523142,G-Longitudinal
grieta279.jpg,8.396053,-1.7275785,0.95096725,2.1832278,G-Longitudinal
grieta280.jpg,7.388675,-0.9088634,-1.2477142,-0.56325924,G-Longitudinal
grieta281.jpg,9.76627,-5.2899275,0.7401085,0.2291939,G-Longitudinal
grieta282.jpg,1.8234645,-0.52003014,10.171413,-6.0108366,G-Longitudinal
grieta283.jpg,8.123045,-9.427633,0.5094439,-2.3492432,G-Longitudinal
grieta284.jpg,5.156811,-6.487877,-5.1362376,-3.7438846,G-Longitudinal
grieta285.jpg,3.819381,-7.087984,-2.0144205,-4.88102,G-Longitudinal
grieta286.jpg,1.9448789,-5.2485905,-2.3308206,-5.0835605,G-Longitudinal
grieta287.jpg,1.064195,-3.8487961,1.3339167,-6.7262115,G-Longitudinal
grieta288.jpg,-2.0608997,-5.522709,1.7712635,4.961859,G-Longitudinal
grieta289.jpg,1.6123435,-3.9550776,8.139968,-6.754959,G-Longitudinal
grieta290.jpg,1.3118699,-1.6330792,8.635259,-6.903579,G-Longitudinal
grieta291.jpg,2.0914204,-2.942438,9.455275,-6.0476594,G-Longitudinal
grieta292.jpg,1.6955644,1.9464074,10.095884,-5.3455806,G-Longitudinal
grieta293.jpg,3.3418436,-2.6754615,10.154381,-2.839753,G-Longitudinal
grieta294.jpg,5.0734096,-0.20184973,9.779211,-3.5384333,G-Longitudinal
grieta295.jpg,6.3857827,-5.3889856,9.590132,1.1780701,G-Longitudinal
grieta296.jpg,7.7100687,-7.7162333,8.191406,0.8115065,G-Longitudinal
grieta297.jpg,7.098806,-7.4966974,4.6526594,2.6632676,G-Longitudinal
grieta298.jpg,3.8918293,-5.095834,-2.3406851,4.014827,G-Longitudinal
grieta299.jpg,1.9435818,-7.1980624,-0.8767088,3.8356776,G-Longitudinal
grieta300.jpg,0.5108662,-6.4733233,-2.294271,2.9454005,G-Longitudinal
grieta301.jpg,-1.7533739,-5.4870257,0.27099743,4.5603223,G-Longitudinal
grieta302.jpg,-0.88620186,-8.53877,3.1670976,3.1101649,G-Longitudinal
grieta303.jpg,-1.0168229,-8.001644,5.533753,4.4899592,G-Longitudinal
