name,IVIS component 1,IVIS component 2,IVIS component 3,IVIS component 4,Class
grieta304.jpg,-0.6036025,-7.862717,6.4408693,2.741226,G-Longitudinal
grieta305.jpg,4.250282,-8.918698,-2.2221954,-4.4705696,G-Longitudinal
grieta306.jpg,0.94640553,-2.9517806,8.885518,2.2608309,G-Longitudinal
grieta307.jpg,1.9790301,-1.4549782,10.111635,1.7927092,G-Longitudinal
grieta308.jpg,5.3736873,-5.2759514,9.060114,3.8579898,G-Longitudinal
grieta309.jpg,5.303504,-1.0179994,5.8453097,5.2269864,G-Longitudinal
grieta310.jpg,8.965157,-1.7217939,0.3436329,2.2858715,G-Longitudinal
grieta311.jpg,7.1567388,-1.7818785,-0.6156674,0.08357947,G-Longitudinal
grieta312.jpg,9.1747055,-2.3062136,-0.15097988,1.6315048,G-Longitudinal
grieta313.jpg,7.4645567,-1.2852377,-1.4154857,-1.5668199,G-Longitudinal
grieta314.jpg,9.279418,-8.139719,0.9604354,-1.2405878,G-Longitudinal
grieta315.jpg,6.8517165,-6.2102985,-4.406266,-0.7831826,G-Longitudinal
grieta316.jpg,6.617718,-8.973333,-1.0278025,-2.838913,G-Longitudinal
grieta317.jpg,4.23951,-8.051004,-2.778175,-5.1217217,G-Longitudinal
grieta318.jpg,2.1120527,-4.4896164,-2.2391746,-5.5179744,G-Longitudinal
grieta319.jpg,0.6980189,-4.1776896,-1.0085676,-4.625686,G-Longitudinal
grieta320.jpg,1.0797633,-4.829825,4.369841,-6.612555,G-Longitudinal
grieta321.jpg,1.8528179,-4.140008,6.540722,-7.5889664,G-Longitudinal
grieta322.jpg,5.5030646,-13.80902,4.310143,0.6168727,G-Longitudinal
grieta323.jpg,1.1430881,-0.54353905,9.996778,-4.8343697,G-Longitudinal
grieta324.jpg,2.4103174,-2.7716582,9.376523,-4.8032565,G-Longitudinal
grieta325.jpg,2.989749,2.3243008,9.035423,-4.1459336,G-Longitudinal
grieta326.jpg,3.786008,-2.184315,10.028118,-0.47829106,G-Longitudinal
grieta327.jpg,6.5982637,-3.9931705,9.460947,-0.21860074,G-Longitudinal
grieta328.jpg,7.5143776,-5.4144793,6.0835524,3.2255106,G-Longitudinal
grieta329.jpg,1.129616,-6.663101,-1.4425839,4.082539,G-Longitudinal
grieta330.jpg,0.3224988,-7.2853904,-1.2278739,3.6111698,G-Longitudinal
grieta331.jpg,-1.9307258,-5.2921524,0.2925441,4.6733246,G-Longitudinal
grieta332.jpg,-1.1237955,-8.527083,3.2479153,3.4659755,G-Longitudinal
grieta333.jpg,-1.2028067,-8.000551,5.2674575,4.350921,G-Longitudinal
grieta334.jpg,-0.7634003,-7.496401,6.912989,3.9315853,G-Longitudinal
grieta335.jpg,1.2304024,-11.466819,7.067611,4.3578024,G-Longitudinal
grieta336.jpg,1.3935883,-3.8780909,8.651387,3.3779366,G-Longitudinal
grieta337.jpg,2.2299523,-1.8766191,10.486387,1.8184993,G-Longitudinal
grieta338.jpg,5.631877,-5.143975,9.593046,3.3078651,G-Longitudinal
grieta339.jpg,7.4627285,-1.88035,6.8237,4.1499214,G-Longitudinal
grieta340.jpg,7.3046446,-2.1630874,2.7314053,3.761669,G-Longitudinal
grieta341.jpg,7.6232586,-2.0776505,-1.0441504,0.97928923,G-Longitudinal
grieta342.jpg,9.305429,-2.8520613,-1.2220873,1.1062531,G-Longitudinal
grieta343.jpg,8.52443,-2.5427935,-2.2456956,-1.5704172,G-Longitudinal
grieta344.jpg,9.178047,-7.2004256,-0.028378192,-3.3767462,G-Longitudinal
grieta345.jpg,7.4623117,-7.5490713,-3.9829907,-2.1912034,G-Longitudinal
grieta346.jpg,6.3594785,-7.89158,-3.2519453,-4.0148106,G-Longitudinal
grieta347.jpg,4.2231436,-8.1347885,-1.8649262,-6.3869786,G-Longitudinal
grieta348.jpg,2.691535,-4.735195,-2.154974,-6.4314694,G-Longitudinal
grieta349.jpg,2.691535,-4.735195,-2.154974,-6.4314694,G-Longitudinal
grieta350.jpg,1.2449847,-4.906232,3.6066585,-7.2848988,G-Longitudinal
grieta351.jpg,1.8922652,-4.040743,6.985815,-8.548194,G-Longitudinal
grieta352.jpg,2.2705507,-4.025967,9.504349,-7.182153,G-Longitudinal
grieta353.jpg,1.898158,-1.7870985,10.399061,-6.210325,G-Longitudinal
grieta354.jpg,2.5275633,-3.4248552,10.213062,-5.6067877,G-Longitudinal
grieta355.jpg,3.8605611,0.36612335,10.067774,-5.2016487,G-Longitudinal
grieta356.jpg,4.079435,-2.9539921,10.452146,-1.8293685,G-Longitudinal
grieta357.jpg,5.816712,-5.5770974,9.9659605,-0.43434972,G-Longitudinal
grieta358.jpg,7.816089,-6.3350725,6.4892025,2.4996889,G-Longitudinal
grieta359.jpg,7.432989,-11.06776,10.487666,-3.7447782,G-Longitudinal
grieta360.jpg,3.9028814,-7.103872,-1.2351961,3.6991446,G-Longitudinal
grieta361.jpg,5.222081,-1.4513284,10.036869,-0.8042509,G-Longitudinal
grieta362.jpg,6.653091,-4.882536,8.606146,1.9431672,G-Longitudinal
grieta363.jpg,7.74854,-6.2166605,4.904458,2.7896116,G-Longitudinal
grieta364.jpg,3.925712,-9.519337,12.589423,-5.015942,G-Longitudinal
grieta365.jpg,3.5318658,-6.997422,-1.0419011,4.15234,G-Longitudinal
grieta366.jpg,0.7386312,-5.720834,-2.281305,4.7894244,G-Longitudinal
grieta367.jpg,-0.5165386,-6.976731,-0.34708095,4.231462,G-Longitudinal
grieta368.jpg,-1.8343575,-6.366202,1.2276464,4.608549,G-Longitudinal
grieta369.jpg,-1.2547764,-8.386715,4.5247808,4.3300796,G-Longitudinal
grieta370.jpg,-1.0658488,-7.680985,5.694315,4.128389,G-Longitudinal
grieta371.jpg,-0.5873205,-6.652265,6.797731,4.4516454,G-Longitudinal
grieta372.jpg,0.17907678,-4.780152,8.154191,3.3776648,G-Longitudinal
grieta373.jpg,1.0909585,-2.1544728,9.202118,3.4992266,G-Longitudinal
grieta374.jpg,3.224877,-2.3433342,10.078698,3.7132945,G-Longitudinal
grieta375.jpg,5.0752254,-3.0899734,7.735634,4.931978,G-Longitudinal
grieta376.jpg,6.3948665,-1.1754117,5.3322716,4.0635614,G-Longitudinal
grieta377.jpg,7.4123864,-1.1881541,1.5248325,3.508378,G-Longitudinal
grieta378.jpg,8.040899,-1.6551622,-0.850464,0.87549746,G-Longitudinal
grieta379.jpg,8.859276,-1.6852379,-0.2691064,0.7929654,G-Longitudinal
grieta380.jpg,8.922305,-4.9951077,-1.2023898,-0.14627343,G-Longitudinal
grieta381.jpg,8.263009,-6.0037827,-2.6069546,-1.3540725,G-Longitudinal
grieta382.jpg,7.076754,-8.495201,-2.8206918,-1.9119507,G-Longitudinal
grieta383.jpg,5.13454,-6.747046,-4.5748563,-3.8922446,G-Longitudinal
grieta384.jpg,2.9503226,-6.683275,-2.4643028,-5.200324,G-Longitudinal
grieta385.jpg,1.5421243,-4.282288,-1.9342444,-5.138699,G-Longitudinal
grieta386.jpg,0.8937481,-4.3939576,1.6985488,-6.492887,G-Longitudinal
grieta387.jpg,0.9953364,-3.783566,4.696081,-6.991032,G-Longitudinal
grieta388.jpg,1.6511317,-3.2009442,8.412505,-7.237911,G-Longitudinal
grieta389.jpg,1.3984318,-1.8439234,9.481092,-5.9266086,G-Longitudinal
grieta390.jpg,1.7186029,-1.2641665,9.970103,-5.3620176,G-Longitudinal
grieta391.jpg,2.0707262,0.36696583,10.139745,-4.269753,G-Longitudinal
grieta392.jpg,3.8090768,-0.70061237,10.3566265,-2.2850056,G-Longitudinal
grieta393.jpg,7.8561773,-5.731218,4.163137,3.3110094,G-Longitudinal
grieta394.jpg,7.2368264,-5.910663,1.6723378,3.4208498,G-Longitudinal
grieta395.jpg,4.498083,-6.685347,-0.5795953,3.496329,G-Longitudinal
grieta396.jpg,2.4233482,-6.311027,-1.7659932,3.4861772,G-Longitudinal
grieta397.jpg,0.9354245,-6.362126,-1.3334091,3.569408,G-Longitudinal
grieta398.jpg,-0.24410091,-6.7768755,0.2227285,3.4226203,G-Longitudinal
grieta399.jpg,-0.43785194,-7.248845,4.820383,3.0107844,G-Longitudinal
grieta400.jpg,0.11865665,-8.020312,6.059773,3.4109826,G-Longitudinal
grieta401.jpg,1.261608,1.6699946,0.9406671,-0.1723162,Healthy-pavement
grieta402.jpg,0.92066664,1.5108048,0.6523296,0.24965267,Healthy-pavement
grieta403.jpg,1.0176538,1.3331481,1.4302968,0.35763687,Healthy-pavement
grieta404.jpg,1.8352859,0.57979214,0.18756334,0.5244872,Healthy-pavement
grieta405.jpg,1.2838039,1.2338122,0.83436584,-0.5181338,Healthy-pavement
grieta406.jpg,1.649142,0.59566617,0.84565175,-0.4190404,Healthy-pavement
grieta407.jpg,3.0560737,1.410752,1.0107391,0.035276443,Healthy-pavement
grieta408.jpg,1.8713359,1.6196024,2.4572825,-0.663137,Healthy-pavement
grieta409.jpg,2.4400654,0.57538027,-0.47243384,-0.0064636925,Healthy-pavement
grieta410.jpg,3.0957892,1.2747575,1.8116581,-0.23542899,Healthy-pavement
grieta411.jpg,2.1829405,1.9132181,3.2716582,-2.327481,Healthy-pavement
grieta412.jpg,1.9041337,-0.2593093,0.52563715,-2.6210787,Healthy-pavement
grieta413.jpg,3.8032231,1.002212,1.5759289,-2.397361,Healthy-pavement
grieta414.jpg,2.624531,0.38191664,2.6826222,-2.00695,Healthy-pavement
grieta415.jpg,2.6336288,-0.117002845,0.6295478,-1.5971066,Healthy-pavement
grieta416.jpg,5.265605,-1.9617289,0.63281655,-0.21500555,Healthy-pavement
grieta417.jpg,3.542487,-2.012827,1.2217104,-0.074548095,Healthy-pavement
grieta418.jpg,3.3515158,-2.7659407,0.536728,0.038827926,Healthy-pavement
grieta419.jpg,3.9570887,-2.2520897,1.7636304,-0.6360437,Healthy-pavement
grieta420.jpg,3.4961727,-2.329213,0.7265322,-1.6165993,Healthy-pavement
grieta421.jpg,0.9846164,1.3082054,2.9294095,-1.4580879,Healthy-pavement
grieta422.jpg,0.65758556,-0.6319756,-0.5111047,-1.3787224,Healthy-pavement
grieta423.jpg,2.017761,1.1010375,2.1081517,-1.3101894,Healthy-pavement
grieta424.jpg,0.56563824,0.16855766,1.225385,-1.4929639,Healthy-pavement
grieta425.jpg,1.2924441,0.0016436949,0.04829867,-0.59116375,Healthy-pavement
grieta426.jpg,3.768552,-11.751381,9.050057,0.21202512,Healthy-pavement
grieta427.jpg,3.0162146,-10.836137,10.22277,-0.2932676,Healthy-pavement
grieta428.jpg,4.4515934,-11.803158,9.72803,-1.7099198,Healthy-pavement
grieta429.jpg,4.540894,-11.551186,10.161827,-1.9865651,Healthy-pavement
grieta430.jpg,3.4464042,-11.738188,9.465152,-0.5706912,Healthy-pavement
grieta431.jpg,5.916729,-12.287558,9.361207,-2.172794,Healthy-pavement
grieta432.jpg,5.114133,-11.729614,9.865589,-1.9296544,Healthy-pavement
grieta433.jpg,5.4394727,-12.557267,8.895455,-1.7782954,Healthy-pavement
grieta434.jpg,5.1011653,-11.535331,9.849572,-1.500454,Healthy-pavement
grieta435.jpg,5.1559396,-12.137547,9.460057,-2.0633845,Healthy-pavement
grieta436.jpg,2.8775227,-11.582007,8.413924,1.52796,Healthy-pavement
grieta437.jpg,2.2280536,-11.712542,8.322493,1.5989383,Healthy-pavement
grieta438.jpg,3.8391912,-12.216883,8.197655,0.61971116,Healthy-pavement
grieta439.jpg,2.818025,-11.500122,8.924157,0.62553906,Healthy-pavement
grieta440.jpg,3.024737,-12.481495,7.8746276,0.790494,Healthy-pavement
grieta441.jpg,4.0079765,-11.026292,10.54559,-1.6189352,Healthy-pavement
grieta442.jpg,3.137296,-11.2325115,10.290027,-1.3967992,Healthy-pavement
grieta443.jpg,3.9800034,-11.177283,10.481557,-1.8750335,Healthy-pavement
grieta444.jpg,3.6843953,-10.840415,10.832815,-2.1396773,Healthy-pavement
grieta445.jpg,3.891033,-11.537464,10.28591,-2.1988578,Healthy-pavement
grieta446.jpg,6.0993795,-11.850824,8.128292,1.5439457,Healthy-pavement
grieta447.jpg,5.761318,-11.825878,8.286599,1.2259333,Healthy-pavement
grieta448.jpg,6.1612496,-12.358588,7.624377,1.3256347,Healthy-pavement
grieta449.jpg,5.692399,-11.8908,8.056242,2.0796618,Healthy-pavement
grieta450.jpg,5.079597,-11.981376,7.9822273,1.8817052,Healthy-pavement
grieta451.jpg,0.99635607,2.0282416,1.3008399,-0.87521875,Healthy-pavement
grieta452.jpg,1.2710872,1.7561004,0.78459966,-0.95493317,Healthy-pavement
grieta453.jpg,1.1813025,2.0208216,1.3082435,-0.49355972,Healthy-pavement
grieta454.jpg,1.0528184,1.7720518,1.0313345,-0.35351193,Healthy-pavement
grieta455.jpg,1.1570095,1.9898883,1.2398444,-0.44911212,Healthy-pavement
grieta456.jpg,2.9832613,1.0884343,0.3588657,-1.2854084,Healthy-pavement
grieta457.jpg,2.0788963,1.4499956,1.3804057,-0.94716376,Healthy-pavement
grieta458.jpg,2.2015805,0.47685003,0.29663602,-1.1141896,Healthy-pavement
grieta459.jpg,2.1123207,1.8101518,1.3569868,-2.0427732,Healthy-pavement
grieta460.jpg,2.2392464,0.6170326,0.15226398,-1.8997209,Healthy-pavement
grieta461.jpg,1.2225026,1.8985198,1.053775,-0.71948344,Healthy-pavement
grieta462.jpg,1.2225026,1.8985198,1.053775,-0.71948344,Healthy-pavement
grieta463.jpg,1.2225026,1.8985198,1.053775,-0.71948344,Healthy-pavement
grieta464.jpg,1.2225026,1.8985198,1.053775,-0.71948344,Healthy-pavement
grieta465.jpg,1.7851621,1.6327434,1.044248,-0.55543697,Healthy-pavement
grieta466.jpg,1.1408684,1.938322,1.2380569,-0.8134886,Healthy-pavement
grieta467.jpg,1.2449347,1.6736748,0.85695213,-0.92816085,Healthy-pavement
grieta468.jpg,1.2649977,1.8563039,1.0094655,-0.6061748,Healthy-pavement
grieta469.jpg,1.1363615,1.8808051,1.1506524,-0.61700153,Healthy-pavement
grieta470.jpg,1.1929193,1.8101801,0.9623699,-0.57245684,Healthy-pavement
grieta471.jpg,2.914574,1.6294509,1.1182903,-0.7010329,Healthy-pavement
grieta472.jpg,2.1834757,1.856939,2.1826556,-0.6694502,Healthy-pavement
grieta473.jpg,2.2275925,0.9282706,0.915511,-0.41366518,Healthy-pavement
grieta474.jpg,2.0112927,2.3389356,2.3147748,-1.2536839,Healthy-pavement
grieta475.jpg,2.0527458,1.0669689,0.885395,-1.4949689,Healthy-pavement
grieta476.jpg,1.8532609,-12.0338745,8.036542,1.3116919,Healthy-pavement
grieta477.jpg,2.0413833,-11.971682,8.221891,1.0700449,Healthy-pavement
grieta478.jpg,2.2792044,-12.239271,8.144026,0.37994722,Healthy-pavement
grieta479.jpg,2.4295166,-12.259263,8.217543,0.2565291,Healthy-pavement
grieta480.jpg,2.0743313,-12.269545,7.8989367,0.8355089,Healthy-pavement
grieta481.jpg,1.812952,-11.681347,6.834369,3.415774,Healthy-pavement
grieta482.jpg,1.8177292,-11.646203,6.8494744,3.5509205,Healthy-pavement
grieta483.jpg,1.7088047,-11.517502,6.919758,3.786662,Healthy-pavement
grieta484.jpg,1.8283705,-11.573025,6.9285846,3.5005329,Healthy-pavement
grieta485.jpg,2.0674567,-11.706566,6.894578,3.0290837,Healthy-pavement
grieta486.jpg,1.8576312,-11.417203,6.917064,3.7735264,Healthy-pavement
grieta487.jpg,1.2303263,-11.770019,6.627413,4.291093,Healthy-pavement
grieta488.jpg,1.8966372,-11.245119,6.9877386,4.370124,Healthy-pavement
grieta489.jpg,1.5771577,-11.649533,6.96894,3.6315305,Healthy-pavement
grieta490.jpg,3.0353587,-11.943902,6.554582,2.9308147,Healthy-pavement
grieta491.jpg,2.4978905,-11.247923,9.107723,0.5166148,Healthy-pavement
grieta492.jpg,2.7312586,-11.840186,8.6533165,0.010216753,Healthy-pavement
grieta493.jpg,2.966399,-11.569269,9.042297,-0.022203092,Healthy-pavement
grieta494.jpg,2.5023713,-11.750567,8.6231365,0.28292364,Healthy-pavement
grieta495.jpg,2.9481132,-11.832033,8.532357,0.31545925,Healthy-pavement
grieta496.jpg,1.7833629,-11.392227,7.592242,3.0591393,Healthy-pavement
grieta497.jpg,3.203136,-11.584436,7.59074,2.3443763,Healthy-pavement
grieta498.jpg,2.6229503,-11.681473,7.6402855,1.9102165,Healthy-pavement
grieta499.jpg,2.493322,-11.67945,7.349613,2.475379,Healthy-pavement
grieta500.jpg,2.1705816,-11.241605,7.5894814,3.2762053,Healthy-pavement
grieta501.jpg,7.620854,-12.439868,10.5836315,-4.0245237,G-alligator
grieta502.jpg,7.884444,-12.776609,9.901806,-3.0163355,G-alligator
grieta503.jpg,7.9791727,-12.680252,10.284462,-3.499762,G-alligator
grieta504.jpg,7.9653225,-12.092702,10.597165,-3.7012386,G-alligator
grieta505.jpg,7.7420154,-12.417538,10.505475,-3.759923,G-alligator
grieta506.jpg,7.9988327,-12.46547,10.528096,-4.0635996,G-alligator
grieta507.jpg,7.443342,-12.92793,10.274159,-3.8409386,G-alligator
grieta508.jpg,8.840631,-12.791109,10.0376,-3.892766,G-alligator
grieta509.jpg,8.27159,-12.337665,10.439924,-3.779486,G-alligator
grieta510.jpg,7.579715,-12.889232,10.247642,-3.155011,G-alligator
grieta511.jpg,3.3572245,-9.404634,11.913484,-2.631874,G-alligator
grieta512.jpg,3.4062436,-9.084785,12.485267,-3.3644946,G-alligator
grieta513.jpg,3.3714702,-9.19981,11.805952,-2.2638206,G-alligator
grieta514.jpg,2.9247773,-9.277946,12.129797,-2.5697758,G-alligator
grieta515.jpg,3.0132496,-9.375015,11.664042,-2.0241396,G-alligator
grieta516.jpg,3.4435704,-9.2637,12.263269,-3.1606228,G-alligator
grieta517.jpg,3.5590787,-9.201888,11.957795,-2.7217157,G-alligator
grieta518.jpg,3.074543,-9.317224,12.277657,-2.9884624,G-alligator
grieta519.jpg,3.381823,-9.249501,11.874051,-2.5640717,G-alligator
grieta520.jpg,2.9835265,-9.562703,11.960299,-2.539434,G-alligator
grieta521.jpg,1.5274341,-12.167423,6.518478,6.2388144,G-alligator
grieta522.jpg,1.4811908,-12.015268,6.586062,6.8905454,G-alligator
grieta523.jpg,1.0372273,-11.828152,6.6907516,7.2858377,G-alligator
grieta524.jpg,0.64328146,-12.024174,6.7161746,7.2223153,G-alligator
grieta525.jpg,0.53834456,-12.259223,6.792881,7.607465,G-alligator
grieta526.jpg,0.67521495,-12.35236,6.6980777,7.494961,G-alligator
grieta527.jpg,1.3019593,-11.808874,6.728085,7.2351027,G-alligator
grieta528.jpg,1.4852291,-11.627873,6.7556887,7.195665,G-alligator
grieta529.jpg,0.8985936,-11.840182,6.69031,7.0250673,G-alligator
grieta530.jpg,0.8172093,-12.2539835,6.466678,6.487173,G-alligator
grieta531.jpg,8.342755,-12.257326,9.096529,-1.2575785,G-alligator
grieta532.jpg,8.085165,-12.249768,9.031657,-0.97253656,G-alligator
grieta533.jpg,7.9491973,-12.29488,8.888364,-0.86978567,G-alligator
grieta534.jpg,7.7679296,-12.549042,8.623096,-0.7555656,G-alligator
grieta535.jpg,8.60969,-12.666285,8.364921,-0.71231407,G-alligator
grieta536.jpg,8.176249,-11.995891,8.90557,-0.32842833,G-alligator
grieta537.jpg,7.1029773,-11.9075,8.9947605,-0.08774604,G-alligator
grieta538.jpg,7.7948065,-12.27012,8.98048,-1.0400215,G-alligator
grieta539.jpg,8.027795,-12.471886,8.732236,-0.8277161,G-alligator
grieta540.jpg,8.180912,-12.360777,8.879827,-0.9442098,G-alligator
grieta541.jpg,8.264119,-12.675481,7.826367,2.4091547,G-alligator
grieta542.jpg,8.79881,-12.475807,7.880899,2.3379254,G-alligator
grieta543.jpg,8.679915,-12.306353,8.065585,2.280265,G-alligator
grieta544.jpg,7.792415,-12.225222,7.82372,3.0164206,G-alligator
grieta545.jpg,7.281676,-12.597252,7.7570934,2.6686602,G-alligator
grieta546.jpg,7.7359514,-12.437626,7.5422254,2.8610752,G-alligator
grieta547.jpg,8.249365,-12.333387,7.8091936,2.9460075,G-alligator
grieta548.jpg,7.889906,-12.10072,7.697481,3.2119484,G-alligator
grieta549.jpg,7.800607,-12.334503,7.8369446,2.7070606,G-alligator
grieta550.jpg,8.460423,-12.524792,7.719811,3.1912026,G-alligator
grieta551.jpg,3.0702074,-10.855049,9.86827,0.30034515,G-alligator
grieta552.jpg,2.1500664,-11.518083,8.424606,1.9468805,G-alligator
grieta553.jpg,3.2517877,-11.967209,8.096703,2.016619,G-alligator
grieta554.jpg,4.9468856,-12.442656,7.5423274,2.6218052,G-alligator
grieta555.jpg,6.5497327,-12.467294,8.474049,1.4303321,G-alligator
grieta556.jpg,3.087035,-11.134871,9.293031,1.423653,G-alligator
grieta557.jpg,1.8031595,-11.640679,7.8817077,3.1377857,G-alligator
grieta558.jpg,2.172154,-12.342467,6.9342933,3.705317,G-alligator
grieta559.jpg,4.5329156,-12.540965,8.22883,0.7650994,G-alligator
grieta560.jpg,7.579715,-12.889232,10.247642,-3.155011,G-alligator
grieta561.jpg,2.5699587,-11.772116,7.9174023,2.4506896,G-alligator
grieta562.jpg,3.3043385,-11.802782,6.96858,4.555484,G-alligator
grieta563.jpg,4.7233167,-12.073893,7.405427,3.5027688,G-alligator
grieta564.jpg,4.095779,-11.750369,8.062601,3.1270473,G-alligator
grieta565.jpg,1.6602567,-11.283017,8.1855135,2.6831195,G-alligator
grieta566.jpg,0.97674555,-11.979159,7.5243893,2.9606545,G-alligator
grieta567.jpg,1.7586371,-12.541561,7.630869,1.5203457,G-alligator
grieta568.jpg,3.285746,-12.502918,8.998477,-1.6468838,G-alligator
grieta569.jpg,4.1691365,-11.626527,10.762333,-2.7875173,G-alligator
grieta570.jpg,2.9835265,-9.562703,11.960299,-2.539434,G-alligator
grieta571.jpg,1.48959,-12.551852,6.840745,3.1700158,G-alligator
grieta572.jpg,2.092109,-12.360101,8.70925,-0.43216157,G-alligator
grieta573.jpg,2.4296787,-12.702231,9.297033,-2.4802687,G-alligator
grieta574.jpg,2.3709106,-12.792804,8.210854,-1.6180443,G-alligator
grieta575.jpg,3.4263554,-12.810117,8.500194,-1.7760203,G-alligator
grieta576.jpg,4.768641,-11.842854,10.237053,-2.8100605,G-alligator
grieta577.jpg,5.0429926,-11.7674675,7.3987894,2.7758615,G-alligator
grieta578.jpg,3.57356,-11.276404,7.1580534,4.5748057,G-alligator
grieta579.jpg,2.1834972,-11.7683525,6.8169756,5.736216,G-alligator
grieta580.jpg,0.8172093,-12.2539835,6.466678,6.487173,G-alligator
grieta581.jpg,5.07555,-11.542102,7.6668053,2.9549756,G-alligator
grieta582.jpg,4.0228877,-11.403876,7.3493977,4.1849284,G-alligator
grieta583.jpg,3.8431466,-11.555379,7.3047547,4.049351,G-alligator
grieta584.jpg,3.8729775,-11.856604,7.142686,4.028111,G-alligator
grieta585.jpg,4.14077,-12.100959,7.948902,2.2537174,G-alligator
grieta586.jpg,2.4059231,-11.7106085,8.41508,1.5925764,G-alligator
grieta587.jpg,2.4587555,-11.915351,8.597587,0.46161416,G-alligator
grieta588.jpg,3.2793732,-11.994018,9.2424555,-1.1996824,G-alligator
grieta589.jpg,4.999572,-12.021762,9.854986,-2.2140107,G-alligator
grieta590.jpg,8.180912,-12.360777,8.879827,-0.9442098,G-alligator
grieta591.jpg,6.038566,-11.7767315,7.5429296,3.8681989,G-alligator
grieta592.jpg,4.3825436,-11.662038,7.56857,3.936967,G-alligator
grieta593.jpg,3.175764,-11.651371,7.5226374,3.594912,G-alligator
grieta594.jpg,4.008028,-12.270048,7.470181,2.4851618,G-alligator
grieta595.jpg,6.075969,-12.4862585,8.280571,-0.22239323,G-alligator
grieta596.jpg,5.291345,-11.541581,9.239064,-0.24114788,G-alligator
grieta597.jpg,4.785687,-11.468735,8.640755,1.2083046,G-alligator
grieta598.jpg,5.099124,-11.576509,7.6213455,2.9752932,G-alligator
grieta599.jpg,5.8455567,-11.982519,7.1988134,3.7152832,G-alligator
grieta600.jpg,8.460423,-12.524792,7.719811,3.1912026,G-alligator
