name,LDA component 1,LDA component 2,Class
grieta1.jpg,-66.77890245105377,-52.35151948886377,G-Transverse
grieta2.jpg,-66.52778954995743,-52.80835821691097,G-Transverse
grieta3.jpg,-66.31601682585745,-52.093809828182515,G-Transverse
grieta4.jpg,-66.72865191049813,-52.87329524441676,G-Transverse
grieta5.jpg,-66.74215433358457,-52.70201717367823,G-Transverse
grieta6.jpg,-67.94863788003535,-52.249351590703846,G-Transverse
grieta7.jpg,-67.00166068759317,-52.44619151947036,G-Transverse
grieta8.jpg,-66.76443824876239,-52.18277933560353,G-Transverse
grieta9.jpg,-66.9261466801972,-52.393390518138716,G-Transverse
grieta10.jpg,-66.03050606997239,-52.707884812499465,G-Transverse
grieta11.jpg,-66.31441160234623,-51.99967215058553,G-Transverse
grieta12.jpg,-66.8099190528171,-51.90347656845541,G-Transverse
grieta13.jpg,-66.81570707418788,-52.29406289408584,G-Transverse
grieta14.jpg,-66.41346157223953,-52.70422204830917,G-Transverse
grieta15.jpg,-66.68246593071586,-52.35356528865321,G-Transverse
grieta16.jpg,-66.7455531328697,-52.12077827493988,G-Transverse
grieta17.jpg,-67.16378897651671,-52.40189016925213,G-Transverse
grieta18.jpg,-66.83829120635298,-52.9070587497691,G-Transverse
grieta19.jpg,-66.4356824325653,-52.681772942190385,G-Transverse
grieta20.jpg,-66.74014992120775,-52.815062110353466,G-Transverse
grieta21.jpg,-66.89069079679838,-52.746650281564584,G-Transverse
grieta22.jpg,-67.10212147897467,-52.35346066319434,G-Transverse
grieta23.jpg,-66.8431678733462,-52.13653436691873,G-Transverse
grieta24.jpg,-67.02016068483147,-52.3395140032803,G-Transverse
grieta25.jpg,-66.94042249839865,-52.34072759719115,G-Transverse
grieta26.jpg,-66.8790319395102,-52.44592933169644,G-Transverse
grieta27.jpg,-66.64185274325285,-51.99099463915034,G-Transverse
grieta28.jpg,-66.22707038201027,-52.50164638853519,G-Transverse
grieta29.jpg,-66.72142001221647,-52.5042919188416,G-Transverse
grieta30.jpg,-66.68051286948085,-52.37014305013914,G-Transverse
grieta31.jpg,-67.07157138868828,-52.783925593341046,G-Transverse
grieta32.jpg,-66.81054967436158,-51.93417689114733,G-Transverse
grieta33.jpg,-66.76695111799663,-52.74427459758158,G-Transverse
grieta34.jpg,-66.51152085814347,-52.26746008687351,G-Transverse
grieta35.jpg,-66.35340800749094,-52.35095976961435,G-Transverse
grieta36.jpg,-66.68224281626617,-52.179951556661834,G-Transverse
grieta37.jpg,-67.10079579187851,-52.54746455143838,G-Transverse
grieta38.jpg,-66.4083934115012,-52.436365124961505,G-Transverse
grieta39.jpg,-67.15937866727774,-52.72341702256493,G-Transverse
grieta40.jpg,-66.9312383510736,-52.30264239246864,G-Transverse
grieta41.jpg,-66.56637204048226,-52.435959683355705,G-Transverse
grieta42.jpg,-66.66267035912938,-52.238723212406924,G-Transverse
grieta43.jpg,-67.19150545958935,-52.583173708478455,G-Transverse
grieta44.jpg,-66.88942040425266,-52.667362598396295,G-Transverse
grieta45.jpg,-66.87925372303631,-52.47098624810967,G-Transverse
grieta46.jpg,-66.87492252583581,-52.181701044142216,G-Transverse
grieta47.jpg,-66.93987521048504,-52.500568779870555,G-Transverse
grieta48.jpg,-66.60973690267608,-52.52972297776739,G-Transverse
grieta49.jpg,-66.74633500880762,-52.59408330647352,G-Transverse
grieta50.jpg,-67.02230384083185,-52.23634210966638,G-Transverse
grieta51.jpg,-66.87604931534327,-52.30887830501401,G-Transverse
grieta52.jpg,-66.79250999301873,-52.479214337276815,G-Transverse
grieta53.jpg,-66.60800727819975,-52.5810754829444,G-Transverse
grieta54.jpg,-66.97876834063814,-52.648132459042316,G-Transverse
grieta55.jpg,-66.76150955951746,-52.411189529660064,G-Transverse
grieta56.jpg,-66.93417993757768,-52.484566167341484,G-Transverse
grieta57.jpg,-66.66561533804963,-52.402423786615046,G-Transverse
grieta58.jpg,-66.92807985453683,-52.29898124614951,G-Transverse
grieta59.jpg,-66.3678567391281,-52.49612635111694,G-Transverse
grieta60.jpg,-66.761116743238,-52.498999562845356,G-Transverse
grieta61.jpg,-66.95403377150436,-52.5232532216863,G-Transverse
grieta62.jpg,-67.28973646099843,-52.261883815908405,G-Transverse
grieta63.jpg,-66.54797269285723,-52.488174895272586,G-Transverse
grieta64.jpg,-67.11178916305188,-52.47970015452238,G-Transverse
grieta65.jpg,-66.76410514782958,-52.24286062192578,G-Transverse
grieta66.jpg,-66.66614538348173,-52.073127641330885,G-Transverse
grieta67.jpg,-66.73153900324355,-52.71075339884702,G-Transverse
grieta68.jpg,-67.12351416567523,-52.46439940312853,G-Transverse
grieta69.jpg,-66.16487401380672,-52.26873709027005,G-Transverse
grieta70.jpg,-66.25089043659457,-52.1408454398062,G-Transverse
grieta71.jpg,-67.64210242741146,-52.43384924143478,G-Transverse
grieta72.jpg,-66.88519943576026,-52.550075756845665,G-Transverse
grieta73.jpg,-66.85478834368726,-52.445969913251936,G-Transverse
grieta74.jpg,-66.619433279388,-52.72963584512178,G-Transverse
grieta75.jpg,-66.97758608430217,-52.6290057660878,G-Transverse
grieta76.jpg,-66.50988492459877,-52.38626421159672,G-Transverse
grieta77.jpg,-66.68641275610292,-52.01972495344792,G-Transverse
grieta78.jpg,-66.9650415940678,-52.5332041183638,G-Transverse
grieta79.jpg,-67.26315132769423,-52.38680541844939,G-Transverse
grieta80.jpg,-66.73373041333711,-52.44908621536622,G-Transverse
grieta81.jpg,-66.87869376377176,-52.31153744619156,G-Transverse
grieta82.jpg,-67.26700970871448,-52.45626091841501,G-Transverse
grieta83.jpg,-66.44310815138005,-52.57171515110015,G-Transverse
grieta84.jpg,-66.89020575763115,-52.470001890297205,G-Transverse
grieta85.jpg,-66.99315369942514,-52.23335589709289,G-Transverse
grieta86.jpg,-67.06050776555318,-52.55201211467441,G-Transverse
grieta87.jpg,-66.63705341598697,-52.3307262768098,G-Transverse
grieta88.jpg,-66.79169130208987,-52.52658628417143,G-Transverse
grieta89.jpg,-66.83392952350547,-52.34210888210907,G-Transverse
grieta90.jpg,-66.5069148069777,-52.4151821074322,G-Transverse
grieta91.jpg,-66.47978354098841,-52.70390928496293,G-Transverse
grieta92.jpg,-66.92733553543243,-52.528853003608596,G-Transverse
grieta93.jpg,-66.85328458253548,-52.11510311075578,G-Transverse
grieta94.jpg,-67.13712564696937,-52.2580053304131,G-Transverse
grieta95.jpg,-66.70323481782631,-52.499619033073614,G-Transverse
grieta96.jpg,-66.69737749501576,-52.15469790419414,G-Transverse
grieta97.jpg,-66.53182850710985,-52.69968343717172,G-Transverse
grieta98.jpg,-66.56460727486495,-52.097651153492734,G-Transverse
grieta99.jpg,-67.0349948022577,-52.28567843635726,G-Transverse
grieta100.jpg,-67.17861205641806,-52.146010597443585,G-Transverse
grieta101.jpg,-67.05089399632786,-52.273016377912086,G-Transverse
grieta102.jpg,-66.66120472140312,-52.08409637730904,G-Transverse
grieta103.jpg,-67.1505547594222,-52.489330987294636,G-Transverse
grieta104.jpg,-66.56280626243759,-52.295167115921615,G-Transverse
grieta105.jpg,-66.871520240215,-52.62565468636449,G-Transverse
grieta106.jpg,-66.75875171183843,-52.69953416684483,G-Transverse
grieta107.jpg,-66.41851626192015,-52.41829573459418,G-Transverse
grieta108.jpg,-66.34728432951349,-52.398132806382314,G-Transverse
grieta109.jpg,-66.98955758899876,-51.853642151787795,G-Transverse
grieta110.jpg,-66.3814394301426,-52.00403727572751,G-Transverse
grieta111.jpg,-66.89809193337057,-52.153259188283066,G-Transverse
grieta112.jpg,-67.05925908951676,-52.43133149648916,G-Transverse
grieta113.jpg,-67.08292342694573,-52.687137670385255,G-Transverse
grieta114.jpg,-67.19725295372996,-52.589331381940525,G-Transverse
grieta115.jpg,-66.76859580371013,-52.67582149031574,G-Transverse
grieta116.jpg,-66.59973401080411,-52.55182844515186,G-Transverse
grieta117.jpg,-67.04972000754438,-52.407160203980325,G-Transverse
grieta118.jpg,-66.74380407800052,-52.476760249006276,G-Transverse
grieta119.jpg,-66.91439238623344,-52.26577335246886,G-Transverse
grieta120.jpg,-66.68421294949539,-52.486953472114216,G-Transverse
grieta121.jpg,-67.00347719743633,-52.639772109279484,G-Transverse
grieta122.jpg,-66.71303730864476,-52.69794778730008,G-Transverse
grieta123.jpg,-66.74531048471533,-52.45231208455594,G-Transverse
grieta124.jpg,-67.28109190522166,-52.428611584035416,G-Transverse
grieta125.jpg,-66.87590664347601,-52.24102367004867,G-Transverse
grieta126.jpg,-66.76064661645623,-52.4026770821888,G-Transverse
grieta127.jpg,-66.27643525941903,-52.64201663110018,G-Transverse
grieta128.jpg,-66.46177513461055,-52.18449479024913,G-Transverse
grieta129.jpg,-66.61939068131244,-52.54740196633684,G-Transverse
grieta130.jpg,-67.0379723228034,-52.321093857369846,G-Transverse
grieta131.jpg,-67.29456771124583,-52.41340697073913,G-Transverse
grieta132.jpg,-66.77941728941991,-52.30987835963434,G-Transverse
grieta133.jpg,-67.37175351697908,-52.53810888093756,G-Transverse
grieta134.jpg,-66.49699562869137,-52.245651360703434,G-Transverse
grieta135.jpg,-66.87197762275105,-52.15478827043398,G-Transverse
grieta136.jpg,-66.71001616100546,-52.07486330896046,G-Transverse
grieta137.jpg,-66.92501714313829,-52.58232052148932,G-Transverse
grieta138.jpg,-66.30984474976319,-52.466697862062084,G-Transverse
grieta139.jpg,-66.89101609889713,-52.626836827339545,G-Transverse
grieta140.jpg,-66.69244282688913,-52.842052668443024,G-Transverse
grieta141.jpg,-67.09868742446488,-52.30267416836859,G-Transverse
grieta142.jpg,-66.43400006630633,-52.578630356484176,G-Transverse
grieta143.jpg,-67.11475497023133,-52.16435471075407,G-Transverse
grieta144.jpg,-67.48411282136476,-52.0512991899618,G-Transverse
grieta145.jpg,-66.47907429103273,-52.594305150665306,G-Transverse
grieta146.jpg,-67.25791069373294,-52.414682804263215,G-Transverse
grieta147.jpg,-66.58258993961877,-52.41098663303592,G-Transverse
grieta148.jpg,-66.88799489991354,-52.47287642323404,G-Transverse
grieta149.jpg,-66.60780057914765,-52.28221611830752,G-Transverse
grieta150.jpg,-67.14057404146166,-52.64189630382137,G-Transverse
grieta151.jpg,-66.38623866558208,-52.31404465765835,G-Transverse
grieta152.jpg,-67.05261739279226,-52.35889121438912,G-Transverse
grieta153.jpg,-66.46419163373798,-52.392272636352644,G-Transverse
grieta154.jpg,-66.56093717414097,-52.407953695750436,G-Transverse
grieta155.jpg,-66.58839281003213,-52.508656596756964,G-Transverse
grieta156.jpg,-66.9646836316195,-52.793841868788924,G-Transverse
grieta157.jpg,-66.74699258046202,-52.26441993033921,G-Transverse
grieta158.jpg,-66.48319710740029,-52.643343415672526,G-Transverse
grieta159.jpg,-66.63481285341535,-52.40279864078103,G-Transverse
grieta160.jpg,-66.96408726353937,-52.29355128933989,G-Transverse
grieta161.jpg,-66.89303348825649,-52.16323845267809,G-Transverse
grieta162.jpg,-67.0621874399335,-52.52564772785467,G-Transverse
grieta163.jpg,-67.07944619013776,-52.14624074248147,G-Transverse
grieta164.jpg,-67.03629645749861,-52.30705101680397,G-Transverse
grieta165.jpg,-66.85114049286007,-52.63768771293809,G-Transverse
grieta166.jpg,-67.06347101089773,-52.67354312937266,G-Transverse
grieta167.jpg,-66.27061048134313,-52.71301243023964,G-Transverse
grieta168.jpg,-66.57881745648965,-52.877307202775484,G-Transverse
grieta169.jpg,-66.75530383125908,-53.02276500867761,G-Transverse
grieta170.jpg,-66.59745529208897,-52.63556280910189,G-Transverse
grieta171.jpg,-67.08155511956025,-52.7853132452193,G-Transverse
grieta172.jpg,-66.80235161981905,-52.46236375549297,G-Transverse
grieta173.jpg,-66.51849181536717,-52.04122684626893,G-Transverse
grieta174.jpg,-66.85973795004185,-52.094988378452314,G-Transverse
grieta175.jpg,-67.18802223788984,-52.772572420139404,G-Transverse
grieta176.jpg,-66.59860710110678,-52.29405983642168,G-Transverse
grieta177.jpg,-67.02834982642099,-52.04053822240758,G-Transverse
grieta178.jpg,-66.64720712367098,-52.46851102724091,G-Transverse
grieta179.jpg,-66.67524586768616,-52.626555858251535,G-Transverse
grieta180.jpg,-66.11619979302732,-52.402838330842826,G-Transverse
grieta181.jpg,-66.16623991378698,-52.04169188472538,G-Transverse
grieta182.jpg,-66.69165848566908,-51.97426239929765,G-Transverse
grieta183.jpg,-66.58272829261935,-52.357350148580316,G-Transverse
grieta184.jpg,-66.78364878695322,-52.542734831175764,G-Transverse
grieta185.jpg,-66.73217759175368,-52.56949042869492,G-Transverse
grieta186.jpg,-67.37390841026054,-52.326033716474306,G-Transverse
grieta187.jpg,-66.96370412873155,-51.99602164042582,G-Transverse
grieta188.jpg,-66.93155655565066,-52.227436359546104,G-Transverse
grieta189.jpg,-67.22437218796317,-52.4006306094892,G-Transverse
grieta190.jpg,-67.24372453598716,-52.32332937482002,G-Transverse
grieta191.jpg,-67.01955807025708,-52.1484599693752,G-Transverse
grieta192.jpg,-66.89791297030658,-52.34118119902047,G-Transverse
grieta193.jpg,-66.94509112911176,-52.998032738992535,G-Transverse
grieta194.jpg,-66.53313545490066,-52.56076770729935,G-Transverse
grieta195.jpg,-66.70709687724532,-52.95392103180938,G-Transverse
grieta196.jpg,-66.80379271191805,-51.94584536597458,G-Transverse
grieta197.jpg,-66.93551390331065,-52.164699144052065,G-Transverse
grieta198.jpg,-67.22536781397953,-52.77610766673817,G-Transverse
grieta199.jpg,-67.03119526443736,-52.04887495330821,G-Transverse
grieta200.jpg,-66.71221775755816,-52.127220766173,G-Transverse
grieta201.jpg,-53.17684310142873,51.41926436188688,G-Longitudinal
grieta202.jpg,-52.123750251575856,50.95213430562767,G-Longitudinal
grieta203.jpg,-52.9079953467906,52.441111410165554,G-Longitudinal
grieta204.jpg,-52.45321709910172,51.257985345136944,G-Longitudinal
grieta205.jpg,-53.47565960245818,50.901308102871,G-Longitudinal
grieta206.jpg,-53.30950017197995,51.71842746203483,G-Longitudinal
grieta207.jpg,-53.24169924464488,50.65073900661214,G-Longitudinal
grieta208.jpg,-52.73159621393664,51.46823474144369,G-Longitudinal
grieta209.jpg,-52.3687085738931,51.548790644895,G-Longitudinal
grieta210.jpg,-53.50999221348515,51.081981085405964,G-Longitudinal
grieta211.jpg,-53.405913627600356,51.344235474303396,G-Longitudinal
grieta212.jpg,-52.49356764152512,50.951949728396066,G-Longitudinal
grieta213.jpg,-53.73502289256153,51.08655354189411,G-Longitudinal
grieta214.jpg,-52.0504680277284,51.47856978399391,G-Longitudinal
grieta215.jpg,-53.35779062502432,50.9934420679914,G-Longitudinal
grieta216.jpg,-53.01955625793988,51.25649591440321,G-Longitudinal
grieta217.jpg,-53.891376051774856,51.158093802428716,G-Longitudinal
grieta218.jpg,-53.247717863930674,51.04811783832861,G-Longitudinal
grieta219.jpg,-52.050137188181296,51.80088849558901,G-Longitudinal
grieta220.jpg,-53.51709713317094,51.0486346562342,G-Longitudinal
grieta221.jpg,-53.24081665707824,52.457890772243815,G-Longitudinal
grieta222.jpg,-53.53611422667243,51.52973602785254,G-Longitudinal
grieta223.jpg,-52.42501999816888,51.80313533395546,G-Longitudinal
grieta224.jpg,-53.61194923172086,51.71852929557979,G-Longitudinal
grieta225.jpg,-53.463048014200034,50.593025635362544,G-Longitudinal
grieta226.jpg,-53.352248332252216,52.31457103234447,G-Longitudinal
grieta227.jpg,-53.728108609305075,51.217341152561026,G-Longitudinal
grieta228.jpg,-53.213041148191216,50.86816398143711,G-Longitudinal
grieta229.jpg,-53.05568673297452,51.630915378159855,G-Longitudinal
grieta230.jpg,-53.337399705662946,51.62919310760503,G-Longitudinal
grieta231.jpg,-53.21571001521413,50.625861879503155,G-Longitudinal
grieta232.jpg,-53.04818734798651,51.58156782563156,G-Longitudinal
grieta233.jpg,-52.97451812502469,51.65832619214474,G-Longitudinal
grieta234.jpg,-53.05660042567451,51.372781399071386,G-Longitudinal
grieta235.jpg,-53.26714965359862,51.193842483678566,G-Longitudinal
grieta236.jpg,-52.587445517655034,51.2842871749193,G-Longitudinal
grieta237.jpg,-52.95435723698077,51.43200104499485,G-Longitudinal
grieta238.jpg,-53.0303083800848,51.03655116186704,G-Longitudinal
grieta239.jpg,-52.879491129526876,51.548646137551884,G-Longitudinal
grieta240.jpg,-53.33963333177957,51.61940367035788,G-Longitudinal
grieta241.jpg,-52.701746861388685,51.346020947631175,G-Longitudinal
grieta242.jpg,-53.45221619281444,50.98506212876897,G-Longitudinal
grieta243.jpg,-52.441958598150805,51.598026132217214,G-Longitudinal
grieta244.jpg,-52.93313522304862,51.211329223636355,G-Longitudinal
grieta245.jpg,-53.196226056621725,51.487918357436406,G-Longitudinal
grieta246.jpg,-53.247711397270436,51.56871865131846,G-Longitudinal
grieta247.jpg,-53.07037694735445,51.0755556775935,G-Longitudinal
grieta248.jpg,-53.42785021501871,51.163524680678364,G-Longitudinal
grieta249.jpg,-52.996034354996986,51.43220272630908,G-Longitudinal
grieta250.jpg,-53.16092836730864,51.39347069305013,G-Longitudinal
grieta251.jpg,-53.24798090665341,51.31813828013011,G-Longitudinal
grieta252.jpg,-53.16097334540791,51.331035222533444,G-Longitudinal
grieta253.jpg,-53.17495936830031,51.50461609863377,G-Longitudinal
grieta254.jpg,-53.619264991738405,51.49291771197248,G-Longitudinal
grieta255.jpg,-52.866798898674446,51.68642024533565,G-Longitudinal
grieta256.jpg,-53.167544593321125,51.15888117567718,G-Longitudinal
grieta257.jpg,-53.11147600784958,51.52558164927129,G-Longitudinal
grieta258.jpg,-53.07345670217043,51.485631695772106,G-Longitudinal
grieta259.jpg,-53.22210442553879,51.60442834264117,G-Longitudinal
grieta260.jpg,-53.21899029039837,51.59589660050022,G-Longitudinal
grieta261.jpg,-53.16397000112376,51.31275442963593,G-Longitudinal
grieta262.jpg,-53.39549419499923,51.06981436496146,G-Longitudinal
grieta263.jpg,-53.11171168631252,51.41103813388542,G-Longitudinal
grieta264.jpg,-53.00598829900113,51.202550527116856,G-Longitudinal
grieta265.jpg,-52.808934274556634,50.986530581449486,G-Longitudinal
grieta266.jpg,-53.15041458839133,51.411979671980724,G-Longitudinal
grieta267.jpg,-53.7813298978228,51.56076020614702,G-Longitudinal
grieta268.jpg,-53.06810191759608,50.96509005721428,G-Longitudinal
grieta269.jpg,-53.27203844689679,51.11964104458473,G-Longitudinal
grieta270.jpg,-52.8944733339617,51.43111547976138,G-Longitudinal
grieta271.jpg,-52.873357743900385,51.629979567919484,G-Longitudinal
grieta272.jpg,-53.02647740435721,51.2122276299539,G-Longitudinal
grieta273.jpg,-53.108865967002274,50.870522453240504,G-Longitudinal
grieta274.jpg,-53.05647535362185,51.36378813476272,G-Longitudinal
grieta275.jpg,-53.00097073884139,51.355570016721494,G-Longitudinal
grieta276.jpg,-53.07339819241629,51.20087512927557,G-Longitudinal
grieta277.jpg,-53.32500472716839,51.58457719716463,G-Longitudinal
grieta278.jpg,-53.08971776175229,51.50859560745882,G-Longitudinal
grieta279.jpg,-53.20053879409057,51.50614061411514,G-Longitudinal
grieta280.jpg,-53.04240722291338,51.30026493106251,G-Longitudinal
grieta281.jpg,-52.92792824374728,50.86435998437791,G-Longitudinal
grieta282.jpg,-52.90882770710135,51.381465176260384,G-Longitudinal
grieta283.jpg,-53.22825724626716,51.020494276624696,G-Longitudinal
grieta284.jpg,-53.040617961754094,51.17267119417405,G-Longitudinal
grieta285.jpg,-52.84049443917638,51.46255121682429,G-Longitudinal
grieta286.jpg,-53.52310579055573,51.05445554597731,G-Longitudinal
grieta287.jpg,-53.4968657087266,51.32469330265631,G-Longitudinal
grieta288.jpg,-53.02221149932193,51.344890540684084,G-Longitudinal
grieta289.jpg,-52.60947189200758,51.069702754026935,G-Longitudinal
grieta290.jpg,-53.19940577668861,51.397711269586715,G-Longitudinal
grieta291.jpg,-52.593543037305466,51.07973426080769,G-Longitudinal
grieta292.jpg,-52.716614807148886,51.05002607789007,G-Longitudinal
grieta293.jpg,-53.46503536947242,51.57332728863488,G-Longitudinal
grieta294.jpg,-53.228970954199355,51.802216077525934,G-Longitudinal
grieta295.jpg,-53.323005699144005,51.64783084420138,G-Longitudinal
grieta296.jpg,-53.01601422727266,51.57875694995574,G-Longitudinal
grieta297.jpg,-52.641905220363526,51.357373372326265,G-Longitudinal
grieta298.jpg,-52.84011035851286,51.14573599525266,G-Longitudinal
grieta299.jpg,-53.639972792286756,51.96822635285525,G-Longitudinal
grieta300.jpg,-52.70390627304319,51.91637869126485,G-Longitudinal
grieta301.jpg,-53.37979344412881,51.90777592599878,G-Longitudinal
