name,LDA component 1,LDA component 2,Class
grieta302.jpg,-53.521360816964304,51.49799562382263,G-Longitudinal
grieta303.jpg,-52.95577206325604,51.332055005706515,G-Longitudinal
grieta304.jpg,-52.908046100835804,50.64478737733286,G-Longitudinal
grieta305.jpg,-52.5013180445536,51.2930677650816,G-Longitudinal
grieta306.jpg,-53.04848011974498,51.67025257815074,G-Longitudinal
grieta307.jpg,-52.181096820243965,51.561844740593386,G-Longitudinal
grieta308.jpg,-53.00810537268906,51.02297032327991,G-Longitudinal
grieta309.jpg,-53.40517728610175,51.422609852363415,G-Longitudinal
grieta310.jpg,-52.80369766053933,50.883113009133744,G-Longitudinal
grieta311.jpg,-52.43246174030367,50.8715425798212,G-Longitudinal
grieta312.jpg,-52.87789530867147,51.671723773580005,G-Longitudinal
grieta313.jpg,-53.33653368004987,50.80318574406261,G-Longitudinal
grieta314.jpg,-53.18898886523372,50.90934513085475,G-Longitudinal
grieta315.jpg,-53.18104102906686,50.96560992572907,G-Longitudinal
grieta316.jpg,-52.9239555753153,51.17166440978363,G-Longitudinal
grieta317.jpg,-52.935083132450195,51.405554368566214,G-Longitudinal
grieta318.jpg,-53.35555173023286,51.21038768200277,G-Longitudinal
grieta319.jpg,-53.09161345533228,50.93653259232744,G-Longitudinal
grieta320.jpg,-53.51643754585524,51.03995073361501,G-Longitudinal
grieta321.jpg,-53.12673865249771,51.14207135084478,G-Longitudinal
grieta322.jpg,-52.8489966706324,51.08126092534357,G-Longitudinal
grieta323.jpg,-52.98033887481935,51.537001383895145,G-Longitudinal
grieta324.jpg,-52.802843772371176,51.05057512869435,G-Longitudinal
grieta325.jpg,-53.15326283313357,51.31253542627723,G-Longitudinal
grieta326.jpg,-53.54504725864267,51.99085887317054,G-Longitudinal
grieta327.jpg,-52.86307841808474,51.02877812147538,G-Longitudinal
grieta328.jpg,-53.37350844254257,51.55341039101344,G-Longitudinal
grieta329.jpg,-53.02373520072679,51.07078902854772,G-Longitudinal
grieta330.jpg,-53.03871409017758,51.384214749186285,G-Longitudinal
grieta331.jpg,-52.84613660131028,51.15588184052175,G-Longitudinal
grieta332.jpg,-53.35304712503263,51.65844829500745,G-Longitudinal
grieta333.jpg,-53.08715389753441,51.74990268926773,G-Longitudinal
grieta334.jpg,-53.67396631583103,51.58898976920689,G-Longitudinal
grieta335.jpg,-53.1551720382064,51.52664573630518,G-Longitudinal
grieta336.jpg,-53.36583378890705,50.91041161230211,G-Longitudinal
grieta337.jpg,-53.5957411714152,51.11951348621664,G-Longitudinal
grieta338.jpg,-52.97665389165634,51.445749712364346,G-Longitudinal
grieta339.jpg,-52.812640039879426,51.38078261664775,G-Longitudinal
grieta340.jpg,-53.158867593348575,51.011081148121626,G-Longitudinal
grieta341.jpg,-53.63041746759309,51.02921865883364,G-Longitudinal
grieta342.jpg,-53.32810233564829,51.29019049374239,G-Longitudinal
grieta343.jpg,-53.39225516320062,51.07942818891043,G-Longitudinal
grieta344.jpg,-53.417159668874895,51.52249300057867,G-Longitudinal
grieta345.jpg,-53.18320331359347,51.89949146569874,G-Longitudinal
grieta346.jpg,-53.119482796773354,51.28660843060489,G-Longitudinal
grieta347.jpg,-53.246419144204886,51.56109433046001,G-Longitudinal
grieta348.jpg,-53.014924950207245,51.13916348011937,G-Longitudinal
grieta349.jpg,-53.014924950207245,51.13916348011937,G-Longitudinal
grieta350.jpg,-52.84200383499496,51.26559618708156,G-Longitudinal
grieta351.jpg,-53.22017828154559,51.689017192358484,G-Longitudinal
grieta352.jpg,-53.73385484362721,51.78282308428014,G-Longitudinal
grieta353.jpg,-53.035910409809716,51.29265122811841,G-Longitudinal
grieta354.jpg,-53.76867751165345,51.8432177119583,G-Longitudinal
grieta355.jpg,-52.748982936945765,51.17042468869308,G-Longitudinal
grieta356.jpg,-52.47275116848385,50.93490671852554,G-Longitudinal
grieta357.jpg,-52.485659661428784,51.70187219961429,G-Longitudinal
grieta358.jpg,-52.55240986828612,51.273292155473264,G-Longitudinal
grieta359.jpg,-53.157433749887375,51.41249678001239,G-Longitudinal
grieta360.jpg,-53.118015196602,51.616936071852244,G-Longitudinal
grieta361.jpg,-53.02943551773173,50.51766373080251,G-Longitudinal
grieta362.jpg,-53.16931469173791,50.633027817086685,G-Longitudinal
grieta363.jpg,-52.485897284245624,51.487860068559854,G-Longitudinal
grieta364.jpg,-53.04922299027214,51.36618090588519,G-Longitudinal
grieta365.jpg,-53.52676037697033,51.258860033850816,G-Longitudinal
grieta366.jpg,-52.67249999203322,51.092717375558735,G-Longitudinal
grieta367.jpg,-52.876865717201404,50.71802150342209,G-Longitudinal
grieta368.jpg,-53.33352675477175,51.23228300007441,G-Longitudinal
grieta369.jpg,-52.39737257118311,50.66760667635551,G-Longitudinal
grieta370.jpg,-53.61406424511158,51.199358369118805,G-Longitudinal
grieta371.jpg,-53.18433996672839,51.97329347508123,G-Longitudinal
grieta372.jpg,-52.61470111906738,51.93618554496331,G-Longitudinal
grieta373.jpg,-53.248128281781106,51.11164561662783,G-Longitudinal
grieta374.jpg,-53.56033107907855,51.92802753444768,G-Longitudinal
grieta375.jpg,-53.53925704384894,51.72669446333208,G-Longitudinal
grieta376.jpg,-52.719560040917635,51.53841929631124,G-Longitudinal
grieta377.jpg,-52.93694541847053,51.36434419061342,G-Longitudinal
grieta378.jpg,-53.30243979606814,51.45059314223127,G-Longitudinal
grieta379.jpg,-53.82199705123659,51.68330673690945,G-Longitudinal
grieta380.jpg,-52.170245573595594,51.6021795943068,G-Longitudinal
grieta381.jpg,-52.97202786087864,51.40738450958034,G-Longitudinal
grieta382.jpg,-53.46226314098641,51.70502939071853,G-Longitudinal
grieta383.jpg,-52.9120505471294,51.99155670798077,G-Longitudinal
grieta384.jpg,-53.0538263300169,51.35854687132543,G-Longitudinal
grieta385.jpg,-52.7765440326816,51.131773707087376,G-Longitudinal
grieta386.jpg,-52.460083286751164,52.05164673262251,G-Longitudinal
grieta387.jpg,-53.10327222591842,51.428344589514694,G-Longitudinal
grieta388.jpg,-53.00432740542536,51.05987978768814,G-Longitudinal
grieta389.jpg,-52.6569391152842,51.18103083339432,G-Longitudinal
grieta390.jpg,-54.13819301927107,51.45525205819653,G-Longitudinal
grieta391.jpg,-53.327492150411175,51.348094920774344,G-Longitudinal
grieta392.jpg,-53.810040848549264,51.36567655463523,G-Longitudinal
grieta393.jpg,-53.20271080151264,51.12145794186765,G-Longitudinal
grieta394.jpg,-53.773802889885275,51.003105038299,G-Longitudinal
grieta395.jpg,-53.417333738244935,51.21206424327657,G-Longitudinal
grieta396.jpg,-52.262716416386525,51.71719768727892,G-Longitudinal
grieta397.jpg,-53.32454067857884,51.475618601181424,G-Longitudinal
grieta398.jpg,-53.24139410358477,51.11729147514776,G-Longitudinal
grieta399.jpg,-53.1374335580738,51.79026472663021,G-Longitudinal
grieta400.jpg,-53.35702862721037,51.55432286031026,G-Longitudinal
grieta401.jpg,-45.38068574748651,6.381668069861433,Healthy-pavement
grieta402.jpg,-49.09167526949909,6.6656749597852,Healthy-pavement
grieta403.jpg,-46.26354759039691,6.174664425213535,Healthy-pavement
grieta404.jpg,-46.87046167712976,5.632490038043667,Healthy-pavement
grieta405.jpg,-44.47032715113159,8.721510746631594,Healthy-pavement
grieta406.jpg,-44.141576481406446,7.292550703684434,Healthy-pavement
grieta407.jpg,-47.29638462952501,7.783227287809282,Healthy-pavement
grieta408.jpg,-46.51946217900239,2.77247914012262,Healthy-pavement
grieta409.jpg,-46.07488838897673,4.912152963802647,Healthy-pavement
grieta410.jpg,-44.82600697076077,8.63262484173223,Healthy-pavement
grieta411.jpg,-51.38737321187021,6.202586853877115,Healthy-pavement
grieta412.jpg,-45.7374757519946,8.34595740120509,Healthy-pavement
grieta413.jpg,-46.2022642774919,5.659886716031217,Healthy-pavement
grieta414.jpg,-43.28913362135001,7.668595088517765,Healthy-pavement
grieta415.jpg,-47.029089122137336,5.405395505481415,Healthy-pavement
grieta416.jpg,-46.44110793579136,6.095325897872311,Healthy-pavement
grieta417.jpg,-46.043188019626186,6.017742839368296,Healthy-pavement
grieta418.jpg,-45.796683819034115,5.021195706784681,Healthy-pavement
grieta419.jpg,-46.85696556346761,7.684547080500618,Healthy-pavement
grieta420.jpg,-45.696800810816555,8.139257710939006,Healthy-pavement
grieta421.jpg,-45.1888754064794,5.16863973474468,Healthy-pavement
grieta422.jpg,-45.82391600308324,6.584954569494236,Healthy-pavement
grieta423.jpg,-42.9733972353954,9.733780875651252,Healthy-pavement
grieta424.jpg,-49.127784213490074,6.749258997912833,Healthy-pavement
grieta425.jpg,-45.7607309135679,5.442659427888792,Healthy-pavement
grieta426.jpg,-46.474199158959664,6.611850922189703,Healthy-pavement
grieta427.jpg,-46.16380222107057,6.4218071566161825,Healthy-pavement
grieta428.jpg,-46.20115059580007,6.48549240572439,Healthy-pavement
grieta429.jpg,-46.18889081266727,6.487505244163685,Healthy-pavement
grieta430.jpg,-46.226092505474696,6.578790571048508,Healthy-pavement
grieta431.jpg,-46.30765114365008,6.446333489181768,Healthy-pavement
grieta432.jpg,-46.26009558579864,6.406454191715085,Healthy-pavement
grieta433.jpg,-46.20827609575903,6.57069301196875,Healthy-pavement
grieta434.jpg,-46.23914994087107,6.39127168386797,Healthy-pavement
grieta435.jpg,-46.40703199745141,6.620295401987143,Healthy-pavement
grieta436.jpg,-46.239860689914465,6.617173467894261,Healthy-pavement
grieta437.jpg,-46.25443818458561,6.528741764045947,Healthy-pavement
grieta438.jpg,-46.211874726682694,6.439972339867737,Healthy-pavement
grieta439.jpg,-46.32228314779178,6.321112157076005,Healthy-pavement
grieta440.jpg,-46.21318367203591,6.563481242016167,Healthy-pavement
grieta441.jpg,-46.42891154249867,6.5237628292103125,Healthy-pavement
grieta442.jpg,-46.23450099407319,6.393575908398816,Healthy-pavement
grieta443.jpg,-46.10778782648134,6.443757165416038,Healthy-pavement
grieta444.jpg,-46.186436210418606,6.527653839475988,Healthy-pavement
grieta445.jpg,-46.218324444622255,6.595859501575248,Healthy-pavement
grieta446.jpg,-46.30312325802254,6.353918642746308,Healthy-pavement
grieta447.jpg,-46.19957149700551,6.516981176591031,Healthy-pavement
grieta448.jpg,-46.22159524917426,6.659345418361156,Healthy-pavement
grieta449.jpg,-46.23270965164942,6.58519285836374,Healthy-pavement
grieta450.jpg,-46.326549452832296,6.534682880278162,Healthy-pavement
grieta451.jpg,-51.1828693127859,6.952341207741625,Healthy-pavement
grieta452.jpg,-52.55532304157171,1.3480243988517486,Healthy-pavement
grieta453.jpg,-48.720632755707,6.139620438263467,Healthy-pavement
grieta454.jpg,-39.541306642775425,12.729725957022566,Healthy-pavement
grieta455.jpg,-42.04205913883135,5.609471177864776,Healthy-pavement
grieta456.jpg,-56.95021984294846,11.019586667600265,Healthy-pavement
grieta457.jpg,-48.94150508931767,4.999915920751363,Healthy-pavement
grieta458.jpg,-39.674456747164726,7.606487127842087,Healthy-pavement
grieta459.jpg,-40.18240124076726,-0.6148200345666055,Healthy-pavement
grieta460.jpg,-44.08639206341667,8.201615156599406,Healthy-pavement
grieta461.jpg,-44.68265816509584,4.704519187406611,Healthy-pavement
grieta462.jpg,-44.68265816509584,4.704519187406611,Healthy-pavement
grieta463.jpg,-44.68265816509584,4.704519187406611,Healthy-pavement
grieta464.jpg,-44.68265816509584,4.704519187406611,Healthy-pavement
grieta465.jpg,-49.25768528805436,7.76130009853545,Healthy-pavement
grieta466.jpg,-46.24374357274362,7.755686508563336,Healthy-pavement
grieta467.jpg,-47.48062836600371,8.51345604971791,Healthy-pavement
grieta468.jpg,-47.14380237194329,9.487828954464508,Healthy-pavement
grieta469.jpg,-44.9628503120715,-3.5857218151354573,Healthy-pavement
grieta470.jpg,-49.70118240933834,14.965435360407348,Healthy-pavement
grieta471.jpg,-38.234423509526245,8.784733924098838,Healthy-pavement
grieta472.jpg,-45.2892079150014,8.25560191581937,Healthy-pavement
grieta473.jpg,-50.07303430430032,0.34357030892478946,Healthy-pavement
grieta474.jpg,-48.46673718784155,15.065950813656023,Healthy-pavement
grieta475.jpg,-50.04940748258324,0.17786920728203626,Healthy-pavement
grieta476.jpg,-46.26212530042818,6.541257137734846,Healthy-pavement
grieta477.jpg,-46.18022969236887,6.393079746610681,Healthy-pavement
grieta478.jpg,-46.27671239090361,6.520172044030687,Healthy-pavement
grieta479.jpg,-46.15982794041065,6.532947353710227,Healthy-pavement
grieta480.jpg,-46.31700716788811,6.5541428244063695,Healthy-pavement
grieta481.jpg,-46.28666544180112,6.3614829105063535,Healthy-pavement
grieta482.jpg,-46.12424150042045,6.467945494032961,Healthy-pavement
grieta483.jpg,-46.23741968858653,6.487019536550548,Healthy-pavement
grieta484.jpg,-46.29233595005212,6.602130013130093,Healthy-pavement
grieta485.jpg,-46.29429841068105,6.5451168575004885,Healthy-pavement
grieta486.jpg,-46.18855759745844,6.405298632343545,Healthy-pavement
grieta487.jpg,-46.15083248458768,6.5757780919291235,Healthy-pavement
grieta488.jpg,-46.400606582963064,6.587382096508122,Healthy-pavement
grieta489.jpg,-46.185115137025264,6.559266402754076,Healthy-pavement
grieta490.jpg,-46.25180791236619,6.391217447387817,Healthy-pavement
grieta491.jpg,-46.3818866257989,6.5897957095351245,Healthy-pavement
grieta492.jpg,-46.32604008913046,6.470731842968746,Healthy-pavement
grieta493.jpg,-46.16890571162048,6.527207481451967,Healthy-pavement
grieta494.jpg,-46.187263474158385,6.602672025612463,Healthy-pavement
grieta495.jpg,-46.25459061145409,6.411785952035132,Healthy-pavement
grieta496.jpg,-46.248604271069496,6.474193406967174,Healthy-pavement
grieta497.jpg,-46.322951658035265,6.5556288041769335,Healthy-pavement
grieta498.jpg,-46.21238225973781,6.410119656237072,Healthy-pavement
grieta499.jpg,-46.14549709694515,6.581160412251961,Healthy-pavement
grieta500.jpg,-46.18645707264233,6.503665690526802,Healthy-pavement
grieta501.jpg,286.2177742636886,-4.226803565709602,G-alligator
grieta502.jpg,286.13672493697015,-4.30480032914582,G-alligator
grieta503.jpg,285.86790121399736,-4.393742877873962,G-alligator
grieta504.jpg,285.96960509168247,-4.291993272056644,G-alligator
grieta505.jpg,285.91096684116826,-4.561393462523171,G-alligator
grieta506.jpg,285.96749112739417,-4.33773480999713,G-alligator
grieta507.jpg,285.9693660065258,-4.5544900351949735,G-alligator
grieta508.jpg,286.0121350388525,-4.322681207788634,G-alligator
grieta509.jpg,286.1108359024615,-4.201021392866721,G-alligator
grieta510.jpg,286.3294149223438,-4.399949261027146,G-alligator
grieta511.jpg,286.05201931996294,-4.329179547888202,G-alligator
grieta512.jpg,285.87228546853055,-4.312327687249422,G-alligator
grieta513.jpg,285.99047882579964,-4.325942136524347,G-alligator
grieta514.jpg,286.17489542912136,-4.540982565312902,G-alligator
grieta515.jpg,286.1082740599004,-4.42528194408402,G-alligator
grieta516.jpg,286.11195106322634,-4.350342464535629,G-alligator
grieta517.jpg,286.03744298504307,-4.365533779525322,G-alligator
grieta518.jpg,286.1474409100478,-4.314077181996424,G-alligator
grieta519.jpg,286.1120622077205,-4.313719369531455,G-alligator
grieta520.jpg,286.09078657111303,-4.341952793155812,G-alligator
grieta521.jpg,286.0209716004162,-4.226448635184681,G-alligator
grieta522.jpg,286.16554793263754,-4.409836062573575,G-alligator
grieta523.jpg,286.02629822147446,-4.486442038743576,G-alligator
grieta524.jpg,286.08169542250056,-4.267748848228635,G-alligator
grieta525.jpg,285.9326587434996,-4.346323767395674,G-alligator
grieta526.jpg,286.0401312929126,-4.393431127536019,G-alligator
grieta527.jpg,285.85597152991176,-4.502158085429784,G-alligator
grieta528.jpg,286.1249757618691,-4.260320182974141,G-alligator
grieta529.jpg,286.28894196554336,-4.281864461189656,G-alligator
grieta530.jpg,286.2101770593895,-4.454867537229134,G-alligator
grieta531.jpg,286.2033446555199,-4.213023868278327,G-alligator
grieta532.jpg,286.04747993304295,-4.2697862968804685,G-alligator
grieta533.jpg,285.9108991517785,-4.325983236591242,G-alligator
grieta534.jpg,286.03460615616996,-4.292517997100674,G-alligator
grieta535.jpg,286.0494586185752,-4.37646471435815,G-alligator
grieta536.jpg,285.976509575038,-4.422744692240755,G-alligator
grieta537.jpg,285.9274295674354,-4.386112309913813,G-alligator
grieta538.jpg,286.0247215630467,-4.386555175302064,G-alligator
grieta539.jpg,286.1045823226244,-4.605382459108341,G-alligator
grieta540.jpg,286.3118962571419,-4.407098169764936,G-alligator
grieta541.jpg,286.07625723494806,-4.424695573194327,G-alligator
grieta542.jpg,286.10184288674316,-4.4180051614751505,G-alligator
grieta543.jpg,286.0729727014818,-4.350977655090098,G-alligator
grieta544.jpg,286.08523456910746,-4.351295408620086,G-alligator
grieta545.jpg,286.05863309880374,-4.332512472922659,G-alligator
grieta546.jpg,286.1007182727043,-4.364865903521135,G-alligator
grieta547.jpg,286.12790546995416,-4.379585964359535,G-alligator
grieta548.jpg,286.1584186774201,-4.460033409876871,G-alligator
grieta549.jpg,286.1137805347701,-4.410512612247253,G-alligator
grieta550.jpg,286.07638150822436,-4.331027184617142,G-alligator
grieta551.jpg,286.0004524700553,-4.28623076898544,G-alligator
grieta552.jpg,286.05190424480037,-4.443649028132711,G-alligator
grieta553.jpg,286.0816839891293,-4.40933521565394,G-alligator
grieta554.jpg,286.03693853630097,-4.4130344429843475,G-alligator
grieta555.jpg,286.0356893689815,-4.36802738270088,G-alligator
grieta556.jpg,285.99629855371523,-4.283164404914356,G-alligator
grieta557.jpg,285.98338749487357,-4.388345514231567,G-alligator
grieta558.jpg,285.9477536037686,-4.381733616300757,G-alligator
grieta559.jpg,285.9679142873455,-4.236982598132634,G-alligator
grieta560.jpg,286.3294149223438,-4.399949261027146,G-alligator
grieta561.jpg,286.14414440445853,-4.3186286210113,G-alligator
grieta562.jpg,285.99913704021503,-4.434779361170442,G-alligator
grieta563.jpg,285.9724320460559,-4.342297302154094,G-alligator
grieta564.jpg,286.0517914445247,-4.405404499631999,G-alligator
grieta565.jpg,286.0937636464623,-4.319240454185852,G-alligator
grieta566.jpg,286.088289277256,-4.376975740780409,G-alligator
grieta567.jpg,285.97682169202346,-4.329329061332402,G-alligator
grieta568.jpg,286.1547154040326,-4.371488708538692,G-alligator
grieta569.jpg,286.02261928619333,-4.375094333828542,G-alligator
grieta570.jpg,286.09078657111303,-4.341952793155812,G-alligator
grieta571.jpg,285.98522544170675,-4.345889863870468,G-alligator
grieta572.jpg,286.0828127147865,-4.344007523498789,G-alligator
grieta573.jpg,286.07587500034396,-4.463324846715224,G-alligator
grieta574.jpg,286.02659810603404,-4.312304343384568,G-alligator
grieta575.jpg,286.0278851413574,-4.428869371504447,G-alligator
grieta576.jpg,286.0450130919521,-4.270269717637305,G-alligator
grieta577.jpg,286.0307366309896,-4.415458960635036,G-alligator
grieta578.jpg,286.11874877786653,-4.438031013278305,G-alligator
grieta579.jpg,286.19120735153547,-4.30511278441513,G-alligator
grieta580.jpg,286.2101770593895,-4.454867537229134,G-alligator
grieta581.jpg,286.19163475386256,-4.459322396699292,G-alligator
grieta582.jpg,286.24267062467544,-4.303478133750787,G-alligator
grieta583.jpg,286.00061288848315,-4.36271046340778,G-alligator
grieta584.jpg,286.13041221384617,-4.403963328555676,G-alligator
grieta585.jpg,285.9280352327546,-4.288004433594779,G-alligator
grieta586.jpg,286.06208110210025,-4.432378792442876,G-alligator
grieta587.jpg,286.0748481521066,-4.2849410925263385,G-alligator
grieta588.jpg,285.8801015834676,-4.349764845265298,G-alligator
grieta589.jpg,286.01062927330514,-4.315328641141804,G-alligator
grieta590.jpg,286.3118962571419,-4.407098169764936,G-alligator
grieta591.jpg,286.1513732875781,-4.278925721387026,G-alligator
grieta592.jpg,285.89959107901814,-4.350368776718852,G-alligator
grieta593.jpg,286.2100358693907,-4.414252379338734,G-alligator
grieta594.jpg,286.1216409075611,-4.366244589479777,G-alligator
grieta595.jpg,286.10239690350926,-4.465262863998589,G-alligator
grieta596.jpg,285.9664221891766,-4.41791878797622,G-alligator
grieta597.jpg,286.09945881723326,-4.431133914004874,G-alligator
grieta598.jpg,286.15376161359427,-4.339242466265603,G-alligator
grieta599.jpg,286.1670508261666,-4.421068554686343,G-alligator
grieta600.jpg,286.07638150822436,-4.331027184617142,G-alligator
