name,MDS component 1,MDS component 2,MDS component 3,MDS component 4,Class
grieta1.jpg,0.001079625122612337,0.6073375607555475,0.8078062074933129,2.193102020850454,G-Transverse
grieta2.jpg,-0.10565883143785969,0.554570950034139,0.745022693430734,2.2251290226194715,G-Transverse
grieta3.jpg,-0.16737373960896648,0.701389972911379,0.7367471660098961,2.1747742104719165,G-Transverse
grieta4.jpg,-0.18084475933902153,0.5816812602256399,0.7763424825903485,2.190844461927233,G-Transverse
grieta5.jpg,0.029600445177268356,0.6471323562851844,0.8693033063807997,2.124144348685225,G-Transverse
grieta6.jpg,0.030704216893570904,0.7881173152425628,0.880646297360836,2.0595517547350597,G-Transverse
grieta7.jpg,0.09214010756359751,0.5771526104949953,1.167950849285953,2.008991146557845,G-Transverse
grieta8.jpg,-0.0092172352734593,0.6408478184308968,1.312222042934588,1.8985634367139783,G-Transverse
grieta9.jpg,0.08435275596943008,0.6775596176222132,1.2526444390013194,1.9137292081381605,G-Transverse
grieta10.jpg,0.15271787205783455,0.7174735140975418,1.1608029339013355,1.9403572706006773,G-Transverse
grieta11.jpg,0.12277469925741744,0.6692837953781499,1.0978593335482436,2.0098066655327096,G-Transverse
grieta12.jpg,0.07107759387029038,0.5539534393440767,1.0621337242201603,2.0425470934684387,G-Transverse
grieta13.jpg,-0.2340431814863837,0.35033372807497903,1.2010053603182886,2.0193316307513465,G-Transverse
grieta14.jpg,-0.48448682192819315,0.5353789168362761,1.2217589486220732,1.893099737140855,G-Transverse
grieta15.jpg,-0.4391915655654647,0.5120808862576712,1.28673408306498,1.8702349403719598,G-Transverse
grieta16.jpg,-0.45027358313427585,0.6426486620752949,1.3179392392061655,1.8349433934914947,G-Transverse
grieta17.jpg,-0.31485514451026636,0.5037156759573346,1.3379777559770818,1.8673507826690503,G-Transverse
grieta18.jpg,-0.24743077914317146,0.485322340501481,1.3568284197127667,1.8810526634896907,G-Transverse
grieta19.jpg,-0.3080783108309235,0.5538180910315682,1.32190718369925,1.9277968560343173,G-Transverse
grieta20.jpg,-0.29419882937538,0.4490637108394636,1.264257953313357,1.9702019955070504,G-Transverse
grieta21.jpg,-0.4093063581962265,0.4042135085269747,1.2071701449711427,2.038389822378276,G-Transverse
grieta22.jpg,-0.5808666081932469,0.4606019343949347,1.0520320670169159,2.0584064620681115,G-Transverse
grieta23.jpg,-0.4195823850646883,0.38785984436871124,1.0692154407169083,2.116024214928581,G-Transverse
grieta24.jpg,-0.41705944553446217,0.37019826321460214,1.0020980419456447,2.1456440201204376,G-Transverse
grieta25.jpg,-0.36174577714610295,0.34982460444220587,0.9723974546566703,2.1541026734447435,G-Transverse
grieta26.jpg,-0.3942683894458373,0.3999948601614673,0.8702860107813367,2.165924377586386,G-Transverse
grieta27.jpg,-0.3815289250551721,0.5464924136058904,0.8074810201769748,2.1577927136307316,G-Transverse
grieta28.jpg,-0.32885625481037734,0.9860401347260593,1.054578797382888,1.827188574998861,G-Transverse
grieta29.jpg,-0.2645893230843249,1.0490305871004513,0.9592157573610314,1.895174031433799,G-Transverse
grieta30.jpg,-0.1446828342125754,0.9699089537054477,0.8280232094296226,1.9992977524448654,G-Transverse
grieta31.jpg,-0.026715924439389343,0.8591399271244784,0.7851546818144282,2.0864226447501992,G-Transverse
grieta32.jpg,-0.019307273089308102,0.6626924334562482,0.8107447879541265,2.18350360515478,G-Transverse
grieta33.jpg,-0.3432596004331425,0.01397972951355655,1.320543036832246,1.04016923250412,G-Transverse
grieta34.jpg,-0.1661076508050698,0.07082385914044058,1.2394096556026872,1.1238976374245164,G-Transverse
grieta35.jpg,-0.2222718666736114,0.13486123908863273,1.2739186912120182,1.0371137845402678,G-Transverse
grieta36.jpg,-0.3457544645142963,-0.358675228537552,0.8465882714435647,1.4441628252433545,G-Transverse
grieta37.jpg,0.07422273922323155,-0.12758779672055673,1.2524250259502328,1.1611798887331108,G-Transverse
grieta38.jpg,-0.6736212151865901,-0.21012190291850064,0.6685211605190702,1.4185455772013853,G-Transverse
grieta39.jpg,-0.5922613381118822,-0.21472521466328934,0.7844413358385296,1.387216050696327,G-Transverse
grieta40.jpg,-0.6679513142856579,-0.18310138189913489,0.6004193643503737,1.4502874483698889,G-Transverse
grieta41.jpg,-0.7642132343651106,-0.03443161369807968,0.7635405980110156,1.2575153567945545,G-Transverse
grieta42.jpg,-0.7862394773187592,0.036151859664319094,0.8534727251560243,1.187271751410053,G-Transverse
grieta43.jpg,-0.7062994319671551,0.15851819744756654,1.0216844917231838,1.0958449170733606,G-Transverse
grieta44.jpg,-0.5964655401159156,0.0539449530041027,1.1669224164397354,0.9737673944238233,G-Transverse
grieta45.jpg,-0.15491663886694662,-0.28205600591827185,0.97202685106119,1.3972792292904934,G-Transverse
grieta46.jpg,-0.34037699563215096,-0.2841637566190505,1.0260264638278098,1.3221559751657572,G-Transverse
grieta47.jpg,-0.07963183721241758,0.2665520210457482,-0.051529255008810164,1.6698327547022092,G-Transverse
grieta48.jpg,-0.33145555484944106,0.07337308427916882,0.052561987608350576,1.703061704251067,G-Transverse
grieta49.jpg,-0.3882151409151541,-0.010756892123403552,0.12684463897198195,1.7118039713116688,G-Transverse
grieta50.jpg,-0.21569120616171547,0.10281274137621713,0.035709816561904785,1.7270122905050727,G-Transverse
grieta51.jpg,-0.6178051748764273,0.021166467521724904,0.2367272417966501,1.6025374790711113,G-Transverse
grieta52.jpg,-0.23025437809260965,-0.08470082731399174,0.22736605886547542,1.6868630216050864,G-Transverse
grieta53.jpg,0.12320595497044404,0.22223734549228824,0.16687451338830453,1.6639836093136287,G-Transverse
grieta54.jpg,0.36767151294776845,0.3633549020158549,1.0516248953148701,1.098510717732191,G-Transverse
grieta55.jpg,0.514139938286651,0.3405203982089355,0.7438783307737649,1.328134835532465,G-Transverse
grieta56.jpg,0.4569724757171056,0.3347132898861274,0.9450881970900393,1.1780028907982514,G-Transverse
grieta57.jpg,0.46795939273524095,0.27619622582399955,0.4920255393719415,1.4992006307426509,G-Transverse
grieta58.jpg,0.3493923527474691,0.004514321727011653,0.4607560109561977,1.5653938396002947,G-Transverse
grieta59.jpg,0.14360347679037805,-0.15394852853257457,0.4810665884456222,1.596188651057717,G-Transverse
grieta60.jpg,-0.12968316588248413,-0.27719801311223397,0.5522663131348666,1.5827331941908303,G-Transverse
grieta61.jpg,-0.2170211887408334,-0.19086074685935048,0.4840978842338722,1.596381587799241,G-Transverse
grieta62.jpg,-0.6410113831049726,0.012646149769422646,0.36910580270274773,1.419813549543867,G-Transverse
grieta63.jpg,-0.04312328755498041,-0.3886432128078528,0.8290286884624914,1.3699988242179275,G-Transverse
grieta64.jpg,-0.5004615259186741,-0.2575908910338246,1.3385183242119647,0.8698046011669528,G-Transverse
grieta65.jpg,-0.033589253291551255,0.5876887878776952,1.4785677409690443,1.8666364809921152,G-Transverse
grieta66.jpg,0.18626585088271613,0.5724795251709628,1.4418832501846055,1.8585734525797466,G-Transverse
grieta67.jpg,0.15072181780580704,0.7197699305450477,1.420807115523082,1.8537734529493288,G-Transverse
grieta68.jpg,0.2648724342340046,0.6012862571146836,1.3731235693955706,1.9015862554467735,G-Transverse
grieta69.jpg,0.24927424936695153,0.8437825192161018,1.1585419243425554,1.9578879236218785,G-Transverse
grieta70.jpg,0.3491120824185753,0.8238047888125419,1.2755974700375723,1.8339549087491338,G-Transverse
grieta71.jpg,-0.6161835927306859,0.3543675581255978,1.2603595832912247,1.9742193865219222,G-Transverse
grieta72.jpg,-0.39148613572257795,0.2846838177267269,1.4624639655786236,1.8893024438138173,G-Transverse
grieta73.jpg,-0.5885525994570618,0.42808602844997723,1.3552416043898872,1.9183525331571765,G-Transverse
grieta74.jpg,-0.6438710455247065,1.032694009417741,1.1444608183888503,1.6877333442475875,G-Transverse
grieta75.jpg,-0.6722217465132817,0.8140143500966143,1.3012475913588413,1.7772545166089475,G-Transverse
grieta76.jpg,-0.40792220770744025,0.20554365900883848,1.4554366888785482,1.8954069883460913,G-Transverse
grieta77.jpg,-0.35504944169369046,0.45945728589300844,1.5858894484175512,1.7268304271969734,G-Transverse
grieta78.jpg,-0.6545763838825395,0.49670741417538006,1.4823104453186322,1.7283480471636405,G-Transverse
grieta79.jpg,-0.7852196793118933,0.7780480184414181,1.179663445144184,1.8634395433373305,G-Transverse
grieta80.jpg,-0.7446111957569422,0.4877134485479216,1.23285727773929,1.9716120530112602,G-Transverse
grieta81.jpg,-0.6834918093482995,0.3890479714685348,1.0173759138770058,2.131411464992987,G-Transverse
grieta82.jpg,-0.5607289293126596,0.22249488834330267,1.137554275948096,2.1172387762705625,G-Transverse
grieta83.jpg,-0.5670000064615998,0.26341428897300745,0.9660372453061007,2.198253065800757,G-Transverse
grieta84.jpg,-0.5592122238437185,0.2794844617568587,0.7980861816379264,2.23268124035089,G-Transverse
grieta85.jpg,-0.7192152374624583,0.4988755147706516,0.9183018052133877,2.0990789933094742,G-Transverse
grieta86.jpg,-0.34134496445599544,1.2641585512545,1.1364370319546595,1.6786232380739017,G-Transverse
grieta87.jpg,-0.2952747530859315,1.1481183473339458,0.7491550067481385,1.9745284722090306,G-Transverse
grieta88.jpg,-0.30671822725233455,1.249883962467258,0.8509155797356596,1.8493384461204665,G-Transverse
grieta89.jpg,-0.1354100723568413,1.0786459922498217,0.7205697821151243,2.0655541091057334,G-Transverse
grieta90.jpg,0.20074007689084006,0.8324404621574178,0.6883097791916959,2.1612333625280726,G-Transverse
grieta91.jpg,-0.12978345309834646,0.3132740359212399,0.8243966370996744,2.315370411419332,G-Transverse
grieta92.jpg,-0.13044553945902737,0.37239288655211483,0.6724403462275962,2.329246172261161,G-Transverse
grieta93.jpg,-0.15868661786428004,0.6772530234241451,0.5971348856426056,2.2920777897123545,G-Transverse
grieta94.jpg,-0.47292888351160745,1.06897515783656,0.5454776853437343,2.021744266289814,G-Transverse
grieta95.jpg,-0.3689075352333752,0.24082632154372904,0.4549271751635821,2.14642498052091,G-Transverse
grieta96.jpg,0.1690992613384352,0.6813092422270576,0.39852942645899325,2.05090046118743,G-Transverse
grieta97.jpg,0.3635996822329203,0.694316115516794,0.9280001321265517,2.1591469362624904,G-Transverse
grieta98.jpg,-0.17037176538367485,0.3869706965693799,1.657623662693221,1.803273834233617,G-Transverse
grieta99.jpg,0.024708659527313232,0.4934019912924997,1.6215321285176283,1.8025222744722458,G-Transverse
grieta100.jpg,0.38501779654406726,0.7581523765503521,1.2503975687051518,1.968569089316386,G-Transverse
grieta101.jpg,0.34364016334601183,0.9653673043934022,1.2247643710454794,1.8766014249151837,G-Transverse
grieta102.jpg,0.3252266236060611,0.759906863555416,0.9719805198668777,2.1248217380996417,G-Transverse
grieta103.jpg,-0.2375504851053485,0.12511155396255888,0.9297931116229659,2.2994606518440226,G-Transverse
grieta104.jpg,-0.27670402183514636,1.2297453887781924,1.2515547716426543,1.6945794990572294,G-Transverse
grieta105.jpg,-0.7201370564677784,1.0827919859864714,0.9701988590280358,1.8390105964205181,G-Transverse
grieta106.jpg,-0.6921305972229207,0.33733328383144345,1.4536651384084516,1.8683186348301544,G-Transverse
grieta107.jpg,-0.467713705818223,1.1374570181882644,1.309425137028992,1.6681029001721759,G-Transverse
grieta108.jpg,-0.019699406982761403,0.3148904659678392,1.6099378586241484,1.829970050083584,G-Transverse
grieta109.jpg,-0.4889855575942545,-0.0035526862913889093,1.4000115739697823,1.968647233369711,G-Transverse
grieta110.jpg,-0.5584517165641467,0.9262730275489292,1.6013183884436297,1.4478242651462945,G-Transverse
grieta111.jpg,-0.42314061263565156,0.4997567809604624,1.40561593785868,2.058436401764698,G-Transverse
grieta112.jpg,-1.1421526864560694,0.6466382751252178,0.9973759515485353,1.817823068073271,G-Transverse
grieta113.jpg,-0.9353063102516515,0.48299225789990435,1.2218979452434497,1.8978164147587444,G-Transverse
grieta114.jpg,-0.7162116553821856,0.17729831581332525,0.8701539292739076,2.205928409109757,G-Transverse
grieta115.jpg,-0.5037750875480733,0.13321091929121542,1.1395639548654906,2.1737982307674333,G-Transverse
grieta116.jpg,0.19196227034741997,0.5214131127467938,0.7312197473212572,2.3284836696973406,G-Transverse
grieta117.jpg,-0.3451592614574917,0.3983222508204681,0.557210585470002,2.3671728058690396,G-Transverse
grieta118.jpg,-0.40005846261622613,1.1542544138840252,0.6935288544236454,2.025983733056939,G-Transverse
grieta119.jpg,-0.384946643122241,1.3173175987383703,0.951886056630105,1.8341717722737092,G-Transverse
grieta120.jpg,-0.21460473852107287,1.2578423465042001,0.6893626909774937,1.9849340054457298,G-Transverse
grieta121.jpg,0.007096604146634226,1.074211346266471,0.6011659411138776,2.1224760339742037,G-Transverse
grieta122.jpg,0.15022383003643422,0.9470439851057196,0.5808837737169394,2.2039371815147857,G-Transverse
grieta123.jpg,0.2860269035511086,0.997378849126841,0.8760214761975079,2.0845957958159342,G-Transverse
grieta124.jpg,-0.017424299247639587,0.4555506692112301,0.6050897337256387,2.3836490565397277,G-Transverse
grieta125.jpg,0.034750557758280606,0.7493052222881919,0.5230573456899635,2.317589399926867,G-Transverse
grieta126.jpg,-0.3761135722513703,0.5097013639969841,0.6400568973444933,2.359867833485687,G-Transverse
grieta127.jpg,-0.4830941317390757,0.9753891503169745,0.5300920364117113,2.164996379945298,G-Transverse
grieta128.jpg,-0.099862884586996,1.0340274982997544,0.5340718470522124,2.1688636010997997,G-Transverse
grieta129.jpg,0.07279254138014485,1.1714782424889236,1.094772157142977,1.603451871247725,G-Transverse
grieta130.jpg,0.48369360868841976,0.6655417774724222,1.2500464908807398,1.7945229512247354,G-Transverse
grieta131.jpg,0.4746241829701774,0.7134894020138133,1.1055657608723357,1.8378603117429995,G-Transverse
grieta132.jpg,0.43815908728371106,0.5791330435012214,1.0201993523708761,1.9483652504205196,G-Transverse
grieta133.jpg,-0.12389006604294646,-0.02162911821816541,0.9090972336996531,2.126765891699094,G-Transverse
grieta134.jpg,-0.5898657278073832,0.10109497357314093,1.3339135877027821,1.8057241018202168,G-Transverse
grieta135.jpg,-0.6325064966954,0.08107151793740798,1.2122635061198355,1.8477326643477854,G-Transverse
grieta136.jpg,-0.5240425442452071,0.12627771312501515,1.4020016373263164,1.7983738304915744,G-Transverse
grieta137.jpg,-0.7027228333273521,0.4446041316015892,1.400430639074856,1.6331602213210854,G-Transverse
grieta138.jpg,-0.26802932800948326,-0.07215262736730314,1.2663812964725185,1.9325827236274105,G-Transverse
grieta139.jpg,-0.3475023221686585,0.05694778538931644,1.4661067614814056,1.7980825442027035,G-Transverse
grieta140.jpg,0.0979288554355587,0.2892018694173898,1.6054093744361706,1.6733375205045016,G-Transverse
grieta141.jpg,-0.48437468365593905,0.16839078745556693,1.5781846954750745,1.6990358487918795,G-Transverse
grieta142.jpg,-0.949967388080783,0.13703247490141185,1.0095066678540223,1.924860235836306,G-Transverse
grieta143.jpg,-0.04346175564618844,1.3818977047102852,0.8764030232476209,1.628876540255127,G-Transverse
grieta144.jpg,-0.2600471310612348,0.3828030165017793,0.41790543402037733,2.2594395930347364,G-Transverse
grieta145.jpg,-0.5324757733314994,0.02782849608846211,0.9518889724012523,2.089697607329669,G-Transverse
grieta146.jpg,-0.4760473482338654,0.0014156850972717433,0.7952748370463196,2.176530151602686,G-Transverse
grieta147.jpg,-0.2961521833977904,0.1636441643660849,0.5879505598407546,2.2555370847788567,G-Transverse
grieta148.jpg,-0.501124127629517,0.48278559604521865,0.453900599719719,2.1525860874424843,G-Transverse
grieta149.jpg,-0.21798915485817855,0.9629828864088715,0.3439500931656345,2.050328366030074,G-Transverse
grieta150.jpg,-0.09335574563178023,0.39409517902293567,1.6175079177594152,1.6163166369823665,G-Transverse
grieta151.jpg,0.14711364886400705,0.9880385585861005,0.47731278536503285,2.019942115070836,G-Transverse
grieta152.jpg,0.31678844967577513,0.7455118847173209,0.5626189915968495,2.09722184941502,G-Transverse
grieta153.jpg,0.1293237897605476,0.31959813371003193,0.6235208209906641,2.2286190869652662,G-Transverse
grieta154.jpg,0.12913047700274488,0.3558412240798234,0.49878803056690735,2.2750756007898576,G-Transverse
grieta155.jpg,0.1669035747996003,0.5286606036631923,0.49649594581342305,2.2192136838865455,G-Transverse
grieta156.jpg,0.018574173888512843,0.6880139771387499,0.4273831688084446,2.1993976632539756,G-Transverse
grieta157.jpg,-0.2509659489545047,0.3267729076090758,0.44103939120292496,2.2568348119175563,G-Transverse
grieta158.jpg,0.043507768468261813,1.070004164111805,0.461146773129213,1.9646035951202947,G-Transverse
grieta159.jpg,0.4511597085895836,0.5292075603132381,0.8691939372125155,2.0509804514821375,G-Transverse
grieta160.jpg,0.3895162612844012,0.4147645541385411,1.2843946024508188,1.8555803243682265,G-Transverse
grieta161.jpg,-0.23407696842593614,0.861511319348939,0.6041298497737753,2.0520491188480854,G-Transverse
grieta162.jpg,-0.11714337397344551,0.7940046969960199,0.609698769581291,2.0790621081775726,G-Transverse
grieta163.jpg,0.13986700017054873,0.7985978905876738,0.8144045446616319,1.9910057947618056,G-Transverse
grieta164.jpg,-0.06998710931552651,0.9456486311561721,1.1851187199686601,1.7018627934757873,G-Transverse
grieta165.jpg,0.12137863755734736,0.6628536838125886,1.3180568824239356,1.755778154212909,G-Transverse
grieta166.jpg,0.0777870560234913,0.8356478638987727,1.2362428300467656,1.737135017238787,G-Transverse
grieta167.jpg,0.19054228963927242,0.7940466137091087,1.1712839037978635,1.8113626363625228,G-Transverse
grieta168.jpg,0.172274243180537,0.8329135100785453,1.087177237594324,1.8489406248812938,G-Transverse
grieta169.jpg,0.209778444575985,0.7344240716464282,1.0043066789791424,1.9142393574151884,G-Transverse
grieta170.jpg,-0.5149247882233101,0.3928375357246029,1.1947493882992977,1.8305103091588626,G-Transverse
grieta171.jpg,-0.3973040507895236,0.49964572682988206,1.360954174883542,1.7391773747958035,G-Transverse
grieta172.jpg,-0.5205547347640165,0.673501114901591,1.2737118197957782,1.6941570206546959,G-Transverse
grieta173.jpg,-0.4861358543587244,0.5735616192828991,1.3720887745292498,1.6808197896627948,G-Transverse
grieta174.jpg,-0.4659625096816232,0.7294503164524859,1.311344832014097,1.6568970706891761,G-Transverse
grieta175.jpg,-0.5254820894090171,0.5513180460100904,1.3515299880377318,1.6619560624845195,G-Transverse
grieta176.jpg,-0.27396931413503267,0.45519891429186926,1.4367469441421752,1.7604767755428348,G-Transverse
grieta177.jpg,-0.5164870268208569,0.43602968969314404,1.3557875810961284,1.7670623723859598,G-Transverse
grieta178.jpg,-0.7130211532411894,0.6040320030484393,1.1158795086631996,1.8001958070976163,G-Transverse
grieta179.jpg,-0.7046149050910537,0.45999802908952087,1.0598878039200272,1.9427579276353855,G-Transverse
grieta180.jpg,-0.6438742686707235,0.3890783548353282,0.9570314435207583,2.015756488775563,G-Transverse
grieta181.jpg,-0.5612301629264825,0.29435165518286804,0.9625379458389728,2.0526963571490304,G-Transverse
grieta182.jpg,-0.4890764086200758,0.28251672965999586,0.9419027339298862,2.0888614049676595,G-Transverse
grieta183.jpg,-0.5066333014094679,0.3879865956925607,0.7878106054563193,2.113265814541649,G-Transverse
grieta184.jpg,-0.5761660935053724,0.5885874856191629,0.7432934518392861,2.032047105890724,G-Transverse
grieta185.jpg,-0.45393433777802655,1.0326262219993594,0.8847873891617624,1.7920676196412448,G-Transverse
grieta186.jpg,-0.3030027713264507,1.0873784478586668,0.8141776449021921,1.825341865064149,G-Transverse
grieta187.jpg,-0.20513628956329102,1.0912994349948537,0.8188022196163277,1.8424127716932508,G-Transverse
grieta188.jpg,-0.08528203806962803,0.9818774550430791,0.6967403052258386,1.9621587139753909,G-Transverse
grieta189.jpg,0.05227774019037914,0.8325775676704437,0.6413434337962975,2.0648902077807505,G-Transverse
grieta190.jpg,-0.027486066378800942,0.5568083936226543,0.676540806737577,2.180280024062315,G-Transverse
grieta191.jpg,-0.056322658507551776,0.6324264999143339,0.6248857585399465,2.1786401015109744,G-Transverse
grieta192.jpg,-0.1688199005987103,0.7246010852731216,0.596483823342936,2.1500071249641444,G-Transverse
grieta193.jpg,-0.16264211255550914,0.7625178319471883,0.9464071102177259,2.0280943119329757,G-Transverse
grieta194.jpg,-0.10479409154961164,0.6906233567555511,1.0733660803212604,1.9742496945765904,G-Transverse
grieta195.jpg,-0.12333730672785162,0.7438522403413307,1.1870294673747552,1.9342037052278869,G-Transverse
grieta196.jpg,-0.14681321215531412,0.8138634768508566,1.1737811257366306,1.9165494760948463,G-Transverse
grieta197.jpg,-0.11335696557134536,0.8450913363116683,1.1439760513671988,1.920674676148314,G-Transverse
grieta198.jpg,-0.05617053485663302,0.8382330758158442,1.115177599655072,1.9452513769718334,G-Transverse
grieta199.jpg,-0.04989641882674382,0.7749386608176559,1.0440263466746504,1.9501882713677148,G-Transverse
grieta200.jpg,-0.09168274926462261,0.7279161211181884,1.047541941029156,1.9793533022328962,G-Transverse
grieta201.jpg,-0.7137935910191464,0.8535896100975944,1.1076536283714762,1.8467703811659613,G-Longitudinal
grieta202.jpg,-0.6363501419838465,0.8204940693361839,1.3236336082777778,1.7415368778423401,G-Longitudinal
