name,MDS component 1,MDS component 2,MDS component 3,MDS component 4,Class
grieta203.jpg,-0.49748897985468976,0.9382311472429677,1.3172205998923157,1.733550982296226,G-Longitudinal
grieta204.jpg,-0.49631284520523206,0.915649257005157,1.3224119904098335,1.7196887580018962,G-Longitudinal
grieta205.jpg,-0.500667991955886,1.0623987455037103,1.132987591102321,1.7968423890589893,G-Longitudinal
grieta206.jpg,-0.512144997266416,1.1022629295114268,1.0375605255065792,1.847256228879835,G-Longitudinal
grieta207.jpg,-0.5215741008209227,1.0125914351547651,0.7675497505524159,2.030032256806788,G-Longitudinal
grieta208.jpg,-0.5756972662504535,0.9990903012236584,0.8013104594240444,2.0088478247131687,G-Longitudinal
grieta209.jpg,-0.6256850800669246,0.8620396711012158,0.7596276479437928,2.062275465147271,G-Longitudinal
grieta210.jpg,-0.27900521289995966,0.542898505754661,1.5114231009947932,1.8316395631401896,G-Longitudinal
grieta211.jpg,-0.34238378952130943,0.8840785705674372,1.3983242430247353,1.7622308265467088,G-Longitudinal
grieta212.jpg,-0.028574642275974543,1.1419009857370797,0.9531003137063782,1.9254527336003413,G-Longitudinal
grieta213.jpg,0.08218226055402886,1.0616064524605926,0.9578112265232468,1.98045597202283,G-Longitudinal
grieta214.jpg,-0.0005133355054577749,1.1325395114660706,1.0905303565344526,1.869976002038354,G-Longitudinal
grieta215.jpg,-0.02840868641727345,1.0896659936088777,1.2272634782546747,1.8092963259046,G-Longitudinal
grieta216.jpg,-0.06914638399143856,0.9913339060819408,1.3539464328160606,1.771918912617257,G-Longitudinal
grieta217.jpg,-0.12032403262794353,0.9289112531599873,1.4367361583625364,1.727520395857799,G-Longitudinal
grieta218.jpg,-0.11462324354087974,0.842458723194969,1.4749960225751557,1.7684014093706617,G-Longitudinal
grieta219.jpg,-0.026412293079191403,0.7596013535632605,1.4380772089987397,1.8701736716557253,G-Longitudinal
grieta220.jpg,0.033529533273737165,0.47884741924246843,1.3501607708429129,1.9885305093054093,G-Longitudinal
grieta221.jpg,0.006320223601019327,0.39554703045706974,1.2894126257459506,2.058485892249314,G-Longitudinal
grieta222.jpg,-0.006664502880278581,0.30176552686529795,1.2360794122415013,2.0588789585698763,G-Longitudinal
grieta223.jpg,0.04285885063681607,0.3611814367991349,1.148568520851831,2.1191200830486667,G-Longitudinal
grieta224.jpg,0.024623124393829722,0.32622240072692965,1.0754444240154994,2.14537962485458,G-Longitudinal
grieta225.jpg,-0.1327893883732992,0.23861375058766357,1.1221579952871503,2.127449852026178,G-Longitudinal
grieta226.jpg,0.0672778675668233,0.38758955369882064,0.8780887588933,2.202744624934507,G-Longitudinal
grieta227.jpg,-0.28529154092593767,0.35939568208736633,0.7832241357176049,2.224965751173932,G-Longitudinal
grieta228.jpg,-0.4744067909164389,0.6376290649642328,0.6482610326785921,2.1837621951945243,G-Longitudinal
grieta229.jpg,-0.5562075269171078,0.5624216430476752,0.7425673691119032,2.182213982857768,G-Longitudinal
grieta230.jpg,-0.5716701102341311,0.3563401462969242,1.235239434610705,2.015499066723802,G-Longitudinal
grieta231.jpg,-0.7524585848777499,0.6332652048138445,0.9525450893033888,1.9952707315772937,G-Longitudinal
grieta232.jpg,-0.7488632399201497,0.7212960168859355,1.0767759088837927,1.9233649963802628,G-Longitudinal
grieta233.jpg,0.14963648407736777,1.2750557114911836,0.9865199159107287,0.8745805133133048,G-Longitudinal
grieta234.jpg,0.012870719684046298,1.212040540757092,0.4387238720432822,1.1876336322853804,G-Longitudinal
grieta235.jpg,0.5023239415542539,0.5494766367032479,0.25603927084267614,1.55445529260309,G-Longitudinal
grieta236.jpg,0.5616979740412884,-0.05237063684431367,0.470039735252253,1.6278877748428777,G-Longitudinal
grieta237.jpg,0.3481413080037317,0.37863319630232983,1.3871862860539592,0.9897540053943111,G-Longitudinal
grieta238.jpg,0.6384299225258238,0.8219837322552661,0.6631538224856883,1.2277266261340662,G-Longitudinal
grieta239.jpg,0.6211445267395304,0.7686025242233452,0.5790984739076679,1.2950824153627662,G-Longitudinal
grieta240.jpg,0.48084030756888413,0.8978344675417546,0.3651585219855999,1.3045784687456001,G-Longitudinal
grieta241.jpg,0.6459330941757889,0.65171910656497,0.7380963218784609,1.1918790336116116,G-Longitudinal
grieta242.jpg,0.5818235660587141,0.7006176100203978,0.9249955434627056,1.082098861593476,G-Longitudinal
grieta243.jpg,0.5288628568299948,0.06242663829298835,1.0552109627536286,1.2724024554096707,G-Longitudinal
grieta244.jpg,0.603994422328571,0.696647405867189,0.19849180866904884,1.4143472755689883,G-Longitudinal
grieta245.jpg,-0.4920669414619126,1.0714489708603778,0.18605346213385768,1.2452336242706254,G-Longitudinal
grieta246.jpg,0.6792096453472766,0.08877795792270926,0.7112430516204313,1.4914555309710211,G-Longitudinal
grieta247.jpg,0.535975589765843,-0.17735766645977835,0.9054197711293754,1.4243845911450206,G-Longitudinal
grieta248.jpg,0.10185644545583016,-0.20967211260730315,1.2844568241140504,1.2228769612630528,G-Longitudinal
grieta249.jpg,0.19199877426101503,-0.10185264366470023,1.2698183191806,1.1779908725314931,G-Longitudinal
grieta250.jpg,-0.3680429443233905,0.46263709417412213,1.3274942151298124,0.8100749322091356,G-Longitudinal
grieta251.jpg,-0.1946067242405045,0.7936938176569328,1.137612716643402,0.8163200723519569,G-Longitudinal
grieta252.jpg,-0.9445309980125869,0.4923704624693022,0.8077961028137841,1.005802997359039,G-Longitudinal
grieta253.jpg,-0.7126977254626018,0.9105753596875993,0.38643268938644093,1.1837831633236775,G-Longitudinal
grieta254.jpg,-0.6557473800545152,0.6737540137649444,0.011599707321775933,1.4695152915321756,G-Longitudinal
grieta255.jpg,-0.6360154658522224,0.7890722300698793,0.09295074021532126,1.4232563726517167,G-Longitudinal
grieta256.jpg,-0.9415710621973584,0.6320074775128693,0.30189498548760035,1.325611906066806,G-Longitudinal
grieta257.jpg,-0.879049780125295,0.7960545492490034,0.3839614123674478,1.24237054746115,G-Longitudinal
grieta258.jpg,-0.8213788216586393,0.9972310247714583,0.5140416809817282,1.0711777557298816,G-Longitudinal
grieta259.jpg,-0.7346593383565279,0.9983095781554062,0.8044202831570518,0.9422424927616396,G-Longitudinal
grieta260.jpg,-0.26694855661265143,1.2837983304157727,0.5965949275770758,0.9687456710084265,G-Longitudinal
grieta261.jpg,-0.2684785860451198,1.2111880874374052,0.8510738639315253,0.9314816921776141,G-Longitudinal
grieta262.jpg,-0.38018168157528326,1.1079879128014156,1.0894448742217455,0.7856072852216536,G-Longitudinal
grieta263.jpg,-0.12289424581047204,1.1773920615824718,1.139826142463438,0.7038931926783037,G-Longitudinal
grieta264.jpg,-0.14319031013415764,1.1859116657176427,1.3590659277233041,0.43554662681020356,G-Longitudinal
grieta265.jpg,-0.5551863442166346,1.194280481200219,0.7384350157761828,1.9782968432829426,G-Longitudinal
grieta266.jpg,-0.9213387906299926,0.7665206675128584,0.7498445572251139,2.046196834677196,G-Longitudinal
grieta267.jpg,0.2001252913962551,1.1137489848250566,0.7595372534841235,2.096836677257436,G-Longitudinal
grieta268.jpg,0.05244487583969239,0.7389006548600737,1.7880289417566024,1.5304571441867951,G-Longitudinal
grieta269.jpg,-0.43146041117854284,1.2532331646417625,0.7022144398459025,1.9655999566629234,G-Longitudinal
grieta270.jpg,0.2827384522092763,0.8700852416205154,0.5612828904555933,2.225154515934211,G-Longitudinal
grieta271.jpg,0.018354430337679375,1.3062460453657192,0.8504268316939042,1.933425579742249,G-Longitudinal
grieta272.jpg,0.30977676788852576,1.135013838450395,0.7940546139047447,2.0029927071283358,G-Longitudinal
grieta273.jpg,0.18898139112246792,1.151206403693683,1.1961162340053137,1.8462676781581113,G-Longitudinal
grieta274.jpg,-0.0021775740605041944,1.2561701113331052,1.3396008221151376,1.6656252980694204,G-Longitudinal
grieta275.jpg,-0.2367473527274746,0.7282345000403154,1.680227001020921,1.6749293911280472,G-Longitudinal
grieta276.jpg,0.17438843516058775,0.9187248662497345,1.6055168427302586,1.6234390213393537,G-Longitudinal
grieta277.jpg,-0.07049344281036159,1.094134058587666,1.5422863627367418,1.6069040501500669,G-Longitudinal
grieta278.jpg,0.11707569401305348,1.2327907992628764,1.330578611142569,1.6648183711064526,G-Longitudinal
grieta279.jpg,0.10386046072480912,0.25481218298847796,1.4988314564410918,1.9787159243097807,G-Longitudinal
grieta280.jpg,0.09908883442729398,0.19929221214972534,1.3377577195502626,2.1135586522172294,G-Longitudinal
grieta281.jpg,0.1322089957938457,0.20634682510359054,1.1609494679254262,2.178363305166776,G-Longitudinal
grieta282.jpg,-0.3735689591606214,1.1367184850364804,0.4469006327669041,1.839489625257448,G-Longitudinal
grieta283.jpg,0.3311349199204916,0.40211052554562055,0.9388212179369908,2.22809499759253,G-Longitudinal
grieta284.jpg,-0.1403155056445308,-0.014102336602482146,1.208947417399091,2.132797248517662,G-Longitudinal
grieta285.jpg,-0.3502700918962243,0.8429570526634538,1.5692426132286128,1.6645969871933575,G-Longitudinal
grieta286.jpg,-0.3367650549071027,-0.024313658462603107,0.9411565001966017,2.25656993268723,G-Longitudinal
grieta287.jpg,-0.6120079090808056,0.7155115306404902,0.5157574467040904,2.2333326045015567,G-Longitudinal
grieta288.jpg,-0.5183642143720728,0.18559025131526413,0.6730768611531145,2.333565734805223,G-Longitudinal
grieta289.jpg,-0.8312683359348406,0.6136789270350911,0.7722538012826761,2.123548579559162,G-Longitudinal
grieta290.jpg,-0.9785393910146012,0.645955361605487,0.9393141691562811,1.9425705797875636,G-Longitudinal
grieta291.jpg,-0.8803337853556147,0.5578261377737298,1.3054976053616323,1.8484331899668935,G-Longitudinal
grieta292.jpg,-0.8286102039246243,1.1159837159280654,0.9752566412492044,1.7570444606689999,G-Longitudinal
grieta293.jpg,-0.710565877253825,0.7869480873730222,1.454860703809461,1.6992222219886632,G-Longitudinal
grieta294.jpg,-0.7233705810062586,1.108396600066771,1.2935069028512287,1.598591126120325,G-Longitudinal
grieta295.jpg,-0.782037936924914,0.915542878377789,1.3850053780881426,1.3673928804128828,G-Longitudinal
grieta296.jpg,-0.8060396560530773,1.2215019398231464,0.8555585171013783,1.5326691019866794,G-Longitudinal
grieta297.jpg,-0.92894537942612,0.9236803444394438,0.8080998821096205,1.9955355685348248,G-Longitudinal
grieta298.jpg,-0.3749362313083372,1.061263476590539,0.34490646550238496,2.21939870489412,G-Longitudinal
grieta299.jpg,-0.3586531300125889,0.6956760294200807,0.3007540946816133,2.365040367590385,G-Longitudinal
grieta300.jpg,-0.4024330031003545,1.0867107124408457,0.4394913643034707,2.181594445708748,G-Longitudinal
grieta301.jpg,-0.9140576901358369,0.1836775762263121,1.04619459705834,2.097934846652192,G-Longitudinal
grieta302.jpg,-0.04752783817435374,1.3675684203788196,0.6867610918401525,1.96562257180353,G-Longitudinal
grieta303.jpg,0.3724083578270465,1.0787002536552617,0.7327733769041532,2.1082939678635277,G-Longitudinal
grieta304.jpg,0.030872472279816543,1.4179134058399856,0.873170786859807,1.8762188137387017,G-Longitudinal
grieta305.jpg,0.18679127845930268,0.21288828957703956,0.8531604711206041,2.3299858470046333,G-Longitudinal
grieta306.jpg,0.42707331302613344,1.103280136137361,1.1778724264814646,1.8680659536198134,G-Longitudinal
grieta307.jpg,-0.11813171363231008,0.7251396303019281,1.7539704103209564,1.6539203845296329,G-Longitudinal
grieta308.jpg,-0.17633088227693314,1.0367832791948475,1.6933393629055769,1.5231674532011856,G-Longitudinal
grieta309.jpg,0.3220212096652375,0.6999149124216951,1.7464587333316892,1.626128234461853,G-Longitudinal
grieta310.jpg,0.03132421888724316,-0.131968837707097,1.5525387049333466,1.9786408538950189,G-Longitudinal
grieta311.jpg,0.263116553825613,0.6609038997723502,1.249050161569486,2.161907917719244,G-Longitudinal
grieta312.jpg,0.2952408807496586,-0.08173646280563616,0.9348969668994785,2.2919742394557656,G-Longitudinal
grieta313.jpg,0.2950807261013957,0.08053476909001868,1.2160365307354937,2.1784630152658435,G-Longitudinal
grieta314.jpg,0.44268317075027364,0.2991633956059363,0.8966817370069359,2.2638645204986063,G-Longitudinal
grieta315.jpg,-0.03462970436443288,-0.0023756292851197713,1.0239031098973295,2.2970745174017475,G-Longitudinal
grieta316.jpg,0.06995996933415723,0.5511857244630477,0.5028368078885606,2.388544003786605,G-Longitudinal
grieta317.jpg,0.24203333352060113,0.07320529397063279,1.0140736667369374,2.2483210685652377,G-Longitudinal
grieta318.jpg,-0.5379500674127794,0.7905225150117174,0.3815534946144743,2.2536468853033944,G-Longitudinal
grieta319.jpg,-0.46705070795116543,0.5454608850730942,0.4028215578413979,2.383322714416808,G-Longitudinal
grieta320.jpg,-0.7333914480409293,0.46203667263539333,0.54882380704143,2.301723031230756,G-Longitudinal
grieta321.jpg,-0.9180163920124546,0.444602781811423,0.7921391055557259,2.1320842436267013,G-Longitudinal
grieta322.jpg,0.04817732819066637,-0.08812285053769965,-0.9236228347294647,1.3680978130087227,G-Longitudinal
grieta323.jpg,-1.02402588070502,0.85255266766312,1.0884257219605051,1.819169014687345,G-Longitudinal
grieta324.jpg,-0.17040876846039651,1.4192432701251645,1.035282581433395,1.780570271084079,G-Longitudinal
grieta325.jpg,-0.5788175295882992,0.7309872947713075,1.711169487117544,1.5760862531167747,G-Longitudinal
grieta326.jpg,-0.6995237321571336,0.71190555832879,1.599885317754683,1.6425273823448898,G-Longitudinal
grieta327.jpg,-0.599175266046247,1.2799519042050111,1.2506759451191556,1.628830218154533,G-Longitudinal
grieta328.jpg,-0.4906354217741815,1.3453702277206416,1.2273897449983475,1.6495329222238024,G-Longitudinal
grieta329.jpg,-0.886654564645733,0.8514641971606897,0.5031886502724628,1.9930207641253948,G-Longitudinal
grieta330.jpg,-0.17237920791403075,0.984554831433854,0.21629918948309534,2.156956051616482,G-Longitudinal
grieta331.jpg,-1.0632683911264484,0.5130228090249044,1.19793379632927,1.68183565726326,G-Longitudinal
grieta332.jpg,0.14339371150136854,1.1685824956774973,1.346649575858018,1.5343385833679386,G-Longitudinal
grieta333.jpg,0.3397921495867171,1.2365631489453826,0.7287812523785239,1.8561494742170364,G-Longitudinal
grieta334.jpg,0.2492991018571686,1.370172194968744,0.8212034282617008,1.7547445427819408,G-Longitudinal
grieta335.jpg,0.44106871030156747,1.2730506600576421,-0.604202111854011,0.7830252252171724,G-Longitudinal
grieta336.jpg,0.3871179167437579,1.0271487255696,1.353565058989351,1.6292043939127328,G-Longitudinal
grieta337.jpg,-0.025024447476824797,0.9185429228684044,1.6310544832152374,1.4646111023463126,G-Longitudinal
grieta338.jpg,-0.1748473185321541,0.9700879180989974,1.6816351640612468,1.372550864422106,G-Longitudinal
grieta339.jpg,0.1848035925192203,0.7758238081561056,1.6957669006803018,1.4965681660548764,G-Longitudinal
grieta340.jpg,0.29119351378739106,1.233104232979103,1.435861011324222,1.4637128892187283,G-Longitudinal
grieta341.jpg,0.6337900956925652,0.488594185914173,1.2910625971247445,1.9136304113485767,G-Longitudinal
grieta342.jpg,0.2610461250783931,-0.06780147469858624,1.4902304105244846,1.8940402709230286,G-Longitudinal
grieta343.jpg,0.12228506604922154,-0.11214020982070111,1.3338562508073237,1.9848834296173339,G-Longitudinal
grieta344.jpg,0.42014988627260924,0.1635358868768246,0.9809052294675794,2.125399661510556,G-Longitudinal
grieta345.jpg,0.01888107774465084,-0.010622886407561984,1.4097213983507275,1.8957471319996817,G-Longitudinal
grieta346.jpg,0.6159003326935865,0.6927641929414641,0.8643236658718236,2.0097418482473146,G-Longitudinal
grieta347.jpg,-0.09825517305315591,-0.16853478461639004,1.0170222136497895,2.1343208642577274,G-Longitudinal
grieta348.jpg,-0.6976583787608476,0.5484874087834835,0.4020562972807959,2.129703264298047,G-Longitudinal
grieta349.jpg,-0.7016355101069185,0.547910060688017,0.4046312550094078,2.1280443154913473,G-Longitudinal
grieta350.jpg,-0.8348636386467595,0.3504435489620276,0.4887876681959466,2.1593507956193627,G-Longitudinal
grieta351.jpg,-1.0411432981972175,0.4467966771727303,0.7678456006185759,1.9429063504678896,G-Longitudinal
grieta352.jpg,-1.0077289693650557,0.34289858685602653,1.1519458551339157,1.7836734629999578,G-Longitudinal
grieta353.jpg,-1.0092050186589911,0.9069416430810197,0.9919560312418039,1.682688451242114,G-Longitudinal
grieta354.jpg,-0.5744836469082164,1.4039270091951874,0.9051131817497068,1.5834564473495736,G-Longitudinal
grieta355.jpg,-0.6949209569835227,0.7240617271896482,1.6089522697222023,1.4361559989894055,G-Longitudinal
grieta356.jpg,-0.778222549056784,0.7252835977737333,1.484889888345297,1.5147578775292376,G-Longitudinal
grieta357.jpg,-0.513350258652693,1.368944336679719,0.6803440476545117,1.7104642379037591,G-Longitudinal
grieta358.jpg,-0.7234671116877144,1.2682436302885076,1.1450231236188344,1.4961225902166086,G-Longitudinal
grieta359.jpg,1.1053294634601178,-0.4170687905007619,2.1461098158861813,-1.1421966141804751,G-Longitudinal
grieta360.jpg,-0.8162985946657161,1.1675983727930164,0.6325503521808287,1.8133573779048417,G-Longitudinal
grieta361.jpg,-0.5802572881956977,1.0120255253804256,1.2382644595260242,1.6215125408926072,G-Longitudinal
grieta362.jpg,-0.5636535670357637,1.1130643545961414,1.0884904777530322,1.6726162163038443,G-Longitudinal
grieta363.jpg,-0.5808830177308348,1.1540489657279016,0.8754411378922354,1.8049145715275745,G-Longitudinal
grieta364.jpg,-2.4513750886654186,-0.7498820413982267,0.7020897944641401,-0.7539556697658464,G-Longitudinal
grieta365.jpg,-0.4808128878251615,1.0072423179354846,0.5414263277379221,2.017187647733496,G-Longitudinal
grieta366.jpg,-0.6435137150629463,0.9530350142023599,0.6449896898803624,1.9750039884508375,G-Longitudinal
grieta367.jpg,-0.6981194707966843,0.8770883993098078,0.6709073655772613,1.9547166662607955,G-Longitudinal
grieta368.jpg,-0.4380076874797645,0.7019348613709387,1.5023955226260843,1.6669879103197647,G-Longitudinal
grieta369.jpg,0.07444789708910009,1.1740007904081848,0.8949010463365608,1.8328894611763047,G-Longitudinal
grieta370.jpg,0.05734532024789422,1.18529739048099,0.7961218885604037,1.9024441058875619,G-Longitudinal
grieta371.jpg,0.16004924327977882,1.1361082176816109,0.9092994926871755,1.8851805948845095,G-Longitudinal
grieta372.jpg,0.04542486345335325,1.1781345029981765,1.0930569577594862,1.7534313711243454,G-Longitudinal
grieta373.jpg,-0.09739130556145961,1.1951627705153407,1.1992029513568527,1.675793416484146,G-Longitudinal
grieta374.jpg,-0.08023492917189183,0.9056183524398427,1.4853285518683377,1.6379532525048575,G-Longitudinal
grieta375.jpg,-0.006030981934554305,0.9758802531795527,1.4713382829928008,1.590555936178715,G-Longitudinal
grieta376.jpg,0.06318528426070544,0.8073336598494919,1.5101196260236958,1.7018417130356105,G-Longitudinal
grieta377.jpg,0.3048920941132835,0.504494624425068,1.2938993228315974,1.9351793121379488,G-Longitudinal
grieta378.jpg,0.14995382092487153,0.28174242667950516,1.3174471449180039,1.9633428839710103,G-Longitudinal
grieta379.jpg,0.17643560549412818,0.2819592058714244,1.1964314974277281,2.04285636886334,G-Longitudinal
grieta380.jpg,0.11169189599879588,0.23064552634305086,1.0800951916049921,2.084883018533591,G-Longitudinal
grieta381.jpg,0.10049484639930067,0.2483541430272256,0.9028000922939794,2.1720513535895103,G-Longitudinal
grieta382.jpg,0.005865909374632873,0.19620153150719916,0.9474322976726001,2.1489606475189733,G-Longitudinal
grieta383.jpg,-0.12597702951021325,0.1455385102056603,0.9408860853545389,2.1580397579990263,G-Longitudinal
grieta384.jpg,-0.020146203653438995,0.3108096948321052,0.717899992430253,2.220001616149767,G-Longitudinal
grieta385.jpg,-0.4287242522812422,0.5334727359836815,0.5285790781125969,2.184565390596409,G-Longitudinal
grieta386.jpg,-0.5863276315292886,0.7483924862159647,0.538697001196261,2.0963855121245283,G-Longitudinal
grieta387.jpg,-0.632459422270339,0.774890478827354,0.5895689920647048,2.0493250215483227,G-Longitudinal
grieta388.jpg,-0.7952109801932601,0.752812789020692,0.7906669102454351,1.929701642718839,G-Longitudinal
grieta389.jpg,-0.8459177596040318,0.7217447802023461,0.9077937591324354,1.859110654098873,G-Longitudinal
grieta390.jpg,-0.8107136661248083,0.8460461998300592,1.016938115804983,1.7938768960926528,G-Longitudinal
grieta391.jpg,-0.7519225757172052,0.8627613910229658,1.1873142723279877,1.6890405913935522,G-Longitudinal
grieta392.jpg,-0.5926351903985267,0.9240568643847454,1.3213394372249252,1.6187707229955595,G-Longitudinal
grieta393.jpg,-0.4330868087093156,0.8480061672072219,1.071168031688072,1.9253612330330354,G-Longitudinal
grieta394.jpg,-0.4753367231078437,0.8644095197190784,0.9809292708038398,1.9687035767030479,G-Longitudinal
grieta395.jpg,-0.4418133970743748,0.8006229774231469,0.8812509538801014,2.06247901193947,G-Longitudinal
grieta396.jpg,-0.41048399563473587,0.7637411803905316,0.8594232537273236,2.1042280385993926,G-Longitudinal
grieta397.jpg,-0.44470209030806607,0.7122520508278943,0.8861085678533774,2.0902797187045676,G-Longitudinal
grieta398.jpg,-0.4983330695225084,0.7040603768671451,0.9305276595734436,2.047201167608751,G-Longitudinal
grieta399.jpg,-0.39936628186847983,0.8260472342372905,0.9171682856747817,1.972267697331987,G-Longitudinal
grieta400.jpg,-0.24903086465537608,0.9420796822324075,0.918355796318383,2.0045648435182617,G-Longitudinal
grieta401.jpg,-0.26745623045282985,0.7811824846417229,1.1536909341546242,2.1730158755600235,Healthy-pavement
