name,principal component 1,principal component 2,principal component 3,principal component 4,Class
grieta203.jpg,-2.3211235417100253,-0.010808248615373724,-0.04098369973699486,-0.021523096098961057,G-Longitudinal
grieta204.jpg,-2.3192121719972105,-0.006809352443861384,-0.028028115390687974,-0.003860094186892932,G-Longitudinal
grieta205.jpg,-2.3245646959757327,-0.02440557833910463,-0.001978221104427516,-0.06535867409926027,G-Longitudinal
grieta206.jpg,-2.323742188539138,-0.022489233486647688,-0.0055335278175379565,-0.10338791521430084,G-Longitudinal
grieta207.jpg,-2.3255887399726465,-0.002840825260437399,-0.03465241020922369,-0.07730207063999314,G-Longitudinal
grieta208.jpg,-2.3230571973820924,-0.006764207261822762,-0.04175620502775559,-0.037863400669557734,G-Longitudinal
grieta209.jpg,-2.317803142311013,-0.004565342322856691,-0.04730841873548556,-0.03230280806818435,G-Longitudinal
grieta210.jpg,-2.309517919903885,0.0015259785050149885,-0.04637212687467564,-0.03832931464578222,G-Longitudinal
grieta211.jpg,-2.3224572080071106,-0.004862696243108702,-0.04109765419496333,-0.04282501587826532,G-Longitudinal
grieta212.jpg,-2.3200369715667946,-0.008650177726179355,-0.02225786472506657,-0.0464345743828259,G-Longitudinal
grieta213.jpg,-2.3250629775339595,0.0024988923389430502,-0.024525136077939557,-0.04669682346400502,G-Longitudinal
grieta214.jpg,-2.319313043527062,-0.004089154870635166,-0.05458605691972149,-0.04499598972907566,G-Longitudinal
grieta215.jpg,-2.3187816111023505,-0.022264624982984076,-0.0325178436164124,-0.09714529809686051,G-Longitudinal
grieta216.jpg,-2.322270079062373,-0.01293246699936229,-0.05498769451247083,-0.10486734824480039,G-Longitudinal
grieta217.jpg,-2.3187667368857308,-0.019033130990352195,-0.05821446287166023,-0.16032232250634673,G-Longitudinal
grieta218.jpg,-2.3289774410109714,-0.037320326835271325,-0.03937090863482645,-0.13066414900107434,G-Longitudinal
grieta219.jpg,-2.3488468479542566,-0.00475513117257361,-0.040056604434516696,-0.08490941369247126,G-Longitudinal
grieta220.jpg,-2.3334984850201197,-0.02640929161831233,-0.07443503316097888,-0.0695016145409031,G-Longitudinal
grieta221.jpg,-2.3383106659726067,-0.01965429765837278,-0.07627130816209722,-0.06403142656423998,G-Longitudinal
grieta222.jpg,-2.3245471681210277,-0.016248682871971253,-0.06283958108162029,-0.04137178168948207,G-Longitudinal
grieta223.jpg,-2.3281065179758156,-0.005845338987092164,-0.07640994048169984,-0.03141790996555772,G-Longitudinal
grieta224.jpg,-2.3241237081316353,-0.0070243862037562745,-0.04739597516580401,0.014528107674559886,G-Longitudinal
grieta225.jpg,-2.3207668204490894,-0.001606317413247899,-0.02751750479688317,0.0685021232210883,G-Longitudinal
grieta226.jpg,-2.3089093403750294,0.009333083097369625,-0.0397820275364352,0.061630993744257775,G-Longitudinal
grieta227.jpg,-2.320084117701083,0.0002822745209298782,-0.03799994530686346,0.06854277156351067,G-Longitudinal
grieta228.jpg,-2.315704013175273,-0.0032775933063010597,-0.045885320527473586,0.08051352686464155,G-Longitudinal
grieta229.jpg,-2.3204988289269237,0.008037843951622405,-0.05856601447618702,0.08011404018117696,G-Longitudinal
grieta230.jpg,-2.3183415638044953,0.004298864884491421,-0.056992868090856276,0.1125585730951652,G-Longitudinal
grieta231.jpg,-2.319578519456495,-0.005892188866356124,-0.029337430769923928,0.10325475067954977,G-Longitudinal
grieta232.jpg,-2.3229708147731283,0.004715228585332357,-0.039148652793072045,0.07753663255166655,G-Longitudinal
grieta233.jpg,-1.6051247165512714,-0.17784991123645466,-0.19147783063372367,-0.27833954014544365,G-Longitudinal
grieta234.jpg,-1.6542405350295533,-0.14665657536191765,-0.18265625879585523,-0.22297354194391408,G-Longitudinal
grieta235.jpg,-1.6235883355391096,-0.08190466460581744,-0.22480469611639256,-0.17974545290310726,G-Longitudinal
grieta236.jpg,-1.5769387035302087,-0.13921240526616782,-0.21786976692034576,-0.17854150672412694,G-Longitudinal
grieta237.jpg,-1.61421586449025,-0.16368906666382654,-0.2224806940423902,-0.0762858569596475,G-Longitudinal
grieta238.jpg,-1.597074013810402,-0.11383711839450728,-0.20708782211396107,-0.07690165822196557,G-Longitudinal
grieta239.jpg,-1.6042999612196958,-0.10674657790753765,-0.19566314342359478,-0.03268843483132869,G-Longitudinal
grieta240.jpg,-1.5834327272936872,-0.10149115872983136,-0.1724072522416937,0.0038108769817908994,G-Longitudinal
grieta241.jpg,-1.5581753609368507,-0.10880166840819595,-0.22908749787250288,-0.016390764898858195,G-Longitudinal
grieta242.jpg,-1.5727423269200203,-0.10993987494271447,-0.2258738040215729,-0.006297785443570412,G-Longitudinal
grieta243.jpg,-1.6000724225946257,-0.13814637408752736,-0.2242326528250363,0.005758025990006381,G-Longitudinal
grieta244.jpg,-1.5308076126336585,-0.11830672874768886,-0.25349127847106123,0.01277755544918285,G-Longitudinal
grieta245.jpg,-1.6322795852731338,-0.11791107822951162,-0.22943787730532317,0.05490384150842715,G-Longitudinal
grieta246.jpg,-1.6146496459624773,-0.14756903855208667,-0.2529129384423293,0.062275927808193854,G-Longitudinal
grieta247.jpg,-1.568722655425027,-0.09927946545089816,-0.23819671343217286,0.06365342210892244,G-Longitudinal
grieta248.jpg,-1.599764612680078,-0.07556681723697527,-0.2434691483666034,0.06274955648327271,G-Longitudinal
grieta249.jpg,-1.5967881617183703,-0.13716603222163767,-0.22616624520020528,0.10712925291506989,G-Longitudinal
grieta250.jpg,-1.5706971378411765,-0.15077062403395478,-0.18666302578134575,0.057882808371192696,G-Longitudinal
grieta251.jpg,-1.6019799590831556,-0.12011065590040401,-0.17080378091995968,0.07180462234054816,G-Longitudinal
grieta252.jpg,-1.5724995658595518,-0.13067353412338412,-0.14841821570510574,0.08419722748125338,G-Longitudinal
grieta253.jpg,-1.6368876373951768,-0.12473387893173578,-0.1488454601243145,0.09141574212888566,G-Longitudinal
grieta254.jpg,-1.6039908114632648,-0.11692851861752832,-0.1841888251279929,0.09915717111849436,G-Longitudinal
grieta255.jpg,-1.6276351012949648,-0.08540708757775216,-0.1720403196647348,0.13696094205584178,G-Longitudinal
grieta256.jpg,-1.6163601018771634,-0.1011416779900882,-0.17490688321625847,0.09838237484645819,G-Longitudinal
grieta257.jpg,-1.6340291174385546,-0.10993755624756736,-0.17324403534657815,0.1282561283248372,G-Longitudinal
grieta258.jpg,-1.5969189230185437,-0.11055665305821603,-0.17190999249656644,0.07099777070109728,G-Longitudinal
grieta259.jpg,-1.6131743188769012,-0.12517163865710346,-0.18443807283663538,0.015458875931997759,G-Longitudinal
grieta260.jpg,-1.5737577980548805,-0.12649687145541744,-0.1975491709085621,-0.02755562609943161,G-Longitudinal
grieta261.jpg,-1.6343370076665635,-0.12408810462434654,-0.19392827257809145,-0.10134385686400463,G-Longitudinal
grieta262.jpg,-1.5877994151836359,-0.17117890427991905,-0.19221277497967226,-0.19460501940805824,G-Longitudinal
grieta263.jpg,-1.5280340928736622,-0.16721182366588866,-0.16201826014038245,-0.3189170001552769,G-Longitudinal
grieta264.jpg,-1.39254884965925,-0.20076028984348926,-0.2229515716623632,-0.3990713846980135,G-Longitudinal
grieta265.jpg,-2.3232443997302976,-0.00844704501432331,0.025085414149589817,-0.06248211477705351,G-Longitudinal
grieta266.jpg,-2.3054784292467474,0.007469491155061369,-0.013681070848430378,-0.05194726366254723,G-Longitudinal
grieta267.jpg,-2.3132985426221566,0.022623292466225086,-0.011134146501804637,-0.005688413839782207,G-Longitudinal
grieta268.jpg,-2.2570575597640445,-0.021009155822418232,-0.007202594665657742,-0.16352476262964652,G-Longitudinal
grieta269.jpg,-2.3149975657365682,0.020133882621947093,0.0030788595834630554,-0.021629623163955683,G-Longitudinal
grieta270.jpg,-2.289113687691635,0.03301850751111347,-0.0058809586986228865,-0.013815772689299921,G-Longitudinal
grieta271.jpg,-2.317099023010326,-4.918622510430487e-06,-0.009476444488955465,-0.0319338638247665,G-Longitudinal
grieta272.jpg,-2.293188671306326,0.022629394088321975,0.033546814157487344,-0.045507681927173194,G-Longitudinal
grieta273.jpg,-2.320470709139279,0.023888594733,-0.02948991783298642,-0.02192640405046528,G-Longitudinal
grieta274.jpg,-2.300000406544107,-0.004520429822254072,-0.01565546294130908,-0.11429929365154777,G-Longitudinal
grieta275.jpg,-2.3151218602292887,-0.001997349278534653,0.0055826506822638485,-0.08637773368339312,G-Longitudinal
grieta276.jpg,-2.2851610108731935,0.0019231464526730754,-0.013985520793930657,-0.13322817993313568,G-Longitudinal
grieta277.jpg,-2.3037008365584084,-0.0031876517881332194,-0.017074144721249542,-0.10585960472911016,G-Longitudinal
grieta278.jpg,-2.2923182557964856,-0.008971778392420506,-0.023663251206068978,-0.07356172264347334,G-Longitudinal
grieta279.jpg,-2.3154888822201287,0.006213539067245966,-0.032827062250602036,-0.050392744026445495,G-Longitudinal
grieta280.jpg,-2.320568166476008,0.001241851817803074,-0.06614431395731832,-0.060159808220532435,G-Longitudinal
grieta281.jpg,-2.3239169876200303,-0.004828744110920544,-0.028785008786317724,-0.0259295349635755,G-Longitudinal
grieta282.jpg,-2.1737479900642245,0.08168320914732857,-0.027194445905277566,0.07604695596991386,G-Longitudinal
grieta283.jpg,-2.3102421743977044,0.02646905625211096,-0.018468496580159924,0.04539356143865337,G-Longitudinal
grieta284.jpg,-2.2893771425054,0.000864883264720214,-0.005117375438002114,0.08874299533709688,G-Longitudinal
grieta285.jpg,-2.312771443378947,0.027092835925342052,-0.005709701730309547,0.083379838663466,G-Longitudinal
grieta286.jpg,-2.287042679189065,0.038051207251530654,-0.02908772432251626,0.09010002333630515,G-Longitudinal
grieta287.jpg,-2.3138192021093142,0.00695596230013944,-0.031072567214607594,0.10152917701084792,G-Longitudinal
grieta288.jpg,-2.2872834292401234,0.023428202094249628,-0.011089832890339605,-0.03383410603875904,G-Longitudinal
grieta289.jpg,-2.321141667007103,0.03311921291229009,-0.016545998961491983,0.14052301028273761,G-Longitudinal
grieta290.jpg,-2.300926479682324,0.0171961971815836,-0.00635964449941111,0.14382237284795046,G-Longitudinal
grieta291.jpg,-2.3112422461279505,0.020701236863545042,0.0073787581359260985,0.054814214929958555,G-Longitudinal
grieta292.jpg,-2.2886288268661077,0.017805455566842966,-0.023715459398782397,0.058847708931335486,G-Longitudinal
grieta293.jpg,-2.311482218513441,0.01332047996389397,-0.009724635380858352,0.013702832693768747,G-Longitudinal
grieta294.jpg,-2.284940054455456,0.0009854637334701767,0.01809241449139442,-0.00908457401972552,G-Longitudinal
grieta295.jpg,-2.1477584143251387,0.016043826650714972,0.00845682227274736,-0.017396506750458177,G-Longitudinal
grieta296.jpg,-2.1396066947689434,0.02151289947593305,0.03021004359445924,-0.06830751999208162,G-Longitudinal
grieta297.jpg,-2.3236819241723787,0.03202697893286415,0.020028180834024932,-0.12361335022749557,G-Longitudinal
grieta298.jpg,-2.3043612348780718,0.009481756486257428,0.006605340620132641,-0.0396463387630483,G-Longitudinal
grieta299.jpg,-2.296689848934557,0.004293152225696478,-0.00912621693269283,-0.024852320058009594,G-Longitudinal
grieta300.jpg,-2.3182969529626267,0.03477395237594377,-0.0109282085704888,-0.03215726265116171,G-Longitudinal
grieta301.jpg,-2.3008836054321233,0.022483120506990664,-0.01804429205002584,-0.03426978721220035,G-Longitudinal
grieta302.jpg,-2.313863721679275,0.005928274766224748,0.023995538682732607,-0.05588760535661056,G-Longitudinal
grieta303.jpg,-2.31490017146043,0.03706362179595529,0.013020974707563604,-0.046791342196266524,G-Longitudinal
grieta304.jpg,-2.3155420921096446,0.02457729619898962,-0.03209481066727886,-0.03681376654290389,G-Longitudinal
grieta305.jpg,-2.320958532908723,0.033327669203738614,0.010302096903065844,0.07669190215967771,G-Longitudinal
grieta306.jpg,-2.308509348930819,0.030221104143011407,-0.021904220178010057,-0.0551970159261588,G-Longitudinal
grieta307.jpg,-2.3164986082347423,0.018744209605334003,-0.048775039872700265,-0.1448407037511246,G-Longitudinal
grieta308.jpg,-2.2967715218738314,-0.022241238817345004,0.011677145712126939,-0.17489831728493233,G-Longitudinal
grieta309.jpg,-2.272927677198667,0.012770438839402534,0.0073375334364985615,-0.13176120103616293,G-Longitudinal
grieta310.jpg,-2.2564402281265967,0.03313142801770831,-0.014268397011730147,0.0403418767307369,G-Longitudinal
grieta311.jpg,-2.388687391257297,0.006244594573382374,-0.033438161776030866,-0.06628357258510108,G-Longitudinal
grieta312.jpg,-2.253577817774057,0.00871397355909343,-0.024111784214691023,-0.03732026733048426,G-Longitudinal
grieta313.jpg,-2.2940293737404183,0.027443700891000903,-0.05785899839835277,-0.08859138127105888,G-Longitudinal
grieta314.jpg,-2.2915700080202943,0.00843314602704516,-0.03094472783837701,-0.03322021870733043,G-Longitudinal
grieta315.jpg,-2.3097594939499566,0.017919372714200594,0.0036189714162263727,0.08661869417893422,G-Longitudinal
grieta316.jpg,-2.312492305596033,0.04278629999277799,0.00398743586695844,0.04566896296062377,G-Longitudinal
grieta317.jpg,-2.29382757159824,0.023419382259393155,0.013978205408883016,0.04451098298784038,G-Longitudinal
grieta318.jpg,-2.3104838776711434,0.01161686551063068,0.01847873059320534,0.08290606244552523,G-Longitudinal
grieta319.jpg,-2.3119778815858623,0.038657283794621994,-0.03786692851426198,0.045146867548693015,G-Longitudinal
grieta320.jpg,-2.311605322024804,0.0325355179308289,-0.045649592036905315,0.09403044373732346,G-Longitudinal
grieta321.jpg,-2.3127344074553338,0.02008567377186396,0.017188899497596825,0.08976877604983426,G-Longitudinal
grieta322.jpg,-0.7714889234206072,0.38589461037829104,0.2006763530939213,0.17951526948904267,G-Longitudinal
grieta323.jpg,-2.3116914128895987,0.03151487069569025,-0.026515387394376606,0.10268554961683693,G-Longitudinal
grieta324.jpg,-2.318207930581547,0.0022614544686271215,-0.002511088313888232,-0.06412150641832305,G-Longitudinal
grieta325.jpg,-2.3020409275755296,0.02560283820896288,-0.020529815323186405,-0.043033375347505565,G-Longitudinal
grieta326.jpg,-2.315530318653538,0.03477284686846854,-0.006276820736072311,0.06146717463492841,G-Longitudinal
grieta327.jpg,-2.312449104462407,-0.00464787069336706,0.03417733035814823,-0.02207768293978519,G-Longitudinal
grieta328.jpg,-2.3163506911348923,-0.0032306431293678706,0.040823800292389814,-0.11963890711591846,G-Longitudinal
grieta329.jpg,-2.225297319052301,-0.0525369333247161,-0.03202559723843115,-0.06896225024442826,G-Longitudinal
grieta330.jpg,-2.2098482429652604,-0.02372328836461156,-0.043139625318229465,-0.04351163992105288,G-Longitudinal
grieta331.jpg,-2.2018319134234434,-0.03310728561386224,-0.05022087390965351,-0.08700971276806511,G-Longitudinal
grieta332.jpg,-2.227474557759389,-0.05399171054479014,-0.019427775803227687,-0.09475956386930108,G-Longitudinal
grieta333.jpg,-2.214193549844173,-0.03390545582173981,-0.0020385243893746873,-0.09497192865752041,G-Longitudinal
grieta334.jpg,-2.210845917972957,-0.016609319529416154,-0.05621356057383806,-0.09454767219863858,G-Longitudinal
grieta335.jpg,-0.7635150458022528,0.3730521531127638,0.22500984357300446,0.13573078207840286,G-Longitudinal
grieta336.jpg,-2.2179143668957293,-0.05229815909883252,-0.030980773021899853,-0.1346062876691101,G-Longitudinal
grieta337.jpg,-2.225333535634489,-0.034955314503167446,-0.07991056011337024,-0.16166319538808538,G-Longitudinal
grieta338.jpg,-2.200182561925206,-0.07824893260343954,-0.03350009922737531,-0.23706009751916954,G-Longitudinal
grieta339.jpg,-2.213481499122097,-0.06714786061987586,-0.009386709399060566,-0.1852957334014018,G-Longitudinal
grieta340.jpg,-2.2037456804765965,-0.02826641952728709,-0.04502222703583677,-0.13967241969808292,G-Longitudinal
grieta341.jpg,-2.218356141791163,-0.02465408325629904,-0.0914531221217681,-0.1365545244321413,G-Longitudinal
grieta342.jpg,-2.186395864575872,-0.05370320593222293,-0.05187040643307878,-0.03893017475132259,G-Longitudinal
grieta343.jpg,-2.195899034279049,-0.03298133290307466,-0.07652481316686507,-0.0804640852016498,G-Longitudinal
grieta344.jpg,-2.213251422026687,-0.053851952543146384,-0.08202187963193276,-0.05743857199695882,G-Longitudinal
grieta345.jpg,-2.2135338897450336,-0.048919128040087585,-0.0336159725515855,0.06616333169626443,G-Longitudinal
grieta346.jpg,-2.20652334201859,-0.012625256324593706,-0.03558686570034977,0.08950651371705283,G-Longitudinal
grieta347.jpg,-2.205423653528276,-0.024974148091601072,-0.03454498041689672,0.04292613257101165,G-Longitudinal
grieta348.jpg,-2.2266084714318874,-0.043630136495437,-0.002445338916016129,0.11032866532875239,G-Longitudinal
grieta349.jpg,-2.2266084714318874,-0.043630136495437,-0.002445338916016129,0.11032866532875239,G-Longitudinal
grieta350.jpg,-2.207002134596381,-0.007558089011354218,-0.08169029472149933,0.11607417769796054,G-Longitudinal
grieta351.jpg,-2.2136650467082752,-0.031055137703173273,-0.026426758241512763,0.11868990229979356,G-Longitudinal
grieta352.jpg,-2.21413485039055,-0.03728754756132053,-0.012884355177756622,0.10387147678112618,G-Longitudinal
grieta353.jpg,-2.2267509314183322,-0.018702176632727795,-0.043659271399111736,0.11932781297007738,G-Longitudinal
grieta354.jpg,-2.20917884935563,-0.05016977416088268,-0.036838217808302105,-0.035924840992308166,G-Longitudinal
grieta355.jpg,-2.205209558424488,-0.04928536264011689,-0.0388980179760474,-0.09023110117210306,G-Longitudinal
grieta356.jpg,-2.2304121967748296,-0.02730235188758775,-0.0352115985928489,0.005135146811174836,G-Longitudinal
grieta357.jpg,-2.214055196298706,-0.05744283549816699,-0.009078504716152335,-0.025338706588757667,G-Longitudinal
grieta358.jpg,-2.2109152118213613,-0.06852030183290994,0.022923528930675518,-0.13978901559495666,G-Longitudinal
grieta359.jpg,0.23821665391613295,-0.6510081619173591,-0.35595071108029375,-0.2759320001176331,G-Longitudinal
grieta360.jpg,-2.21796882083438,-0.04963049578497252,-0.0315071844235926,-0.09412678418066994,G-Longitudinal
grieta361.jpg,-2.271192579339433,0.04060140306562166,-0.011403315532922804,0.01794575998138264,G-Longitudinal
grieta362.jpg,-2.273481479188666,0.027852979742866414,-0.0024307333856780303,-0.025761379038886922,G-Longitudinal
grieta363.jpg,-2.2791689909096498,0.024859342345383877,0.0004108629925018699,-0.07498038029762615,G-Longitudinal
grieta364.jpg,0.28341633978662334,-0.6278706532379734,-0.3258057791152607,-0.3012581403318919,G-Longitudinal
grieta365.jpg,-2.2643975519926083,0.027724811219531395,-0.04089351481454019,-0.026420156913359055,G-Longitudinal
grieta366.jpg,-2.2695151553077357,0.03603821747097226,-0.03630969294104324,-0.012078319601365146,G-Longitudinal
grieta367.jpg,-2.263892746488498,0.03915720457987089,-0.0417198613349018,-0.0022280689265527275,G-Longitudinal
grieta368.jpg,-2.2754541246149547,0.03847302606752568,-0.03067806556730558,-0.029266928410278066,G-Longitudinal
grieta369.jpg,-2.270639455655382,0.05052626711368054,-0.029050208334997222,-0.02321291378317613,G-Longitudinal
grieta370.jpg,-2.272540045848532,0.040564795797194846,-0.02853321427630987,-0.023821931913210113,G-Longitudinal
grieta371.jpg,-2.275772254560181,0.043541297952014356,-0.035366743983599215,-0.04577656151806442,G-Longitudinal
grieta372.jpg,-2.2723880595208046,0.04209718281257786,-0.04242048221201612,-0.05214340020714044,G-Longitudinal
grieta373.jpg,-2.2739797986112835,0.022661431825422844,-0.047966290857097554,-0.11589286493132246,G-Longitudinal
grieta374.jpg,-2.2801193679366247,0.033491498458855226,-0.04981411678351759,-0.10659614834863171,G-Longitudinal
grieta375.jpg,-2.2626053150158527,0.015331883168008603,-0.032350561360155655,-0.15103362255354758,G-Longitudinal
grieta376.jpg,-2.2877948699711155,0.006624596403526727,-0.04163982733802159,-0.09965662096302809,G-Longitudinal
grieta377.jpg,-2.2763033714819048,0.04004121312010044,-0.05246673167760307,-0.047738006964282265,G-Longitudinal
grieta378.jpg,-2.2681886973885077,0.021315756372864137,-0.07224679199811482,-0.04077518635866433,G-Longitudinal
grieta379.jpg,-2.280771122303216,0.027702160276788273,-0.056082973335747,-0.022197479169048392,G-Longitudinal
grieta380.jpg,-2.2768959086711393,0.03547312895579043,-0.05776485024954997,-0.00924444536662052,G-Longitudinal
grieta381.jpg,-2.265295515751853,0.03777697694880954,-0.06359982827842774,0.02748940222734102,G-Longitudinal
grieta382.jpg,-2.2740950197567593,0.04985379360994073,-0.032684635259153855,0.10327527356772814,G-Longitudinal
grieta383.jpg,-2.268977265281016,0.05403785047776993,-0.02362556951541575,0.11672501754167969,G-Longitudinal
grieta384.jpg,-2.271813178515584,0.043283188299403495,-0.04239074480698069,0.08023039992828597,G-Longitudinal
grieta385.jpg,-2.26852144054272,0.056517572795360356,-0.040948638581183514,0.13493503166323365,G-Longitudinal
grieta386.jpg,-2.2684082407299306,0.04832385407241016,-0.07203819174173617,0.11091632656786268,G-Longitudinal
grieta387.jpg,-2.273358021689258,0.055737789699787654,-0.04909311225619212,0.1531182944872048,G-Longitudinal
grieta388.jpg,-2.2732108573665752,0.05615601126424228,-0.030202141165496854,0.17240465728933788,G-Longitudinal
grieta389.jpg,-2.2675857030857656,0.042554550648253066,-0.03639767418313555,0.1369394726090399,G-Longitudinal
grieta390.jpg,-2.275323959526865,0.052391750188537714,-0.04550596933581846,0.0819042878688381,G-Longitudinal
grieta391.jpg,-2.271026821032023,0.04501059461805909,-0.045380484194841884,0.025677378339651065,G-Longitudinal
grieta392.jpg,-2.2723815147326105,0.031306583215825634,-0.04079426807359967,0.008710365793039491,G-Longitudinal
grieta393.jpg,-2.351409007903781,0.0365522279199972,0.05094653135057252,-0.018583446659164463,G-Longitudinal
grieta394.jpg,-2.3436202877799004,0.035500581510911275,0.03967147788345103,-0.030710030709642892,G-Longitudinal
grieta395.jpg,-2.3516347031510962,0.05292437923886747,0.01833614794639347,-0.007217469378753243,G-Longitudinal
grieta396.jpg,-2.356009458339295,0.04252232975100298,0.015088165525205926,0.024349033067932378,G-Longitudinal
grieta397.jpg,-2.349343331079121,0.05265319558108151,0.007694668907173547,0.012985971343974221,G-Longitudinal
grieta398.jpg,-2.343827660044076,0.05275811403687414,0.013551033438489098,0.02995992199576167,G-Longitudinal
