name,MaxH,Dev_MAX_H_Mean,MaxV,Dev_MAX_V_Mean,Class
grieta1.jpg,0.14753063725490195,0.14034108200571896,0.023423202614379086,0.01623364736519608,G-Transverse
grieta2.jpg,0.1401654411764706,0.13270663551879086,0.02340686274509804,0.015948057087418303,G-Transverse
grieta3.jpg,0.13744485294117648,0.13040379901960786,0.023398692810457516,0.016357638888888887,G-Transverse
grieta4.jpg,0.13580882352941176,0.1287033803104575,0.023447712418300654,0.016342269199346407,G-Transverse
grieta5.jpg,0.14481617647058823,0.13772603911356207,0.023447712418300654,0.01635757506127451,G-Transverse
grieta6.jpg,0.13670955882352942,0.1296238511029412,0.023431372549019606,0.01634566482843137,G-Transverse
grieta7.jpg,0.13683823529411765,0.12972468596813724,0.023488562091503268,0.016375012765522876,G-Transverse
grieta8.jpg,0.13919730392156862,0.1322238179125817,0.023423202614379086,0.01644971660539216,G-Transverse
grieta9.jpg,0.14753063725490195,0.14034108200571896,0.023423202614379086,0.01623364736519608,G-Transverse
grieta10.jpg,0.1401654411764706,0.13270663551879086,0.02340686274509804,0.015948057087418303,G-Transverse
grieta11.jpg,0.13744485294117648,0.13040379901960786,0.023398692810457516,0.016357638888888887,G-Transverse
grieta12.jpg,0.13580882352941176,0.1287033803104575,0.023447712418300654,0.016342269199346407,G-Transverse
grieta13.jpg,0.14481617647058823,0.13772603911356207,0.023447712418300654,0.01635757506127451,G-Transverse
grieta14.jpg,0.13670955882352942,0.1296238511029412,0.023431372549019606,0.01634566482843137,G-Transverse
grieta15.jpg,0.13683823529411765,0.12970519301470587,0.023488562091503268,0.016355519812091504,G-Transverse
grieta16.jpg,0.13919730392156862,0.13215227992238562,0.023537581699346406,0.016492557700163397,G-Transverse
grieta17.jpg,0.144859068627451,0.13789123774509804,0.023423202614379086,0.016455371732026144,G-Transverse
grieta18.jpg,0.13679534313725492,0.12981630412581702,0.023431372549019606,0.016452333537581697,G-Transverse
grieta19.jpg,0.12331495098039216,0.11702733098447714,0.02036764705882353,0.014080027062908495,G-Transverse
grieta20.jpg,0.11000612745098039,0.10327108864379085,0.022001633986928105,0.015266595179738562,G-Transverse
grieta21.jpg,0.12832720588235294,0.12146597988153594,0.02116013071895425,0.014298904718137256,G-Transverse
grieta22.jpg,0.15269607843137256,0.1455537939133987,0.02349673202614379,0.016354447508169938,G-Transverse
grieta23.jpg,0.13466911764705883,0.12785004340277778,0.023447712418300654,0.01662863817401961,G-Transverse
grieta24.jpg,0.13664215686274508,0.12965535641339868,0.023537581699346406,0.01655078125,G-Transverse
grieta25.jpg,0.14753063725490195,0.14034108200571896,0.023423202614379086,0.01623364736519608,G-Transverse
grieta26.jpg,0.1401654411764706,0.13270663551879086,0.02340686274509804,0.015948057087418303,G-Transverse
grieta27.jpg,0.13744485294117648,0.13040379901960786,0.023398692810457516,0.016357638888888887,G-Transverse
grieta28.jpg,0.13580882352941176,0.1287033803104575,0.023447712418300654,0.016342269199346407,G-Transverse
grieta29.jpg,0.14481617647058823,0.13772603911356207,0.023447712418300654,0.01635757506127451,G-Transverse
grieta30.jpg,0.13670955882352942,0.1296238511029412,0.023431372549019606,0.01634566482843137,G-Transverse
grieta31.jpg,0.13683823529411765,0.12972468596813724,0.023488562091503268,0.016375012765522876,G-Transverse
grieta32.jpg,0.13919730392156862,0.1322238179125817,0.023423202614379086,0.01644971660539216,G-Transverse
grieta33.jpg,0.16339460784313725,0.13484773284313725,0.1018954248366013,0.0733485498366013,G-Transverse
grieta34.jpg,0.16767769607843136,0.14033658854166664,0.10029411764705883,0.07295301011029412,G-Transverse
grieta35.jpg,0.17683823529411766,0.14845029105392157,0.08774509803921568,0.0593571537990196,G-Transverse
grieta36.jpg,0.15430759803921568,0.12564504187091502,0.10506535947712418,0.07640280330882354,G-Transverse
grieta37.jpg,0.15956495098039217,0.1305475643382353,0.10129901960784314,0.07228163296568628,G-Transverse
grieta38.jpg,0.16758578431372548,0.13812891901552288,0.09849673202614379,0.06903986672794117,G-Transverse
grieta39.jpg,0.1618811274509804,0.13298271548202617,0.0901062091503268,0.06120779718137255,G-Transverse
grieta40.jpg,0.16979166666666667,0.14065073529411765,0.09895424836601308,0.06981331699346406,G-Transverse
grieta41.jpg,0.15691176470588236,0.12720635467728758,0.09656045751633988,0.06685504748774511,G-Transverse
grieta42.jpg,0.16207107843137256,0.1326491779003268,0.09856209150326797,0.06914019097222222,G-Transverse
grieta43.jpg,0.16439338235294118,0.1362426598243464,0.10100490196078431,0.07285417943218953,G-Transverse
grieta44.jpg,0.16251225490196078,0.13190637765522875,0.09883986928104575,0.06823399203431373,G-Transverse
grieta45.jpg,0.17508578431372548,0.14786123876633986,0.10197712418300654,0.07475257863562093,G-Transverse
grieta46.jpg,0.16485906862745098,0.13650296160130718,0.10087418300653594,0.07251807598039216,G-Transverse
grieta47.jpg,0.19669730392156862,0.16685970690359475,0.09245098039215686,0.06261338337418301,G-Transverse
grieta48.jpg,0.18371323529411765,0.15442001123366014,0.10044117647058824,0.07114795241013072,G-Transverse
grieta49.jpg,0.1661887254901961,0.1373525199142157,0.09789215686274509,0.0690559512867647,G-Transverse
grieta50.jpg,0.16526348039215685,0.13614730136846404,0.0979983660130719,0.06888218698937909,G-Transverse
grieta51.jpg,0.17685661764705882,0.14805826184640522,0.10098856209150327,0.07219020629084967,G-Transverse
grieta52.jpg,0.15430759803921568,0.1257795649509804,0.09883169934640523,0.07030366625816994,G-Transverse
grieta53.jpg,0.15956495098039217,0.1319802772671569,0.10199346405228758,0.07440879033905229,G-Transverse
grieta54.jpg,0.16758578431372548,0.13913046364379084,0.10091503267973856,0.07245971200980392,G-Transverse
grieta55.jpg,0.1618811274509804,0.13400411049836602,0.09244281045751634,0.06456579350490196,G-Transverse
grieta56.jpg,0.16979166666666667,0.14128778594771244,0.09815359477124183,0.06964971405228759,G-Transverse
grieta57.jpg,0.15691176470588236,0.12926671006944446,0.09798202614379085,0.07033697150735295,G-Transverse
grieta58.jpg,0.16767769607843136,0.13900107230392156,0.09797385620915032,0.06929723243464052,G-Transverse
grieta59.jpg,0.17683823529411766,0.1482772926879085,0.10100490196078431,0.07244395935457515,G-Transverse
grieta60.jpg,0.15430759803921568,0.125789266748366,0.09888888888888889,0.07037055759803922,G-Transverse
grieta61.jpg,0.15956495098039217,0.13177660334967323,0.10198529411764706,0.07419694648692811,G-Transverse
grieta62.jpg,0.16758578431372548,0.1379861111111111,0.10091503267973856,0.07131535947712418,G-Transverse
grieta63.jpg,0.1618811274509804,0.130999795751634,0.10105392156862746,0.07017258986928104,G-Transverse
grieta64.jpg,0.1854718137254902,0.15061395782271242,0.10512254901960784,0.07026469311683006,G-Transverse
grieta65.jpg,0.18805759803921568,0.18094828686683007,0.021282679738562092,0.01417336856617647,G-Transverse
grieta66.jpg,0.2117156862745098,0.20389084201388888,0.02431372549019608,0.016488881229575165,G-Transverse
grieta67.jpg,0.19120710784313724,0.18382636335784314,0.021241830065359478,0.01386108558006536,G-Transverse
grieta68.jpg,0.2109313725490196,0.20313373161764706,0.025130718954248368,0.01733307802287582,G-Transverse
grieta69.jpg,0.18817401960784313,0.18093444904003267,0.021977124183006538,0.01473755361519608,G-Transverse
grieta70.jpg,0.23605392156862745,0.2277213924632353,0.025187908496732025,0.01685537939133987,G-Transverse
grieta71.jpg,0.19112745098039216,0.18392949601715686,0.021217320261437907,0.014019365298202613,G-Transverse
grieta72.jpg,0.19602941176470587,0.1882881561478758,0.025122549019607844,0.01738129340277778,G-Transverse
grieta73.jpg,0.18805759803921568,0.18094828686683007,0.021282679738562092,0.01417336856617647,G-Transverse
grieta74.jpg,0.2117156862745098,0.2038135467728758,0.02431372549019608,0.016411585988562093,G-Transverse
grieta75.jpg,0.19117647058823528,0.18386208129084966,0.021241830065359478,0.013927440767973857,G-Transverse
grieta76.jpg,0.23637254901960783,0.22838020833333333,0.025130718954248368,0.017138378267973858,G-Transverse
grieta77.jpg,0.22034313725490196,0.21252590124591503,0.025106209150326797,0.01728897314133987,G-Transverse
grieta78.jpg,0.19707720588235295,0.18870104421977124,0.02652777777777778,0.018151616115196077,G-Transverse
grieta79.jpg,0.1937377450980392,0.18653110957924834,0.02125816993464052,0.014051534415849672,G-Transverse
grieta80.jpg,0.1987561274509804,0.19162812755310457,0.018937908496732027,0.011809908598856209,G-Transverse
grieta81.jpg,0.1874816176470588,0.1804547079248366,0.022017973856209152,0.014991064133986931,G-Transverse
grieta82.jpg,0.19341299019607844,0.1860227098651961,0.02511437908496732,0.01772409875408497,G-Transverse
grieta83.jpg,0.19120710784313724,0.18383628216911763,0.021241830065359478,0.013871004391339871,G-Transverse
grieta84.jpg,0.2109313725490196,0.2031720409517974,0.025130718954248368,0.017371387357026147,G-Transverse
grieta85.jpg,0.18817401960784313,0.18093444904003267,0.021977124183006538,0.01473755361519608,G-Transverse
grieta86.jpg,0.23605392156862745,0.22782641441993465,0.025171568627450982,0.016944061478758172,G-Transverse
grieta87.jpg,0.19112745098039216,0.18392949601715686,0.021217320261437907,0.014019365298202613,G-Transverse
grieta88.jpg,0.19602941176470587,0.1882881561478758,0.025122549019607844,0.01738129340277778,G-Transverse
grieta89.jpg,0.18805759803921568,0.18093894250408496,0.021282679738562092,0.014164024203431373,G-Transverse
grieta90.jpg,0.2117156862745098,0.2039011182598039,0.02431372549019608,0.016499157475490196,G-Transverse
grieta91.jpg,0.19120710784313724,0.183805095996732,0.021241830065359478,0.01383981821895425,G-Transverse
grieta92.jpg,0.2109313725490196,0.20313373161764706,0.025130718954248368,0.01733307802287582,G-Transverse
grieta93.jpg,0.18817401960784313,0.18089145475898694,0.021977124183006538,0.014694559334150328,G-Transverse
grieta94.jpg,0.23605392156862745,0.2277213924632353,0.025187908496732025,0.01685537939133987,G-Transverse
grieta95.jpg,0.2320281862745098,0.21965748825571896,0.03781045751633987,0.025439759497549022,G-Transverse
grieta96.jpg,0.22887254901960785,0.21638583792892158,0.04001633986928105,0.027529628778594772,G-Transverse
grieta97.jpg,0.20677696078431373,0.1995052210988562,0.02732843137254902,0.020056691687091503,G-Transverse
grieta98.jpg,0.23059436274509804,0.22291166258169934,0.031225490196078433,0.023542790032679742,G-Transverse
grieta99.jpg,0.22768995098039216,0.22008490349264706,0.027410130718954248,0.01980508323120915,G-Transverse
grieta100.jpg,0.2094424019607843,0.20200694444444445,0.03138888888888889,0.02395343137254902,G-Transverse
grieta101.jpg,0.22780637254901961,0.22029478145424838,0.025155228758169935,0.017643637663398694,G-Transverse
grieta102.jpg,0.2036029411764706,0.1967273539624183,0.024305555555555556,0.017429968341503267,G-Transverse
grieta103.jpg,0.21829656862745098,0.2109154411764706,0.025122549019607844,0.01774142156862745,G-Transverse
grieta104.jpg,0.2281188725490196,0.2208130744485294,0.02514705882352941,0.017841260723039216,G-Transverse
grieta105.jpg,0.20677696078431373,0.1995052210988562,0.02732843137254902,0.020056691687091503,G-Transverse
grieta106.jpg,0.22386029411764705,0.21629655586192809,0.031225490196078433,0.02366175194035948,G-Transverse
grieta107.jpg,0.22370710784313724,0.21644281045751632,0.02276143790849673,0.015497140522875817,G-Transverse
grieta108.jpg,0.23481004901960784,0.22681671262254902,0.030457516339869282,0.02246417994281046,G-Transverse
grieta109.jpg,0.25371936274509804,0.2450866268382353,0.027254901960784315,0.01862216605392157,G-Transverse
grieta110.jpg,0.2605208333333333,0.2515156888276144,0.028186274509803922,0.019181130004084966,G-Transverse
grieta111.jpg,0.19699142156862745,0.1919056755514706,0.021111111111111112,0.016025365093954247,G-Transverse
grieta112.jpg,0.2617830882352941,0.2522077716503268,0.03137254901960784,0.021797232434640525,G-Transverse
grieta113.jpg,0.23005514705882352,0.22207845690359476,0.03133986928104575,0.02336317912581699,G-Transverse
grieta114.jpg,0.23075367647058823,0.22274733200571895,0.031225490196078433,0.023219145731209152,G-Transverse
grieta115.jpg,0.21177083333333332,0.20465695210375817,0.025098039215686273,0.01798415798611111,G-Transverse
grieta116.jpg,0.2094424019607843,0.20178796466503268,0.03690359477124183,0.029249157475490197,G-Transverse
grieta117.jpg,0.22780637254901961,0.22006521905637255,0.034575163398692814,0.026834009906045755,G-Transverse
grieta118.jpg,0.2036029411764706,0.196685546875,0.024305555555555556,0.017388161254084968,G-Transverse
grieta119.jpg,0.21829656862745098,0.2110393816380719,0.025122549019607844,0.01786536203022876,G-Transverse
grieta120.jpg,0.2281188725490196,0.22078039470996733,0.02514705882352941,0.017808580984477122,G-Transverse
grieta121.jpg,0.20677696078431373,0.1995052210988562,0.02732843137254902,0.020056691687091503,G-Transverse
grieta122.jpg,0.22386029411764705,0.21630424070669935,0.031225490196078433,0.02366943678513072,G-Transverse
grieta123.jpg,0.21441789215686274,0.20725471047794117,0.02508169934640523,0.01791851766748366,G-Transverse
grieta124.jpg,0.2094424019607843,0.20201622497957517,0.03138888888888889,0.023962711907679738,G-Transverse
grieta125.jpg,0.22780637254901961,0.22030370455473858,0.025155228758169935,0.017652560763888887,G-Transverse
grieta126.jpg,0.2036029411764706,0.196826069750817,0.024305555555555556,0.01752868412990196,G-Transverse
grieta127.jpg,0.21829656862745098,0.21102896497140522,0.025122549019607844,0.017854945363562094,G-Transverse
grieta128.jpg,0.2281188725490196,0.22077097375408497,0.02514705882352941,0.01779916002859477,G-Transverse
grieta129.jpg,0.20389093137254902,0.1939098881740196,0.041102941176470585,0.031121897977941175,G-Transverse
grieta130.jpg,0.23147058823529412,0.2209516441993464,0.040898692810457514,0.0303797487745098,G-Transverse
grieta131.jpg,0.22363357843137255,0.21310269863153594,0.04236928104575163,0.031838401245915034,G-Transverse
grieta132.jpg,0.2119669117647059,0.20207486979166667,0.041094771241830065,0.03120272926879085,G-Transverse
grieta133.jpg,0.216078431372549,0.2055307649101307,0.04461601307189542,0.03406834660947712,G-Transverse
grieta134.jpg,0.22471200980392156,0.2141699729370915,0.03753267973856209,0.026990642871732026,G-Transverse
grieta135.jpg,0.21426470588235294,0.20364380361519607,0.04394607843137255,0.03332517616421569,G-Transverse
grieta136.jpg,0.21881127450980392,0.2085600745506536,0.037598039215686274,0.027346839256535947,G-Transverse
grieta137.jpg,0.2034497549019608,0.19344893790849674,0.04087418300653595,0.030873366013071897,G-Transverse
grieta138.jpg,0.23162377450980393,0.22076692708333334,0.04084967320261438,0.029992825776143792,G-Transverse
grieta139.jpg,0.23887254901960783,0.22830227481617646,0.04625816993464052,0.035687895731209146,G-Transverse
grieta140.jpg,0.23924019607843136,0.22880999795751633,0.04295751633986928,0.03252731821895424,G-Transverse
grieta141.jpg,0.2655208333333333,0.2548896165236928,0.03756535947712418,0.026934142667483656,G-Transverse
grieta142.jpg,0.2574203431372549,0.24616861979166668,0.03747549019607843,0.026223766850490195,G-Transverse
grieta143.jpg,0.2371813725490196,0.2262356515522876,0.04005718954248366,0.029111468545751636,G-Transverse
grieta144.jpg,0.2172732843137255,0.20697601358251635,0.04099673202614379,0.03069946129493464,G-Transverse
grieta145.jpg,0.2065686274509804,0.1963740553513072,0.041102941176470585,0.030908369076797382,G-Transverse
grieta146.jpg,0.23147058823529412,0.22073726000816993,0.040898692810457514,0.03016536458333333,G-Transverse
grieta147.jpg,0.22363357843137255,0.21323381331699345,0.04236928104575163,0.03196951593137255,G-Transverse
grieta148.jpg,0.2119669117647059,0.20220705678104575,0.04030228758169935,0.030542432598039217,G-Transverse
grieta149.jpg,0.216078431372549,0.20572437959558823,0.04104575163398693,0.030691699857026147,G-Transverse
grieta150.jpg,0.22471200980392156,0.21423701746323529,0.03753267973856209,0.02705768739787582,G-Transverse
grieta151.jpg,0.21426470588235294,0.20404008374183005,0.03994281045751634,0.029718188316993462,G-Transverse
grieta152.jpg,0.21881127450980392,0.20841070516748367,0.04093137254901961,0.030530803206699347,G-Transverse
grieta153.jpg,0.20389093137254902,0.1939098881740196,0.041102941176470585,0.031121897977941175,G-Transverse
grieta154.jpg,0.23147058823529412,0.22094223600898694,0.040898692810457514,0.03037034058415032,G-Transverse
grieta155.jpg,0.22363357843137255,0.21324520016339868,0.04236928104575163,0.03198090277777778,G-Transverse
grieta156.jpg,0.2119669117647059,0.20220705678104575,0.04030228758169935,0.030542432598039217,G-Transverse
grieta157.jpg,0.216078431372549,0.20572437959558823,0.04104575163398693,0.030691699857026147,G-Transverse
grieta158.jpg,0.22471200980392156,0.21423701746323529,0.03753267973856209,0.02705768739787582,G-Transverse
grieta159.jpg,0.21426470588235294,0.20404008374183005,0.03994281045751634,0.029718188316993462,G-Transverse
grieta160.jpg,0.21881127450980392,0.20841070516748367,0.04093137254901961,0.030530803206699347,G-Transverse
grieta161.jpg,0.13655637254901962,0.12804478145424839,0.036127450980392155,0.027615859885620913,G-Transverse
grieta162.jpg,0.13631740196078432,0.127741881127451,0.03616013071895425,0.027584609885620916,G-Transverse
grieta163.jpg,0.13636642156862744,0.12786674070669934,0.03462418300653595,0.026124502144607844,G-Transverse
grieta164.jpg,0.13762254901960785,0.1291478119893791,0.03536764705882353,0.026892910028594775,G-Transverse
grieta165.jpg,0.13643995098039216,0.12743841911764706,0.04245915032679739,0.03345761846405229,G-Transverse
grieta166.jpg,0.13783088235294116,0.1291518075980392,0.03616830065359477,0.027489225898692807,G-Transverse
grieta167.jpg,0.13797794117647058,0.12919995915032678,0.03463235294117647,0.025854370915032676,G-Transverse
grieta168.jpg,0.1361764705882353,0.12771308210784313,0.03691176470588235,0.028448376225490197,G-Transverse
grieta169.jpg,0.13655637254901962,0.12796568627450983,0.036127450980392155,0.02753676470588235,G-Transverse
grieta170.jpg,0.13631740196078432,0.12773210273692812,0.03616013071895425,0.02757483149509804,G-Transverse
grieta171.jpg,0.13636642156862744,0.12786674070669934,0.03462418300653595,0.026124502144607844,G-Transverse
grieta172.jpg,0.13762254901960785,0.12910682189542486,0.03536764705882353,0.026851919934640527,G-Transverse
grieta173.jpg,0.13643995098039216,0.1276096430759804,0.04245915032679739,0.033628842422385626,G-Transverse
grieta174.jpg,0.13783088235294116,0.1292482000612745,0.03707516339869281,0.02849248110702614,G-Transverse
grieta175.jpg,0.13797794117647058,0.1289752859477124,0.039975490196078434,0.030972834967320263,G-Transverse
grieta176.jpg,0.1361887254901961,0.12787635314542484,0.03772058823529412,0.029408215890522876,G-Transverse
grieta177.jpg,0.13958946078431372,0.13088641237745097,0.036977124183006534,0.028274075776143787,G-Transverse
grieta178.jpg,0.13628063725490197,0.1274191814746732,0.041576797385620916,0.03271534160539216,G-Transverse
grieta179.jpg,0.14274509803921567,0.13433547794117645,0.03375816993464052,0.025348549836601307,G-Transverse
grieta180.jpg,0.13770220588235293,0.1291777854370915,0.03533496732026144,0.026810546875,G-Transverse
grieta181.jpg,0.13643995098039216,0.12772459660947713,0.04245098039215686,0.03373562602124183,G-Transverse
grieta182.jpg,0.13783088235294116,0.12930416411356208,0.034844771241830066,0.02631805300245098,G-Transverse
grieta183.jpg,0.1364093137254902,0.12781464460784314,0.03463235294117647,0.02603768382352941,G-Transverse
grieta184.jpg,0.1361764705882353,0.12772352430555556,0.03691176470588235,0.028458818423202616,G-Transverse
grieta185.jpg,0.13655637254901962,0.12804478145424839,0.036127450980392155,0.027615859885620913,G-Transverse
grieta186.jpg,0.13631740196078432,0.127741881127451,0.03616013071895425,0.027584609885620916,G-Transverse
grieta187.jpg,0.13636642156862744,0.12786674070669934,0.03462418300653595,0.026124502144607844,G-Transverse
grieta188.jpg,0.13762254901960785,0.1291478119893791,0.03536764705882353,0.026892910028594775,G-Transverse
grieta189.jpg,0.13643995098039216,0.1275958563112745,0.04245915032679739,0.03361505565767974,G-Transverse
grieta190.jpg,0.13783088235294116,0.1293341375612745,0.03616830065359477,0.027671555861928102,G-Transverse
grieta191.jpg,0.13797794117647058,0.12941647518382352,0.03463235294117647,0.02607088694852941,G-Transverse
grieta192.jpg,0.1361764705882353,0.12772352430555556,0.03691176470588235,0.028458818423202616,G-Transverse
grieta193.jpg,0.11020833333333334,0.10397370302287583,0.0352859477124183,0.029051317401960788,G-Transverse
grieta194.jpg,0.10860906862745098,0.10209426062091503,0.03616830065359477,0.02965349264705882,G-Transverse
grieta195.jpg,0.11167892156862745,0.10545053359885621,0.035269607843137256,0.029041219873366015,G-Transverse
grieta196.jpg,0.10539828431372548,0.09922552849264706,0.035130718954248366,0.028957963133169937,G-Transverse
grieta197.jpg,0.10865808823529412,0.10233263122957516,0.03516339869281046,0.028837941687091508,G-Transverse
grieta198.jpg,0.10561887254901961,0.09918129595588235,0.033823529411764704,0.02738595281862745,G-Transverse
grieta199.jpg,0.10691789215686275,0.10003902420343137,0.040612745098039214,0.03373387714460784,G-Transverse
grieta200.jpg,0.10766544117647059,0.1012258731617647,0.03517156862745098,0.0287320006127451,G-Transverse
