name,SVD component 1,SVD component 2,SVD component 3,SVD component 4,Class
grieta1.jpg,0.24098334394064835,0.17573609143191551,0.015607356977923472,0.026641658964384328,G-Transverse
grieta2.jpg,0.24762540485827392,0.1436805207164531,-0.07083530116449031,0.10602112202665959,G-Transverse
grieta3.jpg,0.2326362593244184,0.07407335088530094,-0.15522448883546702,0.08149181345091619,G-Transverse
grieta4.jpg,0.23621917670759984,0.06259789866713557,-0.14154497925381967,0.05964311148525776,G-Transverse
grieta5.jpg,0.2372893865253915,0.05799026721762374,-0.08528086037022846,0.020076159577598368,G-Transverse
grieta6.jpg,0.23601074556960672,0.10593470916337981,-0.0898973603234933,0.03581623445215,G-Transverse
grieta7.jpg,0.23693095085253935,0.128644517160189,-0.07058688773861437,0.03505576592893764,G-Transverse
grieta8.jpg,0.23263596712320964,0.10603106398480643,-0.0633628132996703,0.07476219926975611,G-Transverse
grieta9.jpg,0.24156148397858962,0.05725241346289778,-0.0782976271998278,0.05218254865096093,G-Transverse
grieta10.jpg,0.24911045059787473,-0.0024447433078054882,-0.11221030174564108,0.02350366712942506,G-Transverse
grieta11.jpg,0.23794565864168826,-0.05114255090262626,-0.024837891136553478,0.04464659146425406,G-Transverse
grieta12.jpg,0.24156080312553557,-0.12921201564752083,-0.03630799076651595,0.03199547802794407,G-Transverse
grieta13.jpg,0.23812634191996623,-0.19842148077707206,-0.10658779017518616,0.09455217721208052,G-Transverse
grieta14.jpg,0.23731209975561143,-0.21622891235599984,-0.10345458876564276,0.12401606790042022,G-Transverse
grieta15.jpg,0.2390815026182109,-0.23822887195379305,-0.0522094735360657,0.10642577325278067,G-Transverse
grieta16.jpg,0.23706605262443603,-0.23772658276496564,0.004706701042118418,0.01938815232087346,G-Transverse
grieta17.jpg,0.2354496432419158,-0.20804291119800206,-0.06862422578291888,-0.0806329725985454,G-Transverse
grieta18.jpg,0.23859247426532088,-0.175249632019613,-0.06192643187704673,-0.1940068311502262,G-Transverse
grieta19.jpg,0.2141991613597694,-0.09140854415863722,-0.041658247253789776,-0.21110748767910464,G-Transverse
grieta20.jpg,0.22586926297782933,-0.1314509536463453,-0.0030446976793065093,-0.09095012041897613,G-Transverse
grieta21.jpg,0.22448964924104614,-0.0915950565659626,0.05813877194565623,0.08422587682477704,G-Transverse
grieta22.jpg,0.23283059238707876,-0.05143710598434172,0.08533446233639218,0.1633760126464204,G-Transverse
grieta23.jpg,0.22361663973157114,-0.0028917086685340365,0.08219907162847971,0.08052055167702797,G-Transverse
grieta24.jpg,0.23125491927288103,0.010272439943426345,0.1675429589600152,0.033424561182728324,G-Transverse
grieta25.jpg,0.2407329597567393,0.08132389081847351,0.1279400876802193,-0.055011915593559044,G-Transverse
grieta26.jpg,0.2483309820486193,0.0828376706979148,0.11959617162386552,-0.0363455017275141,G-Transverse
grieta27.jpg,0.238099405940362,0.07042521897201386,0.154388102486865,-0.04769634591228727,G-Transverse
grieta28.jpg,0.24223404702860546,0.05041437167851926,0.23136057716560213,0.02146239452700089,G-Transverse
grieta29.jpg,0.2380578598294032,0.1533648900124389,0.052477147723150826,-0.00827570915425055,G-Transverse
grieta30.jpg,0.239953048366769,0.20644722132705257,0.021530868865090536,-0.053733401923657026,G-Transverse
grieta31.jpg,0.24329224893413465,0.15636874423675104,0.11204772891131635,-0.0443199311681545,G-Transverse
grieta32.jpg,0.23602724459502897,0.17676776151457851,0.062153937195179296,-0.053886746656457,G-Transverse
grieta33.jpg,0.9632098035600933,-0.24755438654888906,-0.2106834981908428,-0.22670277270411998,G-Transverse
grieta34.jpg,0.9158901091609362,-0.18265060854839046,-0.1896185452893278,0.023482747393377204,G-Transverse
grieta35.jpg,0.9484331795381404,-0.17398035973881698,-0.1706422926759385,0.10412780408820685,G-Transverse
grieta36.jpg,0.956224223256836,-0.22992386876195722,-0.003104723396777405,0.2442621070338074,G-Transverse
grieta37.jpg,0.968336257595424,-0.24021155472904895,0.10270990909076942,0.25373838619246225,G-Transverse
grieta38.jpg,0.9817068805343399,-0.236617994958715,0.03620918797828281,0.18115781538985481,G-Transverse
grieta39.jpg,0.9646881701732117,-0.2935033762807587,0.04841006215050944,0.1616267110670036,G-Transverse
grieta40.jpg,0.9776139224243799,-0.3298848213656247,0.18740271447729767,0.1737154482844212,G-Transverse
grieta41.jpg,0.9956956290441445,-0.3341638423339616,0.21289967610892838,0.15135261133504185,G-Transverse
grieta42.jpg,0.9871182175204678,-0.18792474005415014,0.1957735997500321,0.07732813803687001,G-Transverse
grieta43.jpg,0.9506068640285297,-0.14974017485982777,0.16840585674676328,-0.05254281406254886,G-Transverse
grieta44.jpg,1.0364956216878392,-0.036341803316767785,0.12550627522757832,-0.2884592805666677,G-Transverse
grieta45.jpg,0.9229499310144575,0.05138413334543783,0.14892224621096012,-0.33789961071640523,G-Transverse
grieta46.jpg,0.9560902815615105,0.1484110723995076,0.1585270750295351,-0.1581913744231273,G-Transverse
grieta47.jpg,0.9944159880654061,0.17778257808854614,0.15982015780560285,0.15154677886012843,G-Transverse
grieta48.jpg,0.9708897378256497,0.22638302259894708,0.05752630119482321,0.23831999498724324,G-Transverse
grieta49.jpg,0.9599354942717124,0.18413882906679893,0.13221105103768707,0.27627343209259353,G-Transverse
grieta50.jpg,0.9685379466162483,0.24053873598901018,0.056239547361269876,0.22189049107944314,G-Transverse
grieta51.jpg,0.9583832699115455,0.35048067492074925,0.012031118356499726,0.0866855608945835,G-Transverse
grieta52.jpg,0.9561423968688195,0.3506340720001961,0.10279166299685026,0.07829819397038645,G-Transverse
grieta53.jpg,0.9241386046369493,0.34691097040852276,0.08912550962919052,0.08891655431827003,G-Transverse
grieta54.jpg,0.9541561663285127,0.36262060939056134,0.03161043221789689,0.12105175261181633,G-Transverse
grieta55.jpg,0.9359833011833193,0.42163434615264256,-0.039822998845622314,0.10897358958920111,G-Transverse
grieta56.jpg,0.9614143126451468,0.3461591444904922,0.009746864914969532,0.08236033206195563,G-Transverse
grieta57.jpg,0.9318729231581668,0.28207173429860505,-0.03881996156513225,0.04270798475181646,G-Transverse
grieta58.jpg,0.9662173926024716,0.16909671539430182,-0.12266536624696588,0.12853319894135323,G-Transverse
grieta59.jpg,0.9607813100985911,0.08139338053892808,-0.14934870822828122,0.24929678479925327,G-Transverse
grieta60.jpg,0.955078204962099,-0.08976117927582736,-0.26013876354347865,0.32160005666210717,G-Transverse
grieta61.jpg,0.9282383597655735,-0.2201349148704532,-0.2888760384541781,0.2900926187187257,G-Transverse
grieta62.jpg,0.9928469995483586,-0.3067197073930567,-0.3091449456402552,0.2325671060576512,G-Transverse
grieta63.jpg,1.0399010398540671,-0.31052450986615965,-0.375635505226782,-0.049247442495296195,G-Transverse
grieta64.jpg,1.1783334725434687,-0.35986318693168373,-0.3229178926500898,-0.3058709041175836,G-Transverse
grieta65.jpg,0.23584143271810476,0.1206798652431846,-0.06223152869103414,0.04644513414553473,G-Transverse
grieta66.jpg,0.26176673831516223,0.12325272696447631,-0.08005499616047705,0.0264508171936765,G-Transverse
grieta67.jpg,0.24380884874001096,0.08748019252137515,-0.09597761964210619,0.05022441676918646,G-Transverse
grieta68.jpg,0.2623876278095014,0.052972606994925134,-0.04134861932458983,0.064295234135018,G-Transverse
grieta69.jpg,0.24342731922648753,-0.030779387378516314,-0.08109971009845524,-0.01342172375663263,G-Transverse
grieta70.jpg,0.27954448443888913,-0.10338044498931138,-0.07222532956163805,0.060250216384340805,G-Transverse
grieta71.jpg,0.2437578454188985,-0.14013101847146212,-0.08462632467950637,0.051392461045242865,G-Transverse
grieta72.jpg,0.25957719176662536,-0.20746874054482897,-0.09052944958967518,0.11904488708052223,G-Transverse
grieta73.jpg,0.2374991043966026,-0.22993559818138096,-0.037567232211243896,0.09082378793095217,G-Transverse
grieta74.jpg,0.26401347074302894,-0.26117790133898416,-0.07772146547378112,0.09400254708702231,G-Transverse
grieta75.jpg,0.2478671115432806,-0.22687169777857125,0.013356549991303894,-0.031016744126163436,G-Transverse
grieta76.jpg,0.2711049695678417,-0.17081838755401216,-0.09215391349614753,-0.2018072671475955,G-Transverse
grieta77.jpg,0.2697669152723435,-0.21672133028812987,-0.03669211326368753,-0.23677463859822748,G-Transverse
grieta78.jpg,0.2799262682264948,-0.10918009876634274,-0.04632817662840756,-0.17354031397171762,G-Transverse
grieta79.jpg,0.24002858702304747,-0.1292202030014152,-0.008106103920047854,-0.05036306194541662,G-Transverse
grieta80.jpg,0.23194453080066915,-0.07759756123315173,0.04990795228343005,0.08929805523959695,G-Transverse
grieta81.jpg,0.22841663539635626,-0.052998586045358266,0.12029813971841752,0.1468659970844823,G-Transverse
grieta82.jpg,0.24407780970697868,0.04467145429699992,0.07669150350143593,0.027265610500777505,G-Transverse
grieta83.jpg,0.2413290634854379,0.03715657973383408,0.12214352779950938,0.03277124474748089,G-Transverse
grieta84.jpg,0.2617879341373319,0.08453934318617902,0.14254794681566554,-0.08725688202354637,G-Transverse
grieta85.jpg,0.24281504003198126,0.03229139055242021,0.22332023583059596,0.0009117313488949154,G-Transverse
grieta86.jpg,0.2753281012784617,0.13277202137317445,0.07501263570164902,-0.05132551050721247,G-Transverse
grieta87.jpg,0.2450374778354959,0.09022209934442077,0.18397489623456825,0.00618389037882185,G-Transverse
grieta88.jpg,0.2614918520252299,0.14422454407998847,0.09256830851843069,-0.016203305812388574,G-Transverse
grieta89.jpg,0.24068405937129533,0.20348133376130795,0.01813204507225899,-0.09769864703118174,G-Transverse
grieta90.jpg,0.2662655103505131,0.18346575605419257,0.12716264056928916,-0.03927417700950302,G-Transverse
grieta91.jpg,0.24904890424368623,0.180163986457206,0.052168850308506584,-0.02345492633550274,G-Transverse
grieta92.jpg,0.2585995077281734,0.16326988179956284,-0.06116827333918416,0.04049797543152858,G-Transverse
grieta93.jpg,0.24220461110781397,0.1186879122914315,-0.06134126465809202,0.0883282273668826,G-Transverse
grieta94.jpg,0.2758401673771149,0.07114763475606924,-0.15160028964326183,0.05199754534414938,G-Transverse
grieta95.jpg,0.4097109491620754,0.1304428977759081,-0.20017148014519143,0.024755753089087056,G-Transverse
grieta96.jpg,0.4174501097692957,0.14221843574279158,-0.08980462074334347,-0.004016585303524039,G-Transverse
grieta97.jpg,0.24081551465495016,0.12960484304778366,-0.08108026949627661,0.004964328745199384,G-Transverse
grieta98.jpg,0.25481507706215806,0.13511772858651594,-0.027778390556091156,0.07065925361019862,G-Transverse
grieta99.jpg,0.2555459769697623,0.08234772038300511,-0.0884793492000461,0.0714818194878499,G-Transverse
grieta100.jpg,0.244234194713301,0.026511231409089252,-0.17660916445308777,0.01989770040320266,G-Transverse
grieta101.jpg,0.25142315963460865,0.011853922760266465,-0.038536919946522946,0.04662956241691159,G-Transverse
grieta102.jpg,0.23457280718661216,-0.05621626016652737,0.03743800598764088,-0.023934469613737325,G-Transverse
grieta103.jpg,0.24699306563844214,-0.17121031654820631,-0.10412059819781391,0.033665059489165795,G-Transverse
grieta104.jpg,0.24407903442353457,-0.18003021668551036,-0.1682150754464094,0.10747773098385437,G-Transverse
grieta105.jpg,0.2431195397157841,-0.18516566633420325,-0.0929179784176439,0.1331134968161102,G-Transverse
grieta106.jpg,0.25175445122025536,-0.2526675368262156,0.04698095111360843,0.060248891598703336,G-Transverse
grieta107.jpg,0.24174925389557084,-0.2502454286715568,-0.03463256115215528,0.042582534833181904,G-Transverse
grieta108.jpg,0.2710127273014004,-0.20212163615061204,-0.08355269021184981,-0.10466648402803672,G-Transverse
grieta109.jpg,0.2949626989274828,-0.07151702341670287,-0.12697520880435614,-0.3756943060080211,G-Transverse
grieta110.jpg,0.3098625790733523,-0.2081445408990766,-0.027000285753810957,-0.365874667510195,G-Transverse
grieta111.jpg,0.16593395757337853,-0.1014400590886225,0.012146466781489219,-0.009670022551433535,G-Transverse
grieta112.jpg,0.3101024709644032,-0.0666075255298326,0.03317936152346538,0.22192661693486276,G-Transverse
grieta113.jpg,0.2578575566294987,-0.021854866940187973,0.027722568620002275,0.13598473452496523,G-Transverse
grieta114.jpg,0.2635741078421298,-0.04489070786444324,0.21718782023197955,0.10172283625870726,G-Transverse
grieta115.jpg,0.23813341290288853,0.07182010897012897,0.14376057420877525,-0.05043787459335374,G-Transverse
grieta116.jpg,0.2492001668356675,0.1336016620424927,-0.007609967100777598,-0.027006543594447895,G-Transverse
grieta117.jpg,0.26003273535910404,0.0819654691049836,0.11256817124746807,-0.09774483803751592,G-Transverse
grieta118.jpg,0.23714825915698473,-0.035015930944802,0.3339527683595633,0.01653611967106873,G-Transverse
grieta119.jpg,0.24070986969529898,0.11505118229122654,0.06624942775980347,0.02415921249554847,G-Transverse
grieta120.jpg,0.24563458709111827,0.2360976721491072,-0.047627248370744696,-0.029827397758221876,G-Transverse
grieta121.jpg,0.248544894424019,0.14221982447017276,0.0874807077388914,-0.03148560485405494,G-Transverse
grieta122.jpg,0.2559509405583803,0.15985882755301245,0.07513070721662193,-0.12659623825321503,G-Transverse
grieta123.jpg,0.24155352820043216,0.19756497628649533,0.07631749430823079,-0.04673757784687277,G-Transverse
grieta124.jpg,0.24733252794354418,0.17791065108301687,0.02069503650563234,0.08083255077942561,G-Transverse
grieta125.jpg,0.24523348015609403,0.11408488235022385,-0.18307677765317792,0.09200043643444009,G-Transverse
grieta126.jpg,0.2240133438544803,0.055528472681316346,-0.1619776601433825,0.07167634191370603,G-Transverse
grieta127.jpg,0.24235592104917636,0.022626067900082047,-0.09958608199117497,0.029099032536665438,G-Transverse
grieta128.jpg,0.243935680175376,0.07205626428418584,-0.12015180655137361,0.008367101221297801,G-Transverse
grieta129.jpg,0.33647018810028356,0.09187714682629375,-0.09070561564325635,0.11326625381290904,G-Transverse
grieta130.jpg,0.3487669858148604,0.017702192106306833,-0.18544221453178308,0.05050235454307042,G-Transverse
grieta131.jpg,0.3519544940978929,-0.03320113434543358,-0.1245753318067862,0.08819265497721432,G-Transverse
grieta132.jpg,0.33708476524962094,-0.09297242008557068,0.02723787958723433,0.025280847429010437,G-Transverse
grieta133.jpg,0.3550523980839506,-0.23889541381165222,-0.11502551304263493,0.05020033341634866,G-Transverse
grieta134.jpg,0.3532408305362027,-0.27624180377016205,-0.18950127695712177,0.10796154488297824,G-Transverse
grieta135.jpg,0.35682290425121077,-0.27204118619249756,-0.12866227437696806,0.1576080346213592,G-Transverse
grieta136.jpg,0.3433065621980103,-0.3213236295138291,0.0030579998409690032,0.0751238161667938,G-Transverse
grieta137.jpg,0.3348046145245359,-0.31101365977272,-0.013912726489603903,0.039499279440774415,G-Transverse
grieta138.jpg,0.36669224547701407,-0.3090587635021206,-0.08118850070155761,-0.09473149345231224,G-Transverse
grieta139.jpg,0.3594988781668994,-0.14227527766904172,-0.09324157748374529,-0.29761418492325054,G-Transverse
grieta140.jpg,0.3579416428346731,-0.1883847360790016,-0.035510384494512444,-0.36460444065276604,G-Transverse
grieta141.jpg,0.35131339305985254,-0.1866524272907335,0.029099154981325523,-0.08683632591831798,G-Transverse
grieta142.jpg,0.3675750849004433,-0.07877461895028072,0.09137295713105148,0.21259250748322733,G-Transverse
grieta143.jpg,0.35657993387834785,-0.028007024022597856,0.06551932057136824,0.1833385155755687,G-Transverse
grieta144.jpg,0.3381985389517385,-0.0102901259401468,0.18175909715926325,0.13154930363032077,G-Transverse
grieta145.jpg,0.3416352852073806,0.05617339563201128,0.2675366480499318,-0.0012574134387806982,G-Transverse
grieta146.jpg,0.3535255632371609,0.17409600353166071,0.06675139500133787,-0.019916719992372527,G-Transverse
grieta147.jpg,0.3476975306011374,0.14403245338151272,0.1318772131660552,-0.08824512290548,G-Transverse
grieta148.jpg,0.3343428179228653,0.04427968859367163,0.35540594775717155,-0.02175167270782994,G-Transverse
grieta149.jpg,0.3478718616771034,0.12293759101213067,0.20019637996696585,0.051828079807291386,G-Transverse
grieta150.jpg,0.3496016702145011,0.3019569369331551,-0.03614600475716249,-0.02803958997320499,G-Transverse
grieta151.jpg,0.3481017197553267,0.23615066504455032,0.08668672453879676,-0.013906501878485349,G-Transverse
grieta152.jpg,0.352875644566097,0.20676623117923087,0.10628496888839323,-0.08314420283813624,G-Transverse
grieta153.jpg,0.3367916755791139,0.2581234599076123,0.04554035316931021,-0.05026636749345327,G-Transverse
grieta154.jpg,0.35235890571892015,0.23860063995054046,0.030079335692662454,0.0847611127811485,G-Transverse
grieta155.jpg,0.3425884089271153,0.19299890163928307,-0.16141081687627606,0.1361014829103686,G-Transverse
grieta156.jpg,0.32373525369183265,0.10841517866775392,-0.20249311017504443,0.08781990893620237,G-Transverse
grieta157.jpg,0.34474249764984116,0.08809614775376308,-0.16311986071602386,0.0851449640512973,G-Transverse
grieta158.jpg,0.34973913503294035,0.07792365995737474,-0.15535055090600625,0.03693660376811403,G-Transverse
grieta159.jpg,0.34037412644037063,0.1623759256445261,-0.12213278667713232,0.034228533576009315,G-Transverse
grieta160.jpg,0.34528456561171417,0.14648119069184126,-0.07687658814994824,0.07491910192862716,G-Transverse
grieta161.jpg,0.28319800469983347,0.06065103256886733,-0.15440427720112354,0.042709964715697726,G-Transverse
grieta162.jpg,0.28439090738733686,0.10304639467350099,-0.13904849870885166,0.04516598900919708,G-Transverse
grieta163.jpg,0.2839188869938946,0.10941819891105041,-0.07324347744025078,0.0009171790745879337,G-Transverse
grieta164.jpg,0.2823767178471908,0.15708672105055713,-0.06596697787859185,0.050168379383383754,G-Transverse
grieta165.jpg,0.29938993731341484,0.12346980746502606,-0.09582991699252513,0.04489347568545043,G-Transverse
grieta166.jpg,0.2902242699336966,0.06661940501216428,-0.10571541969651714,0.06957599282626113,G-Transverse
grieta167.jpg,0.29268342467169567,0.01672356124996173,-0.06685585146506019,0.03353457399893506,G-Transverse
grieta168.jpg,0.28454639641477597,-0.05430875222243748,-0.07311306150111042,0.03031191278253611,G-Transverse
grieta169.jpg,0.2903723300568734,-0.1256598770244744,-0.03651227963714996,0.048381307039963066,G-Transverse
grieta170.jpg,0.28804247777711456,-0.19971500243072376,-0.134122979886035,0.08569548617441117,G-Transverse
grieta171.jpg,0.28465725661145114,-0.23526299659829383,-0.11009929050574081,0.12693270963192996,G-Transverse
grieta172.jpg,0.2850763373584882,-0.2535714294108697,-0.03505222080179167,0.11271037432364978,G-Transverse
grieta173.jpg,0.2957559874009904,-0.30777595703683736,-0.025189775624941544,0.03336085197384772,G-Transverse
grieta174.jpg,0.2899050800752714,-0.24241433646118093,-0.03183215794335894,-0.06254024709642314,G-Transverse
grieta175.jpg,0.30603465594354906,-0.20180432937360077,-0.09160044844163794,-0.23657804088131995,G-Transverse
grieta176.jpg,0.2842269912263315,-0.16801080051018186,-0.04048313945461158,-0.27227313209058474,G-Transverse
grieta177.jpg,0.29324048111240647,-0.13972677268388448,0.02393463417581224,-0.13113333625236445,G-Transverse
grieta178.jpg,0.2897575013078144,-0.1203825961190641,0.001636632374010759,0.0490773586264705,G-Transverse
grieta179.jpg,0.27521841983401435,-0.07421158251259397,0.10755276816592105,0.15219476085307504,G-Transverse
grieta180.jpg,0.2792633723442717,-0.041262609867771985,0.14753607927811604,0.10522487005150077,G-Transverse
grieta181.jpg,0.2869044837581881,0.039037416078242536,0.13297055131184857,0.019524055699852126,G-Transverse
grieta182.jpg,0.28334876623436744,0.07830869053991493,0.16916109522830056,-0.03629629309130554,G-Transverse
grieta183.jpg,0.28656378313352426,0.10140155203719362,0.13352440814955716,-0.06024204746990781,G-Transverse
grieta184.jpg,0.2844696619984799,0.05689001817477421,0.22962041052079438,-0.02822110866382979,G-Transverse
grieta185.jpg,0.2880346505660472,0.10141605083127511,0.20421491165888744,-0.025267560937791613,G-Transverse
grieta186.jpg,0.2892516746236623,0.15589851923322398,0.13622088591300538,0.007817901445858519,G-Transverse
grieta187.jpg,0.286556630236351,0.21801907552886113,0.05292685494662504,-0.05450835428625093,G-Transverse
grieta188.jpg,0.2886293801976499,0.2153267806147711,0.09152924763188486,-0.07877637226903556,G-Transverse
grieta189.jpg,0.3000013916205495,0.19726073053515253,0.13910880900863778,-0.04506661918399696,G-Transverse
grieta190.jpg,0.28429864025019136,0.22418445559461483,0.018772138714376378,0.003018942675914127,G-Transverse
grieta191.jpg,0.2838159727133928,0.1669282424510966,-0.06263375686769776,0.0723775830036103,G-Transverse
grieta192.jpg,0.2797989437498422,0.12444992553793509,-0.12318228614409522,0.10488677682809862,G-Transverse
grieta193.jpg,0.2079733999891978,0.06610572831835501,-0.009997341477079142,-0.040429897143569295,G-Transverse
grieta194.jpg,0.21634860988369656,0.09522050649501287,-0.008204221239548977,-0.03790089032614606,G-Transverse
grieta195.jpg,0.207383913561429,0.10673347242491879,-0.0021074729161030216,-0.010356534633296768,G-Transverse
grieta196.jpg,0.2066521317048052,0.06704587524024784,0.013464760542561682,0.013812938389082364,G-Transverse
grieta197.jpg,0.21074368707834165,0.04772741094314022,-0.03065271101112567,0.0028507322628345128,G-Transverse
grieta198.jpg,0.21455355258470388,0.053978444031479084,-0.03799312220947309,-0.017139763839063973,G-Transverse
grieta199.jpg,0.23267323684738028,0.03525835744157019,0.007184653288207231,-0.0386754572310686,G-Transverse
grieta200.jpg,0.21757783746846182,-0.03825976194510937,-0.024069794939469796,-0.01933362783021348,G-Transverse
grieta201.jpg,0.24056173516491428,-0.01750932503257481,-0.049989463277760215,0.04688105976642763,G-Longitudinal
grieta202.jpg,0.25175636143328345,-0.03758922817888452,-0.05134906931210319,-0.030121571266880136,G-Longitudinal
