name,SVD component 1,SVD component 2,SVD component 3,SVD component 4,Class
grieta203.jpg,0.23868810441395777,-0.03247540925178092,-0.03546723008873367,-0.01670237582081892,G-Longitudinal
grieta204.jpg,0.2409686036536367,-0.0290220742046393,-0.02227348535804238,0.0012966492625456766,G-Longitudinal
grieta205.jpg,0.23508469186298886,-0.04578386183748115,0.003322252008257344,-0.060845526413247045,G-Longitudinal
grieta206.jpg,0.2353798557384937,-0.04306505755647211,-0.0005987846894436009,-0.09955793794891918,G-Longitudinal
grieta207.jpg,0.23327903493331192,-0.02305201879595319,-0.029816458687643238,-0.07389815602366837,G-Longitudinal
grieta208.jpg,0.23533812954060013,-0.02647073183744793,-0.03710102995293181,-0.03524022894035224,G-Longitudinal
grieta209.jpg,0.24094115396412105,-0.024650538474303853,-0.042515672249673314,-0.029759230047541975,G-Longitudinal
grieta210.jpg,0.2494624635088566,-0.01890937928462631,-0.0414192502143168,-0.03538174631413485,G-Longitudinal
grieta211.jpg,0.23677632515943164,-0.02569082370707079,-0.03598809959567427,-0.03929044365395873,G-Longitudinal
grieta212.jpg,0.23919550479701776,-0.029513387295338058,-0.017124689489745108,-0.04205706619833256,G-Longitudinal
grieta213.jpg,0.23405530260209043,-0.01818981442565893,-0.01944960031299353,-0.0421466006159187,G-Longitudinal
grieta214.jpg,0.2393345522111776,-0.024098439878100397,-0.04978603906058345,-0.04081504323612656,G-Longitudinal
grieta215.jpg,0.24000632957696588,-0.04235060395911957,-0.027783900320564527,-0.09341934614917163,G-Longitudinal
grieta216.jpg,0.23678218121680306,-0.03331318820730317,-0.050111006142120204,-0.10104643841955163,G-Longitudinal
grieta217.jpg,0.24022422650573882,-0.039269877835558374,-0.05343060614813144,-0.15674175304911403,G-Longitudinal
grieta218.jpg,0.22987512953997766,-0.057560681918801745,-0.03456751061007898,-0.12711526537223664,G-Longitudinal
grieta219.jpg,0.2105352637680643,-0.025935176413407895,-0.03475447518317596,-0.08072851111767065,G-Longitudinal
grieta220.jpg,0.22597527138147075,-0.047516654935991665,-0.06920912815639046,-0.06564767856684696,G-Longitudinal
grieta221.jpg,0.2214783121110162,-0.0412275132662155,-0.07085583410722276,-0.05983156163364966,G-Longitudinal
grieta222.jpg,0.23603388710069248,-0.03888850025253181,-0.05698305627854361,-0.03646368454549785,G-Longitudinal
grieta223.jpg,0.23209817393381266,-0.02806414104169516,-0.07067020169452182,-0.026395999150433412,G-Longitudinal
grieta224.jpg,0.2364974830246906,-0.02998912534953808,-0.04130278543249168,0.020310917752253816,G-Longitudinal
grieta225.jpg,0.24003836271559645,-0.024966513247697178,-0.021196105546378855,0.07466152166485168,G-Longitudinal
grieta226.jpg,0.2518290170315709,-0.01383544141319441,-0.033533940715573106,0.06735919334665502,G-Longitudinal
grieta227.jpg,0.24043474351360306,-0.022558107426277396,-0.0319270236358056,0.07363137431446715,G-Longitudinal
grieta228.jpg,0.24410480384413058,-0.02505829817612668,-0.04024189108416882,0.08512684372582599,G-Longitudinal
grieta229.jpg,0.23874608598475677,-0.013073762464066503,-0.053146834069092944,0.08459217793082,G-Longitudinal
grieta230.jpg,0.24093619645414815,-0.017039286645358705,-0.05140482370722057,0.11755788245503705,G-Longitudinal
grieta231.jpg,0.2401900752193132,-0.02791677760720402,-0.023492747983442752,0.10863516456715654,G-Longitudinal
grieta232.jpg,0.2364753527291829,-0.016856057344009544,-0.0334840540311975,0.082824681266395,G-Longitudinal
grieta233.jpg,0.9529276596441345,-0.19440340204643589,-0.18823776677550363,-0.2771314653539227,G-Longitudinal
grieta234.jpg,0.9046803238284291,-0.16454474490928583,-0.17884944051730556,-0.2215861355689124,G-Longitudinal
grieta235.jpg,0.9354510780662479,-0.10012601968068684,-0.22068228943382207,-0.17824081974724562,G-Longitudinal
grieta236.jpg,0.983325187673948,-0.15885672554726307,-0.21327861480051544,-0.1762094213298412,G-Longitudinal
grieta237.jpg,0.9469694214050478,-0.18485164539343138,-0.2172040904750946,-0.07201312858414356,G-Longitudinal
grieta238.jpg,0.9644160011134426,-0.13554412315062292,-0.20146195698596836,-0.07131708982551951,G-Longitudinal
grieta239.jpg,0.9569404483152052,-0.12838679261704655,-0.18999078517931858,-0.026650508335424358,G-Longitudinal
grieta240.jpg,0.9779848545338092,-0.12339291930941115,-0.16659440875827822,0.010087157892277557,G-Longitudinal
grieta241.jpg,1.0028732349874334,-0.12979153858731593,-0.22368054700953666,-0.011040279647158535,G-Longitudinal
grieta242.jpg,0.9877495998119148,-0.13033101884660175,-0.22068784153809604,-0.0013788156101691984,G-Longitudinal
grieta243.jpg,0.9604817387814694,-0.15866249756191433,-0.21901060556719001,0.01050955809252424,G-Longitudinal
grieta244.jpg,1.0292892191938985,-0.13826170384309966,-0.24830267591951863,0.017643097222304366,G-Longitudinal
grieta245.jpg,0.9279973437998743,-0.1385921988742162,-0.22391718111603237,0.060223750879416324,G-Longitudinal
grieta246.jpg,0.9456274513529422,-0.16810143591430746,-0.24750153147972687,0.06751353752095667,G-Longitudinal
grieta247.jpg,0.992584280999214,-0.1210529794261189,-0.23226588615043708,0.06936598420287708,G-Longitudinal
grieta248.jpg,0.9619974305962786,-0.09813494574946312,-0.23716964181754263,0.06919890286869547,G-Longitudinal
grieta249.jpg,0.9658655962351705,-0.16088881262543112,-0.21947929218375498,0.11457466591170723,G-Longitudinal
grieta250.jpg,0.9922162963221695,-0.1746395818600376,-0.18000751446533086,0.0656089751426486,G-Longitudinal
grieta251.jpg,0.9602134861572726,-0.14326113368423773,-0.16437102951046084,0.07921297793569937,G-Longitudinal
grieta252.jpg,0.9898297216787669,-0.1538133767005285,-0.14204767783680075,0.09097771886205633,G-Longitudinal
grieta253.jpg,0.9239598007455141,-0.14595195762802296,-0.14331305212390785,0.09617769846003965,G-Longitudinal
grieta254.jpg,0.9563726805430406,-0.13720082710393533,-0.17905523701207185,0.10272273537353346,G-Longitudinal
grieta255.jpg,0.9317747405317991,-0.10476551074418738,-0.16717171061702543,0.13995077870228212,G-Longitudinal
grieta256.jpg,0.9428553723795438,-0.12018301647630278,-0.1701943408384847,0.10133390163289824,G-Longitudinal
grieta257.jpg,0.9256900496719143,-0.12975787590472895,-0.16817125952995468,0.13248226890864684,G-Longitudinal
grieta258.jpg,0.962216720844744,-0.12952548824977678,-0.1671996099808655,0.0752539478472698,G-Longitudinal
grieta259.jpg,0.9459071466018312,-0.14386976722945116,-0.17993637832916146,0.01982657529387897,G-Longitudinal
grieta260.jpg,0.9855068220975867,-0.14509436118182129,-0.1931502887593781,-0.02315716434538196,G-Longitudinal
grieta261.jpg,0.9251669924548711,-0.14299709954015632,-0.1895111820687992,-0.09722610874919507,G-Longitudinal
grieta262.jpg,0.9716313770497418,-0.18955465773341282,-0.18817656767469387,-0.19086534189104984,G-Longitudinal
grieta263.jpg,1.0313378196585539,-0.18527335695225874,-0.15816021264378446,-0.3156638805254924,G-Longitudinal
grieta264.jpg,1.1660767807314094,-0.2172863435111841,-0.21971937932201324,-0.3972194010324173,G-Longitudinal
grieta265.jpg,0.23546184359647102,-0.028646381549055418,0.029886436134346866,-0.05925620686662634,G-Longitudinal
grieta266.jpg,0.2531980586151717,-0.012406332155924545,-0.009004720547594457,-0.04912554532869509,G-Longitudinal
grieta267.jpg,0.24514369150259646,0.002770203420009575,-0.0063944654440734015,-0.0032424948837510396,G-Longitudinal
grieta268.jpg,0.3016242516090248,-0.04097198047428197,-0.0024788728056326084,-0.15999826593412564,G-Longitudinal
grieta269.jpg,0.24402357189949256,-0.00046013960076551284,0.008093782628966099,-0.018464759501579123,G-Longitudinal
grieta270.jpg,0.2701144859228606,0.01216057422095139,-0.0007019470168480422,-0.010097197805667514,G-Longitudinal
grieta271.jpg,0.24165801482635343,-0.0202505636148526,-0.004603611848737906,-0.02789049216254985,G-Longitudinal
grieta272.jpg,0.26577110425221584,0.0021542918377656026,0.0385114486004161,-0.04132465857697616,G-Longitudinal
grieta273.jpg,0.23824968295288604,0.00370097574048033,-0.02459159442094525,-0.01785953291454739,G-Longitudinal
grieta274.jpg,0.25850779272039814,-0.024138071151661254,-0.011144776348856933,-0.11107551018458826,G-Longitudinal
grieta275.jpg,0.24382220191635284,-0.022390858537764877,0.010458752761968736,-0.08271315951237587,G-Longitudinal
grieta276.jpg,0.27397206303659916,-0.018569992238489364,-0.00905709513642925,-0.1295864895913009,G-Longitudinal
grieta277.jpg,0.25498685104418645,-0.023258401823197772,-0.012285003756357982,-0.10264959215280142,G-Longitudinal
grieta278.jpg,0.2670418459371804,-0.029893586426454025,-0.01851514134118904,-0.06977111459002722,G-Longitudinal
grieta279.jpg,0.24421711919397904,-0.015262782387193276,-0.027440669333193515,-0.04664857846292015,G-Longitudinal
grieta280.jpg,0.2390806757287043,-0.020035387795524433,-0.060864866849818705,-0.05632753902961384,G-Longitudinal
grieta281.jpg,0.23664284727270435,-0.027508059711450837,-0.022923356612935805,-0.021058041144037608,G-Longitudinal
grieta282.jpg,0.38544261509284045,0.06061642691714918,-0.021572264349494382,0.08101873484780375,G-Longitudinal
grieta283.jpg,0.2502893214136067,0.0035067739884597562,-0.01232304621010407,0.051117260933014885,G-Longitudinal
grieta284.jpg,0.27152000214396554,-0.02259084756935683,0.0012256000233145615,0.09454391848166055,G-Longitudinal
grieta285.jpg,0.247628085333306,0.0043802577944189345,0.0003345640333218833,0.08863304169690972,G-Longitudinal
grieta286.jpg,0.2728818295860644,0.01597781764180812,-0.023264901478625255,0.09467487854975226,G-Longitudinal
grieta287.jpg,0.24561009199546063,-0.014382310862030866,-0.025595497645236946,0.10589271230126446,G-Longitudinal
grieta288.jpg,0.27151303299947854,0.003251462995757773,-0.0062435977226187695,-0.030722467574660864,G-Longitudinal
grieta289.jpg,0.23809689794397165,0.01165661076269053,-0.010866249403342812,0.14551196290568813,G-Longitudinal
grieta290.jpg,0.2590532990089217,-0.0051122650964989845,-0.0003747659921094172,0.14924373088611093,G-Longitudinal
grieta291.jpg,0.24796873253412113,-0.0005001640981633418,0.012830509784859319,0.059564341370956585,G-Longitudinal
grieta292.jpg,0.2711013541871173,-0.003914506133878739,-0.018054868835641846,0.06381940270925754,G-Longitudinal
grieta293.jpg,0.24800073285696553,-0.008038694873071564,-0.004296302507422021,0.018314240390878908,G-Longitudinal
grieta294.jpg,0.27492377131124995,-0.02073750124220596,0.023607428232450645,-0.004383840937866585,G-Longitudinal
grieta295.jpg,0.4120249507175304,-0.005369068858843586,0.013949517339920448,-0.012583203408793946,G-Longitudinal
grieta296.jpg,0.4201918166172739,0.0002257726224961559,0.035592789727299595,-0.06365666663430194,G-Longitudinal
grieta297.jpg,0.23557316930400268,0.011228589077930158,0.02510097200428171,-0.1194983215427179,G-Longitudinal
grieta298.jpg,0.2536893397310095,-0.009869994545880658,0.011122489385039997,-0.037103589407796934,G-Longitudinal
grieta299.jpg,0.26166176546346404,-0.015236952097789112,-0.0045802937034919895,-0.022711978061802727,G-Longitudinal
grieta300.jpg,0.2403695489122753,0.014631411225884293,-0.006077517083233678,-0.029625054831290704,G-Longitudinal
grieta301.jpg,0.2579666147026741,0.002093417677818144,-0.01309989925756317,-0.03174524038837178,G-Longitudinal
grieta302.jpg,0.24538367864872496,-0.015012494374411602,0.029125521895394368,-0.052069961262631595,G-Longitudinal
grieta303.jpg,0.24436086013232372,0.01607068474689172,0.01825682259022361,-0.042157246499490104,G-Longitudinal
grieta304.jpg,0.2428195455445356,0.004845940690566771,-0.027369642419847337,-0.03265710202158483,G-Longitudinal
grieta305.jpg,0.23971005425971936,0.010111947609877648,0.01652893378882613,0.08187068629796293,G-Longitudinal
grieta306.jpg,0.25047925473908284,0.009762341853540735,-0.01691884825632647,-0.05133002155462185,G-Longitudinal
grieta307.jpg,0.2422644121293833,-0.0011777328693957285,-0.04410960025896954,-0.14153761061547634,G-Longitudinal
grieta308.jpg,0.2618706546703252,-0.04212021888813302,0.01626714942380364,-0.17165023453668687,G-Longitudinal
grieta309.jpg,0.2862612354984163,-0.008048049117207483,0.01249801855373915,-0.1277646277246394,G-Longitudinal
grieta310.jpg,0.30422290098349575,0.010260574774845911,-0.008215262123439173,0.045071962081256654,G-Longitudinal
grieta311.jpg,0.17034975408300018,-0.014537089372272417,-0.028347865188798498,-0.06263245630783115,G-Longitudinal
grieta312.jpg,0.30726647653940287,-0.014209891162792244,-0.018116261663258863,-0.03264180910594118,G-Longitudinal
grieta313.jpg,0.2659333278637248,0.005738580650643947,-0.05237179634281981,-0.08448100668346642,G-Longitudinal
grieta314.jpg,0.26868586938257044,-0.013903944981930325,-0.025157096343709686,-0.02807151009712188,G-Longitudinal
grieta315.jpg,0.2507427757269004,-0.005120002989410405,0.009826869489507381,0.09272490959911248,G-Longitudinal
grieta316.jpg,0.24780093633091282,0.019950085731043447,0.010151524491795565,0.05158114982879243,G-Longitudinal
grieta317.jpg,0.26702060434741504,1.6220729633908973e-05,0.020275879144531026,0.04971855378152605,G-Longitudinal
grieta318.jpg,0.24983734752615688,-0.010914578667081266,0.02439032966209307,0.08767351567876805,G-Longitudinal
grieta319.jpg,0.24688364015876665,0.018136163500701477,-0.03272834016787822,0.0489582997464179,G-Longitudinal
grieta320.jpg,0.24721609904439587,0.011869280753227537,-0.04036231571384878,0.09833420494101892,G-Longitudinal
grieta321.jpg,0.2469187941248121,-0.0018440150662559357,0.022978377882220506,0.0948131431167032,G-Longitudinal
grieta322.jpg,1.7888532374250343,0.365297426539069,0.2068981971198982,0.18459394621075642,G-Longitudinal
grieta323.jpg,0.24776323366689082,0.009861556754376992,-0.020783221556314437,0.10790842298486322,G-Longitudinal
grieta324.jpg,0.2406397882905271,-0.018209051364892592,0.0024948613370880147,-0.06001150599046362,G-Longitudinal
grieta325.jpg,0.2571410436664553,0.004787939129706539,-0.01534415465109636,-0.038818766548086164,G-Longitudinal
grieta326.jpg,0.24460164947081303,0.012371362760506809,-0.00033994818520547245,0.06670048644571783,G-Longitudinal
grieta327.jpg,0.2475402143784197,-0.026638143142918236,0.03976825698330611,-0.017318847577127212,G-Longitudinal
grieta328.jpg,0.24272286046936364,-0.02384952679309725,0.0457676380531941,-0.1157110800119721,G-Longitudinal
grieta329.jpg,0.3331724933940376,-0.07183598412913322,-0.027666722563516745,-0.06693807042077114,G-Longitudinal
grieta330.jpg,0.3489495223566431,-0.043513286498813884,-0.03851228983215857,-0.04131160562402831,G-Longitudinal
grieta331.jpg,0.357089788091258,-0.05304395780050893,-0.04556219227655218,-0.08484513244341582,G-Longitudinal
grieta332.jpg,0.3319552326318153,-0.07468135276113573,-0.014497150601540968,-0.0913700950751562,G-Longitudinal
grieta333.jpg,0.34538234565691495,-0.05484173614837524,0.003059995569703285,-0.09044423620272697,G-Longitudinal
grieta334.jpg,0.34777660869278354,-0.03619309439648942,-0.05162234207678055,-0.09045755859501557,G-Longitudinal
grieta335.jpg,1.794591907396295,0.35602044213726247,0.22963274784880838,0.14011081470068984,G-Longitudinal
grieta336.jpg,0.3411658786391273,-0.07237097295805107,-0.02631802450913906,-0.13101233766676978,G-Longitudinal
grieta337.jpg,0.333804927986135,-0.05497551020448652,-0.07525434577491547,-0.15813224061869308,G-Longitudinal
grieta338.jpg,0.35892371735839707,-0.09822006336272696,-0.02896473853088699,-0.2338542011100633,G-Longitudinal
grieta339.jpg,0.34585750716100494,-0.08776103784658235,-0.004470185626452215,-0.18145936084742664,G-Longitudinal
grieta340.jpg,0.35572055168688993,-0.04901696417217917,-0.03995035931043007,-0.1361368293921074,G-Longitudinal
grieta341.jpg,0.3407322746180196,-0.0448586177846891,-0.08661171385542223,-0.1333177106439531,G-Longitudinal
grieta342.jpg,0.3747586569846719,-0.07674419225581584,-0.045890696232394015,-0.03403077036631815,G-Longitudinal
grieta343.jpg,0.36507989674069286,-0.05567177272530229,-0.07069236259676578,-0.07576734831309069,G-Longitudinal
grieta344.jpg,0.3473368056345749,-0.07625524210599752,-0.0762631845796278,-0.052309637803632666,G-Longitudinal
grieta345.jpg,0.3479143410151413,-0.07271370204109813,-0.02719543830559379,0.07265428783334149,G-Longitudinal
grieta346.jpg,0.3545237201487872,-0.03611833184863769,-0.029145599719950357,0.09606772676367588,G-Longitudinal
grieta347.jpg,0.35584836598615543,-0.048629750348581684,-0.028140485383965696,0.048608361326880525,G-Longitudinal
grieta348.jpg,0.33465184380835783,-0.0672431443699316,0.003918346146931748,0.11590073949259727,G-Longitudinal
grieta349.jpg,0.33465184380835783,-0.0672431443699316,0.003918346146931748,0.11590073949259727,G-Longitudinal
grieta350.jpg,0.3522824403191775,-0.02850830396953798,-0.07626694068144797,0.12077086013200376,G-Longitudinal
grieta351.jpg,0.34623391381018354,-0.052988896776097985,-0.020620722716524688,0.12399404350837633,G-Longitudinal
grieta352.jpg,0.3460064785122989,-0.059549584348422495,-0.006949619791604191,0.10951153900725813,G-Longitudinal
grieta353.jpg,0.333085022329003,-0.04059535144296998,-0.0378314389284797,0.12496730615185889,G-Longitudinal
grieta354.jpg,0.3503804999551354,-0.07120896021036255,-0.03159932858742482,-0.03137277720959094,G-Longitudinal
grieta355.jpg,0.3541661581837016,-0.06989623117850699,-0.033898515907123866,-0.08599201814301029,G-Longitudinal
grieta356.jpg,0.3298862812151786,-0.04946321334141583,-0.029465927239573465,0.010254248881792792,G-Longitudinal
grieta357.jpg,0.3464196310816836,-0.07964732987384249,-0.0034302981284304833,-0.02039739606790554,G-Longitudinal
grieta358.jpg,0.34830172933179904,-0.08891463042776747,0.027697217953958523,-0.13606372371481615,G-Longitudinal
grieta359.jpg,2.8054070070606674,-0.6751252061662905,-0.3495400231182014,-0.266845519112547,G-Longitudinal
grieta360.jpg,0.340356531134002,-0.06888964845872651,-0.027105388679621353,-0.09144635514664863,G-Longitudinal
grieta361.jpg,0.2886428160997268,0.01885369678173291,-0.005762191232269304,0.022788330785366025,G-Longitudinal
grieta362.jpg,0.2862145494192656,0.006457420644644139,0.0029799899795775707,-0.021236032942791673,G-Longitudinal
grieta363.jpg,0.2794800138695454,0.004913405800953265,0.005171677112866407,-0.07144731693030561,G-Longitudinal
grieta364.jpg,2.844154725612155,-0.6438143352570106,-0.3223423634343206,-0.29530302536993314,G-Longitudinal
grieta365.jpg,0.29368112316415307,0.008618126319913618,-0.03644638943217707,-0.024267834518895505,G-Longitudinal
grieta366.jpg,0.28874336232084885,0.016693142366729512,-0.031780286405615935,-0.01021208855235346,G-Longitudinal
grieta367.jpg,0.29486140679522393,0.019096766055732083,-0.0368649686586828,0.0001074756498722412,G-Longitudinal
grieta368.jpg,0.2833983501730187,0.01824520788962631,-0.025766040387564023,-0.026266252522366806,G-Longitudinal
grieta369.jpg,0.2883868338555854,0.03001605191862811,-0.023973135736734208,-0.0193806124058414,G-Longitudinal
grieta370.jpg,0.28598800308312916,0.020696376847002988,-0.02372097839129787,-0.019745543907062478,G-Longitudinal
grieta371.jpg,0.28265099419543926,0.02393827925519561,-0.030699439949369738,-0.0420268370606908,G-Longitudinal
grieta372.jpg,0.28611872957385415,0.022386873716430965,-0.03770636465130155,-0.04846471814533583,G-Longitudinal
grieta373.jpg,0.2845227045082562,0.003127371421206839,-0.043418657092241394,-0.11272363689599581,G-Longitudinal
grieta374.jpg,0.278530118544435,0.013697295778391199,-0.04511706866581539,-0.10322218721095495,G-Longitudinal
grieta375.jpg,0.2961836069111899,-0.00465286000026645,-0.0275969572985393,-0.14778354279511804,G-Longitudinal
grieta376.jpg,0.27080759502751744,-0.013246223496049151,-0.03690120040347894,-0.09648101904067716,G-Longitudinal
grieta377.jpg,0.28329286364481426,0.01872933188817584,-0.04702915279871887,-0.04372323231511564,G-Longitudinal
grieta378.jpg,0.2913684211677263,0.00016392335951256843,-0.06693310403886574,-0.03705761256749783,G-Longitudinal
grieta379.jpg,0.27950316559769445,0.005471056115121152,-0.050320169249837704,-0.017691795935250564,G-Longitudinal
grieta380.jpg,0.2836937408063706,0.012865137674457034,-0.051834304630387,-0.004300163435383828,G-Longitudinal
grieta381.jpg,0.2948618969155674,0.015551689697601071,-0.05772509609347677,0.03284041671239521,G-Longitudinal
grieta382.jpg,0.2868029647106928,0.026429472163220877,-0.02626032182075104,0.10936928499939037,G-Longitudinal
grieta383.jpg,0.2916448143445382,0.030865087696127516,-0.017260374675829266,0.12247590299643592,G-Longitudinal
grieta384.jpg,0.2884443143368791,0.02089675233410753,-0.036441071393308905,0.08506373615328,G-Longitudinal
grieta385.jpg,0.2913272098412601,0.03459065708471733,-0.03511481261868811,0.13956546126684125,G-Longitudinal
grieta386.jpg,0.29044889901490817,0.02780913127849796,-0.066777860432601,0.11500527386805923,G-Longitudinal
grieta387.jpg,0.285911339649503,0.03447386167814833,-0.043458854924464135,0.15788178033504202,G-Longitudinal
grieta388.jpg,0.2863062915647959,0.03436670537956082,-0.024292425890145804,0.17769840740266143,G-Longitudinal
grieta389.jpg,0.29204115680022846,0.020785215530790706,-0.03055809637167248,0.14220071965391037,G-Longitudinal
grieta390.jpg,0.28375827925668246,0.031489974047525154,-0.040080462523609826,0.08666061041489483,G-Longitudinal
grieta391.jpg,0.28840458698917526,0.023789538769924047,-0.039901560427489116,0.030297311943580676,G-Longitudinal
grieta392.jpg,0.28705218294831103,0.010190320736196986,-0.035420195924404436,0.013278737643953483,G-Longitudinal
grieta393.jpg,0.20799437748397664,0.015177288950479328,0.05630590193093985,-0.014220392538222576,G-Longitudinal
grieta394.jpg,0.2152922652454486,0.014848116021532064,0.044729398539607584,-0.026837245173013256,G-Longitudinal
grieta395.jpg,0.2073030337789782,0.032195324763787204,0.023474499912769547,-0.0036456507566472174,G-Longitudinal
grieta396.jpg,0.20278278348529014,0.022009187776378596,0.02011889234257571,0.02742498689679826,G-Longitudinal
grieta397.jpg,0.20931484780243256,0.03236665607637772,0.012637030634695665,0.015883496382815956,G-Longitudinal
